time,index,mass,x,y,z,vx,vy,vz,fx,fy,fz,ke,pe
20.00225,1,1000,-2.735799,-1.120708,-0.746594,-0.2918591,-0.1200252,-0.09132802,-19.07358,-7.931256,-8.156766,53.96428,-3057.238
21.00357,0,42.69005,-231.4376,-96.37377,-102.3906,7.81893,3.101115,-0.4180409,20.07617,8.361471,8.919042,1513.946,-3145.221
21.00357,1,1000,-3.037557,-1.244851,-0.8422116,-0.3114323,-0.1281708,-0.09986389,-20.07719,-8.361901,-8.919565,61.69532,-3145.303
22.00281,0,42.69005,-223.3741,-93.17076,-102.6986,8.302779,3.302809,-0.1986954,21.24148,8.861942,9.81574,1705.13,-3245.062
22.00281,1,1000,-3.359427,-1.377372,-0.9467768,-0.3320891,-0.1367815,-0.1092283,-21.24268,-8.862446,-9.816379,70.46159,-3245.155
23.00139,0,42.69005,-214.8121,-89.75974,-102.7758,8.816216,3.517215,0.04360153,22.60506,9.448241,10.88212,1923.152,-3358.911
23.00139,1,1000,-3.702581,-1.518773,-1.061192,-0.3540091,-0.1459351,-0.1195727,-22.60645,-9.448829,-10.8829,80.45856,-3359.018
24.00331,0,42.69005,-205.7196,-86.12688,-102.5971,9.364428,3.746586,0.3133768,24.21518,10.14157,12.16701,2173.513,-3489.637
24.00331,1,1000,-4.068392,-1.669644,-1.186531,-0.3774138,-0.1557276,-0.1310903,-24.21684,-10.14227,-12.16798,91.93849,-3489.76
25.00422,0,42.69005,-196.0582,-82.25587,-102.1322,9.953934,3.993755,0.6165203,26.13727,10.97077,13.73887,2463.45,-3641.015
25.00422,1,1000,-4.458482,-1.830684,-1.324091,-0.4025817,-0.16628,-0.1440326,-26.13926,-10.97161,-13.7401,105.2332,-3641.158
26.00467,0,42.69005,-185.7828,-78.12708,-101.3439,10.59307,4.262359,0.9608589,28.46189,11.97586,15.69624,2802.688,-3818.112
26.00467,1,1000,-4.874784,-2.002729,-1.475458,-0.4298685,-0.1777476,-0.1587338,-28.46431,-11.97688,-15.69782,120.7888,-3818.28
27.00062,0,42.69005,-174.8385,-73.7168,-100.1858,11.29271,4.557156,1.357055,31.31792,13.21409,18.18557,3204.624,-4027.911
27.00062,1,1000,-5.319648,-2.186793,-1.642612,-0.4597388,-0.1903338,-0.1756493,-31.32092,-13.21537,-18.18764,139.2197,-4028.112
28.0031,0,42.69005,-163.1576,-68.99575,-98.59892,12.0674,4.884554,1.820071,34.89468,14.76999,21.43302,3688.287,-4280.325
28.0031,1,1000,-5.795956,-2.384126,-1.828072,-0.4928141,-0.2043118,-0.1954178,-34.89847,-14.77161,-21.43582,161.3986,-4280.569
29.00078,0,42.69005,-150.6555,-63.92698,-96.50605,12.93725,5.253429,2.371676,39.48109,16.77335,25.80433,4281.723,-4589.958
29.00078,1,1000,-6.307329,-2.596303,-2.035137,-0.5299523,-0.2200609,-0.2189691,-39.48598,-16.77545,-25.80823,188.6118,-4590.259
30.00193,0,42.69005,-137.2233,-58.46295,-93.80293,13.93098,5.676558,3.044986,45.5392,19.43342,31.92587,5028.191,-4979.324
30.00193,1,1000,-6.858412,-2.825356,-2.268256,-0.5723801,-0.2381267,-0.2477175,-45.54578,-19.43627,-31.93156,222.8436,-4979.709
31.00312,0,42.69005,-122.7167,-52.54028,-90.3429,15.09155,6.17321,3.893331,53.85205,23.10852,40.95156,5998.412,-5485.207
31.00312,1,1000,-7.455372,-3.073991,-2.533695,-0.6219331,-0.2593322,-0.2839406,-53.86129,-23.11255,-40.96035,267.3381,-5485.717
32.00206,0,42.69005,-106.9368,-46.07098,-85.90824,16.4871,6.774237,5.009262,65.84846,28.46185,55.22226,7317.232,-6172.485
32.00206,1,1000,-8.106695,-3.345964,-2.84075,-0.6815199,-0.284995,-0.3315911,-65.86221,-28.46792,-55.23697,327.8221,-6173.196
33.00443,0,42.69005,-89.59496,-38.92604,-80.15107,18.23402,7.533167,6.570908,84.39816,36.85437,80.16499,9229.691,-7168.326
33.00443,1,1000,-8.824709,-3.646787,-3.204279,-0.7561135,-0.3174015,-0.3982784,-84.42032,-36.86432,-80.19268,415.5385,-7169.397
34.00167,0,42.69005,-70.24002,-30.90085,-72.45142,20.55269,8.553832,8.977797,116.034,51.50397,131.1304,12298.62,-8764.239
34.00167,1,1000,-9.628684,-3.985199,-3.650762,-0.8551278,-0.3609875,-0.5010712,-116.0743,-51.52253,-131.1936,556.3139,-8766.068
35.00492,0,42.69005,-48.08989,-21.63082,-61.48963,23.92007,10.07252,13.38454,177.7051,81.5887,268.7242,18202.43,-11826.46
35.00492,1,1000,-10.55203,-4.376772,-4.23658,-0.9989415,-0.4258488,-0.6893127,-177.7903,-81.63088,-268.9298,827.1917,-11830.42
36.00382,0,42.69005,-21.6238,-10.34929,-43.25142,29.30693,12.70155,25.43254,268.3235,146.0824,979.0569,35583,-20775.79
36.00382,1,1000,-11.65972,-4.854265,-5.133312,-1.229007,-0.5381469,-1.204266,-268.3103,-146.1417,-980.6732,1625.159,-20791.46
37.00274,0,1042.69,-12.04614,-5.075166,-6.807004,0.02257017,0.004359135,-0.1162502,0,0,0,7.320996,0
38.00075,0,1042.69,-12.02359,-5.070803,-6.923257,0.02257017,0.004359135,-0.1162502,0,0,0,7.320996,0
39.00124,0,1042.69,-12.00103,-5.06644,-7.03951,0.02257017,0.004359135,-0.1162502,0,0,0,7.320996,0
40.00364,0,1042.69,-11.97848,-5.062077,-7.155763,0.02257017,0.004359135,-0.1162502,0,0,0,7.320996,0
