time,index,mass,x,y,z,vx,vy,vz,fx,fy,fz,ke,pe
0,46,12.92386,-417.2762,44.48386,-107.1538,1.321228,-5.192024,-7.084401,3.975196,-0.3197025,0.8824964,509.7913,-1061.973
0,47,2.63952,-55.1291,357.4272,-86.86509,5.687299,2.359206,6.403506,0.1177862,-0.9823757,0.2954366,104.1503,-257.3854
0,48,11.46331,66.66183,-177.3125,312.1839,8.72177,0.459921,-1.681098,-0.4223301,2.22554,-3.836294,453.4133,-1114.52
0,49,3.75876,110.3019,-85.37323,-311.5524,-8.149899,-2.909409,-1.977216,-0.5431488,0.4336632,1.681994,148.0856,-402.5118
0,50,12.64328,-254.8623,276.2832,-160.621,6.101002,1.951302,-6.156004,3.023936,-2.806323,1.90137,498.9429,-1126.558
0,51,4.450511,277.6723,-66.36898,155.626,2.71349,-4.819426,-6.980697,-1.111008,0.3613435,-1.058665,176.5074,-492.1039
0,52,4.439028,14.25424,358.3253,200.9534,-0.686679,4.306647,-7.734323,-0.598314,-1.243736,-0.6326631,174.9831,-417.0583
0,53,15.22231,223.5809,-138.1066,403.8134,4.371805,-6.210936,-4.605499,-2.167708,1.087177,-3.71389,600.5128,-1183.47
0,54,12.60332,104.7413,-214.9362,-98.72346,6.22673,4.98599,-3.883698,-3.103707,6.62032,3.857398,496.0376,-1681.648
0,55,11.27722,276.6006,-18.87394,-414.7352,0.8763849,-8.776556,1.04841,-1.772645,0.0869731,2.777308,444.859,-871.3381
0,56,10.51475,-205.3421,-106.9376,-272.2573,-2.477068,-7.092157,4.764231,3.120192,0.6142771,3.355474,416.0289,-1072.86
0,57,9.466559,-202.6225,-365.5396,224.5132,-6.700205,0.1916175,-5.83321,1.176658,1.900738,-1.496248,373.7199,-737.358
0,58,4.02466,-103.0393,-58.68122,236.6741,5.80596,-6.683393,0.7162753,1.09466,0.641479,-2.258066,158.7526,-488.0819
0,59,6.994054,74.36488,-30.9728,464.7769,3.76172,-7.956841,-1.191788,-0.4452122,0.07755094,-2.153614,275.8533,-571.1681
0,60,3.531995,-27.21262,168.678,-268.9145,8.689798,-0.9138154,-1.389722,-0.1941387,-0.8022193,1.103091,138.2405,-396.826
0,61,2.500838,-165.115,254.3241,-270.3536,-4.45934,-6.813704,-3.579348,0.4520031,-0.6788328,0.4842112,98.93817,-232.0908
0,62,16.59755,177.9503,116.7665,108.2476,-4.346732,-0.8908876,7.701328,-9.993503,-6.253469,-5.740321,655.5886,-2188.127
0,63,2.714385,222.8498,-130.7134,70.57126,3.154123,1.185814,-8.232537,-1.396941,0.6672514,-0.571749,107.3937,-345.2252
0,64,5.520344,-123.3957,23.39282,339.0406,-8.042261,-2.445405,-2.838358,0.8426765,-0.0008622601,-2.080805,217.2649,-542.6473
0,65,19.15833,32.05033,71.2555,403.2208,1.018329,-8.715384,1.40012,-0.5922036,-1.373158,-6.288994,756.3251,-1694.938
0,66,6.373778,-109.2615,256.75,138.3905,-6.646669,0.2820348,-5.899783,0.7934369,-2.032137,-1.293416,251.972,-732.415
0,67,12.10353,-55.81114,-79.67332,-260.0186,2.06716,8.146024,-2.793246,0.98814,1.596541,7.391516,474.6584,-1496.887
0,68,2.931857,106.92,87.16093,324.2051,6.689153,4.616686,-3.52415,-0.5064461,-0.3317552,-1.01915,115.0434,-298.9164
0,69,0.8150213,441.5586,-156.1367,-36.74027,-1.433221,-5.464643,6.858453,-0.2769314,0.04290655,-0.007767652,32.17493,-68.61256
0,70,4.193348,186.1446,-380.1029,44.65889,-7.871591,-3.520994,2.057704,-0.5926247,1.506163,-0.3224074,164.7849,-388.8925
0,71,4.432448,285.8778,-255.5376,13.62888,1.940118,2.792432,8.006228,-2.868808,0.2084395,-1.535676,167.6827,-481.3872
0,72,3.187335,119.8955,330.0803,-132.7561,7.808146,-3.729417,-1.975796,-0.3903142,-1.124917,0.6961505,125.5483,-309.4951
0,73,4.066598,275.4797,160.9772,111.0034,-4.697443,3.04628,6.901483,-1.73705,-0.9425501,-0.6546273,160.5823,-424.4294
0,74,20.11601,-113.2738,261.5756,256.2766,7.98632,3.886026,-0.5294918,2.479685,-3.837245,-5.868295,796.2206,-1923.758
0,75,6.592305,-242.044,-167.3573,-315.5515,4.306543,-7.720132,0.9188918,1.701067,1.013772,1.911496,260.3668,-582.3206
0,76,9.078395,360.555,208.0128,-0.9640992,2.751833,-4.938073,-6.863385,-2.858182,-1.589674,-0.362031,358.8835,-797.9721
0,77,7.865375,316.5686,-52.83005,163.0428,-3.646364,2.599978,7.675694,-3.688663,-0.1057406,-1.528493,310.5727,-792.706
0,78,17.58175,68.4229,-344.8507,-47.40064,8.701015,1.728066,0.6786696,-0.7836536,8.049999,-0.03192794,695.8369,-1856.434
0,79,6.801121,268.697,-189.0528,-146.6687,-5.025703,-7.327962,0.421345,-2.132883,1.197235,1.320913,269.1008,-727.2139
0,80,1.949067,-200.9599,-158.3559,-262.3421,-7.245914,3.982213,3.267273,0.4578354,0.5572355,0.4865331,77.02358,-202.8511
0,81,4.550393,-358.5139,-243.1891,-220.2646,-5.898595,5.6102,3.52685,1.069369,0.6168072,0.5720786,179.0726,-354.1577
0,82,5.185863,191.331,-384.6604,158.6195,-7.749952,-2.267976,3.660178,-0.573891,1.478204,-0.734997,203.8106,-440.3765
0,83,1.835057,-18.13486,88.44889,-258.2132,-8.757585,-1.490664,0.2405802,0.04833064,-0.3725534,1.054173,72.46204,-227.6762
0,84,7.614984,327.2992,-312.0285,210.1184,3.891462,6.88901,4.022993,-1.566188,1.423167,-1.07504,299.9786,-597.1375
0,85,2.945582,142.0684,233.336,-380.1854,8.416029,-2.139983,1.903301,-0.2203578,-0.5220665,0.7374708,116.3971,-238.6685
0,86,6.570266,-146.2571,416.9179,-129.9903,-8.287341,-3.15471,-0.5866246,0.5518806,-1.901968,0.6687704,259.4478,-535.4271
0,87,2.943172,-70.46634,-354.5097,-125.9497,6.441578,0.9559783,-6.050408,0.3572163,1.065901,0.4419475,116.2777,-294.9103
0,88,7.297031,129.8822,10.88272,-362.8356,-3.252395,-8.158281,-1.325684,-0.7937194,-0.1993918,2.814761,287.8426,-701.4332
0,89,23.97885,-173.0829,307.5303,89.58741,-6.991759,-4.782077,2.66719,4.625278,-7.453656,-0.9926854,945.5683,-2372.558
0,90,9.416139,-168.8571,-135.4391,-83.79311,2.425655,2.40447,-8.226752,6.506335,3.979936,2.234473,373.5605,-1302.133
0,91,11.77273,-61.9733,-456.7003,-100.3101,-8.451515,1.67509,-2.08116,0.9769332,3.757792,1.05614,462.4637,-973.5819
0,92,17.11612,-130.903,178.3739,-366.3318,-5.244072,-7.026943,-1.441395,2.00036,-3.081636,6.018267,675.7086,-1525.999
0,93,5.471438,-74.4802,-79.04978,18.80512,-4.801364,4.501262,-6.127869,11.93831,12.88579,-4.058192,221.2246,-1282.046
0,94,17.3643,-124.4406,406.7735,254.9257,4.96338,4.888535,-5.523816,1.954532,-4.736387,-3.214464,686.2847,-1380.092
0,95,5.709387,28.8344,35.25591,-166.682,5.976884,-6.642974,0.01372844,-0.8847188,-2.172533,7.593998,227.9542,-972.9044
0,96,5.518699,-109.8728,-105.3961,-263.3641,6.559549,-6.026461,-0.1690379,1.638291,1.059425,2.699387,219.022,-654.3081
0,97,9.738984,249.3902,-162.2226,-233.392,-6.197817,-5.889728,-2.399802,-2.445282,1.356156,2.878204,384.0124,-976.3366
0,98,1.043802,-0.4348866,142.5931,50.25872,-4.507066,2.085777,-7.361563,0.08038877,-1.656764,-0.5977944,41.15541,-194.4376
0,99,20.02658,211.7077,-216.2661,196.2274,0.3009582,-5.740469,-6.787811,-4.388966,4.588016,-5.099157,792.231,-1989.647
0,100,9.193347,132.6216,59.33874,-165.892,6.943012,-1.265536,5.396189,-4.998192,-3.095479,6.121511,362.7963,-1318.161
0,101,10.44983,342.9924,-212.5821,-61.9718,-4.143895,-7.359462,2.846936,-4.031888,1.35881,0.3909975,415.06,-1012.922
0,102,2.577257,59.8278,-153.4892,-247.5394,-5.218141,-6.554575,2.965425,-0.3163269,0.761602,1.318903,101.7826,-308.3969
0,103,16.19655,430.209,-87.44323,-220.8843,-3.368207,3.024193,-7.639333,-4.299639,0.3579656,2.044698,638.549,-1267.202
0,104,3.234708,-132.6999,-394.0734,106.3164,-8.246311,3.122834,1.046048,0.3243475,0.9650403,-0.328512,127.5251,-283.3446
0,105,1.219679,-61.53993,-330.8261,147,2.230493,3.202859,7.963104,0.09384213,0.4128177,-0.2300819,47.96049,-120.1937
0,106,10.68128,-82.46392,-268.3898,-327.158,-8.461881,2.72494,-0.01585713,0.5421224,2.590009,2.63047,422.0652,-944.0789
0,107,3.970734,11.66855,-194.9951,-2.892544,-4.44505,-0.1156341,7.641127,-0.2839614,4.204271,-0.4430893,155.1736,-633.3548
0,108,7.780786,-110.6338,-87.92148,-48.91566,-1.345421,-2.184783,8.513283,10.83441,7.554411,4.457947,307.5722,-1466.14
0,109,1.142127,373.5782,-17.27573,-125.8745,-2.132343,-6.923179,-5.181048,-0.4019252,-0.0446025,0.09410814,45.29706,-108.6742
0,110,7.241138,19.44802,-354.318,302.0326,-8.112512,-2.547321,-2.545569,0.01181327,1.631298,-1.418487,285.2342,-580.886
0,111,4.522307,67.0073,-102.3545,462.6248,0.4418574,8.705095,1.803597,-0.1314879,0.5197193,-1.298659,179.1442,-365.574
0,112,9.44484,-410.7837,13.68343,121.6598,0.2271377,-8.736336,1.56055,2.864049,-0.03372052,-0.9078392,372.1761,-777.517
0,113,5.856433,-45.61027,165.0295,429.7688,8.598442,2.251574,-0.01892861,0.3265696,-0.7620763,-1.727196,231.3383,-481.7238
0,114,5.135233,194.7226,162.6833,204.1011,5.639832,1.446297,-6.719839,-1.58249,-1.300195,-1.832416,202.9848,-548.9006
0,115,3.245856,332.4272,-134.7046,-58.5366,-1.255692,-5.805459,6.641949,-1.322234,0.04519802,0.1290589,128.8533,-340.1093
0,116,5.895965,-100.2071,-235.7416,-386.2119,4.697617,-6.906972,3.089739,0.5219502,0.7364745,1.987407,233.835,-495.3622
0,117,19.11064,-180.979,-239.1613,-118.3026,6.969818,-2.742255,-4.80662,6.381691,7.268739,3.214121,756.7997,-2074.304
0,118,21.55006,115.7318,-44.38275,-141.1175,-6.887744,-4.009228,-3.980156,-16.67378,5.284478,18.68752,855.0694,-3439.497
0,119,16.28708,-37.02721,-217.2928,-66.03413,3.255569,-2.716791,7.802037,3.01019,12.84733,3.471054,642.1299,-2295.337
0,120,1000,0.7833918,0.03448347,0.1256912,1.95848,0.08620868,0.314228,4896.199,215.5217,785.57,1970.907,-82572.16
1.2,0,4.07788,341.2451,-124.3824,186.9253,3.996028,7.235701,-3.23334,-1.404848,0.4667073,-0.7956083,160.6238,-378.126
1.2,1,16.60756,-82.07445,191.5431,-314.5875,-3.192494,-7.675772,-3.589181,0.09162419,-4.252927,4.106713,680.8412,-1621.881
1.2,2,5.037752,116.0528,32.08862,85.90504,-4.549418,-6.240578,4.961642,-7.273196,-2.014234,-5.357774,212.2403,-946.153
1.2,3,2.023762,240.5541,-148.2079,7.795799,2.479333,5.151198,6.621499,-1.02697,0.4005787,-0.09453119,77.43541,-254.2427
1.2,4,10.02531,388.8043,195.8893,-200.1938,1.115922,4.807994,7.394304,-2.430947,-1.23553,1.321073,396.1894,-788.8154
1.2,5,1.776341,-386.3173,190.982,-24.18798,4.026452,7.217738,-3.364719,0.5298803,-0.2211691,0.002013079,70.72446,-150.6356
1.2,6,10.75703,-48.36774,370.5909,246.0472,-2.563554,-5.136301,6.823504,-0.7510314,-2.787997,-2.064146,427.665,-952.3385
1.2,7,1.884194,133.6666,-27.05057,304.4604,-2.831706,-8.455472,0.1415841,-0.3593607,0.03881458,-0.7388311,74.92837,-199.3037
1.2,8,3.973845,-233.6654,41.65652,311.6228,-3.907397,-7.558512,-2.349551,1.101638,-0.0635222,-1.226704,154.8195,-364.3583
1.2,9,3.981432,147.3727,65.27054,-259.356,-7.248944,-2.932664,-4.294224,-1.052631,-0.6144507,1.853909,158.4372,-458.5797
1.2,10,18.48365,-344.6328,-318.1382,10.729,5.975932,-6.258553,-2.315702,4.647732,2.996277,0.06767902,741.5984,-1456.068
1.2,11,8.143121,-169.1799,62.6408,-302.9763,-4.632847,6.272004,4.244684,1.966643,-0.3332928,2.763345,320.9149,-832.3165
1.2,12,1.996149,-274.3835,103.4687,78.31145,3.965392,4.129867,6.854157,0.9606165,-0.294729,-0.253686,79.60602,-218.9448
1.2,13,10.78045,-290.5545,-352.6256,79.57495,-6.703726,5.871265,0.3748108,1.693269,2.526444,-1.153979,428.8041,-879.1918
1.2,14,6.782244,264.656,-239.5442,-40.46689,5.649194,6.563382,-0.4922885,-2.147625,1.016772,1.257873,255.1268,-759.8845
1.2,15,9.76358,83.12157,328.8375,-35.50301,-4.757414,1.687342,7.305014,-0.1436859,-4.141859,0.9005824,384.8966,-1021.038
1.2,16,8.244548,-267.1302,300.744,182.359,6.715343,6.006627,-0.6726081,2.211859,-1.336021,-1.391454,336.4922,-715.0488
1.2,17,10.45779,127.9579,417.5221,104.5191,8.240739,-3.07197,1.092765,-1.136258,-3.195129,-0.8349726,410.6823,-869.014
1.2,18,3.753527,-129.6925,430.6378,134.0088,-8.434232,-2.971569,0.4634905,0.2278121,-1.257675,-0.118071,150.4814,-319.0018
1.2,19,8.028174,50.43837,185.327,199.3327,7.061726,-4.941938,2.068762,-0.9273325,-3.110552,-3.764591,315.3889,-968.9007
1.2,20,6.165298,14.15094,-83.44559,-91.7486,6.8928,-1.605775,6.366541,-1.312021,9.894991,11.21997,279.356,-1340.098
1.2,21,6.142827,-353.1762,203.9828,-161.5276,3.138795,-1.545599,-8.18529,1.72257,-0.7714118,0.6759277,243.3784,-515.5322
1.2,22,2.490583,13.12522,-66.28185,377.9676,7.002549,5.574166,0.516668,0.07162293,0.231119,-0.8165956,100.089,-239.2355
1.2,23,14.72415,-271.1872,389.1643,79.43723,2.049926,2.753788,-8.162131,3.244115,-3.803544,-0.2834079,577.2302,-1177.476
1.2,24,3.457316,263.3219,90.54868,-362.3446,5.856632,3.754939,5.506545,-0.6551377,-0.2580784,0.8871238,136.083,-292.9965
1.2,25,9.631653,79.45405,-335.4742,-128.3897,-8.641207,-1.951993,0.9896781,-0.8871102,3.904362,2.572505,382.6665,-1009.61
1.2,26,15.16283,-183.0498,-20.46328,-23.48141,-117.313,-12.75679,-15.40249,31.85508,2.05443,3.165599,107370.4,-2942.657
1.2,27,3.128718,293.6245,-216.874,-327.4332,-7.238801,-2.616823,-4.369349,-0.5506605,0.4295428,0.7314615,122.5507,-254.3058
1.2,28,14.95856,252.2599,-281.9127,2.749413,-4.712558,-3.572793,6.303773,-3.299083,6.304393,-1.077571,558.7814,-1558.249
1.2,29,14.64955,31.96153,190.0462,81.9811,-8.951591,0.4010012,0.2303521,-2.241611,-12.67484,-5.182783,588.508,-2121.656
1.2,30,13.29657,162.5463,-227.0284,-19.68543,6.81491,5.190761,2.351541,-4.02777,5.932373,-0.3088406,524.6611,-1683.148
1.2,31,17.65064,356.1565,-306.718,-157.1375,-3.142726,1.022963,-8.22505,-4.129191,3.677186,2.105927,693.4462,-1415.304
1.2,32,11.34226,-45.44982,-97.08423,-155.0899,-3.080783,7.992891,-2.624291,3.501503,6.670796,10.85107,455.1902,-1836.224
1.2,33,1.7706,-182.3351,119.8737,326.1451,-6.135358,-6.212744,-1.506039,0.343136,-0.2014058,-0.5646083,69.50399,-165.464
1.2,34,0.9967886,-184.1677,-100.8764,206.0765,3.203003,6.417284,5.327738,0.3694246,0.2015956,-0.37489,39.7846,-111.5597
1.2,35,3.11114,-101.954,-287.107,360.8318,-6.3774,-3.660367,-4.963541,0.254947,0.4963429,-0.6936479,122.4331,-244.7239
1.2,36,10.25651,225.5225,170.8201,-307.7493,5.897366,2.580981,6.101655,-1.834516,-1.747797,2.518311,403.4429,-906.9189
1.2,37,7.314002,-55.56039,-33.35098,487.5412,6.99746,5.500489,0.9651983,0.5547813,0.2681984,-2.074883,293.1139,-564.0903
1.2,38,3.230579,224.4235,264.2355,-91.53576,-3.07936,4.60367,6.98165,-0.8449874,-0.9784938,0.4153146,128.2858,-324.3416
1.2,39,9.078547,8.504995,-458.0361,-11.71979,6.153497,0.2363004,6.334506,0.06145182,3.172486,-0.3682691,354.2781,-775.1226
1.2,40,6.036524,-184.6269,299.1595,-101.8137,7.65393,3.457038,-2.84691,1.043448,-1.883002,0.5436345,237.3521,-597.3527
1.2,41,13.48068,159.2967,327.0669,-19.58938,7.684923,-4.201328,-0.7533586,-3.282591,-4.981966,0.1644651,520.8717,-1326.94
1.2,42,6.428303,-155.9242,147.6414,-370.9899,6.628955,6.637315,0.2268212,2.755424,1.348853,2.381554,283.0011,-607.6936
1.2,43,6.991237,-180.0568,55.3267,252.4016,4.935005,7.332292,1.489896,2.105771,-0.4112761,-2.447952,280.826,-751.1003
1.2,44,9.636159,335.8889,200.7334,-89.11858,4.505436,-5.809469,5.027092,-2.759598,-1.755291,0.8844211,382.1727,-881.2799
1.2,45,2.46917,202.0166,-182.6738,-411.7941,-6.044283,-6.477922,0.1735384,-0.2476523,0.2712491,0.6397858,96.94819,-195.7717
1.2,46,12.92386,-415.3947,38.23059,-115.587,1.691524,-5.22042,-6.998618,3.994684,-0.3011121,0.945208,511.1044,-1063.977
1.2,47,2.63952,-48.2641,359.8973,-79.07616,5.737195,1.907152,6.533742,0.1070762,-1.000069,0.2820409,104.581,-257.136
1.2,48,11.46331,77.08772,-176.5747,309.8454,8.670357,0.6922941,-2.082697,-0.5233424,2.219219,-3.838918,458.4863,-1116.69
1.2,49,3.75876,100.3888,-88.75179,-313.4929,-8.314735,-2.767779,-1.436366,-0.5009291,0.4504436,1.700133,148.2052,-402.8412
1.2,50,12.64328,-247.3149,278.4095,-167.8627,6.382683,1.68173,-5.973818,2.935146,-2.853879,1.928124,501.0112,-1127.332
1.2,51,4.450511,280.6807,-72.05623,147.0538,2.398021,-4.694371,-7.214494,-1.242818,0.5151904,-0.7546534,177.6567,-493.5772
1.2,52,4.439028,13.3123,363.2119,191.5447,-0.8310917,3.952225,-7.891776,-0.5008765,-1.340764,-0.5621291,174.4337,-415.608
1.2,53,15.22231,228.689,-145.4894,398.053,4.198946,-6.122386,-4.89762,-2.205748,1.146096,-3.701967,602.0533,-1185.148
1.2,54,12.60332,111.9644,-208.4526,-103.0863,5.913086,5.610908,-3.51052,-3.370328,6.542521,3.958054,496.3858,-1679.179
1.2,55,11.27722,277.5021,-29.39747,-413.2416,0.6888987,-8.76596,1.342581,-1.756438,0.1047384,2.760688,446.1221,-870.9612
1.2,56,10.51475,-208.0287,-115.3935,-266.2379,-2.119816,-7.025218,5.141472,3.127168,0.5459145,3.289891,422.0726,-1076.745
1.2,57,9.466559,-210.5418,-365.1167,217.3622,-6.548591,0.4327573,-6.022096,1.207156,1.901874,-1.486861,375.524,-738.6614
1.2,58,4.02466,-95.81969,-66.5398,236.9911,6.119472,-6.479566,0.03791206,1.031018,0.7032824,-2.277612,159.8477,-488.1212
1.2,59,6.994054,78.81407,-40.51473,463.0529,3.67924,-7.950858,-1.559012,-0.5059037,0.0002440293,-2.137317,276.9067,-573.3046
1.2,60,3.531995,-16.84389,167.346,-270.2684,8.615138,-1.211998,-0.9942318,-0.2267849,-0.9104744,1.192899,135.4132,-394.5254
1.2,61,2.500838,-170.2905,245.8898,-274.4618,-4.23941,-7.135369,-3.345113,0.4602162,-0.665629,0.4904866,100.1284,-232.6734
1.2,62,16.59755,172.1672,115.339,117.1438,-5.053294,-1.338819,7.265532,-9.681268,-6.194126,-6.195911,664.8662,-2190.778
1.2,63,2.714385,226.1352,-129.0616,60.49671,2.527727,1.470209,-8.475682,-1.43047,0.6324119,-0.5419272,109.1021,-346.8603
1.2,64,5.520344,-132.8969,20.46149,335.2709,-7.854512,-2.440734,-3.293091,0.8763357,0.03172614,-2.094679,216.6597,-541.6584
1.2,65,19.15833,33.24335,60.73088,404.5862,0.9823627,-8.797411,1.006892,-0.5616689,-1.27758,-6.266554,760.3298,-1694.962
1.2,66,6.373778,-117.1178,256.7887,131.1148,-6.497382,-0.09098458,-6.144403,0.7869459,-1.955269,-1.293969,254.8808,-733.1888
1.2,67,12.10353,-53.24866,-69.78615,-262.777,2.170689,8.281501,-2.050239,1.081714,1.234002,7.527419,469.0033,-1495.778
1.2,68,2.931857,114.7805,92.58704,319.6372,6.480958,4.473123,-3.949157,-0.5092499,-0.3591259,-1.048722,113.767,-298.038
1.2,69,0.8150213,439.5126,-162.6408,-28.52151,-1.840746,-5.397041,6.844097,-0.2765357,0.04745955,-0.01000907,32.33925,-68.56615
1.2,70,4.193348,176.5671,-383.9826,47.05373,-8.035208,-3.088625,1.964254,-0.562802,1.516459,-0.3313473,163.4619,-389.0116
1.2,71,4.432448,287.6642,-252.0969,22.97026,1.278088,2.913866,7.685283,-2.284676,0.5474093,-1.062574,153.3354,-472.4463
1.2,72,3.187335,129.144,325.2703,-134.9246,7.6559,-4.146989,-1.724195,-0.409058,-1.103159,0.6571347,125.5542,-308.2259
1.2,73,4.066598,269.4366,164.4068,119.1278,-5.204831,2.762585,6.704136,-1.715424,-0.9740335,-0.6752154,161.988,-424.5221
