time,index,mass,x,y,z,vx,vy,vz,fx,fy,fz,ke,pe
0,40,1.954117,-114.3462,379.7181,82.99313,-5.419191,-0.2230422,-6.971923,-0.1205828,-1.089626,0.4033914,76.23507,-196.6151
0,41,3.474407,-324.3987,190.6419,4.365983,-0.09691905,-0.09426881,-8.847993,1.037575,-0.8188205,0.2610886,136.0322,-353.305
0,42,13.25489,-299.1663,-3.407688,59.53537,-1.669906,0.01936559,-8.722931,5.457817,0.6417221,-1.120359,522.7629,-1566.362
0,43,25.46748,-291.7201,207.019,306.1302,-6.425662,-0.06535333,-6.182628,3.493276,-4.160961,-7.042581,1012.565,-2273.341
0,44,10.44156,-123.4545,29.6172,-122.4437,6.490944,-0.09879115,-6.059808,9.582726,-2.578835,9.704514,411.7284,-1687.902
0,45,3.797799,3.518746,18.06919,-410.2386,8.879734,-0.01267236,0.1151741,-0.009057193,-0.1203177,1.100333,149.7531,-344.8181
0,46,10.97414,219.8333,9.204134,234.4728,-6.574581,0.0008935182,6.011198,-4.491618,0.02451398,-3.685188,435.4516,-1238.09
0,47,10.2411,77.99935,28.68817,-148.1866,7.695338,-0.1100127,4.465532,-6.379482,-2.816627,12.71765,405.4005,-1694.29
0,48,12.21331,45.51591,72.67299,-320.2871,8.786936,-0.05373989,1.322055,-0.5681964,-1.640855,5.167314,482.1873,-1255.274
0,49,22.07129,314.4612,-3.570411,-36.71762,0.9726255,-0.01049195,8.839708,-8.626857,-0.578927,1.714612,872.7709,-2401.518
0,50,2.497087,171.2455,-43.55035,461.3217,-8.345048,0.01665134,3.032422,-0.2620868,0.1039496,-0.7372061,98.42979,-202.355
0,51,10.09669,148.9227,409.5465,34.78544,-1.862395,-0.1172991,8.695146,-1.11299,-2.96083,0.06556671,399.2625,-848.3959
0,52,10.09171,197.4151,51.35452,436.1836,-8.119327,-0.02158537,3.612169,-1.415934,-0.5445834,-2.764409,398.4799,-813.1151
0,53,7.27251,-51.86091,458.1066,-170.6972,8.445768,-0.09442173,-2.692092,0.02873875,-1.716708,1.05223,285.7634,-558.8461
0,54,8.493258,187.4413,61.14677,241.4912,-7.069685,-0.0951159,5.371322,-2.505394,-2.01961,-3.291871,334.8067,-980.0585
0,55,21.68019,-74.37529,-20.62164,446.9877,-8.752002,0.009952273,-1.516841,1.051665,0.5394179,-6.933861,855.2664,-1819.068
0,56,3.864901,-101.0369,449.4696,165.5353,-7.659986,-0.1245273,-4.5333,0.03789207,-1.203214,-0.4495489,153.1307,-316.3812
0,57,6.030516,85.58022,-179.4172,305.138,-8.54548,0.08330907,2.361736,-0.3331353,1.255992,-1.989554,237.0293,-624.2693
0,58,12.93715,112.6422,6.295709,-446.1489,8.593965,-0.002356948,2.230977,-1.06886,-0.07623047,3.995774,509.9402,-1035.748
0,59,13.08908,-263.2057,331.7356,264.377,-6.296076,-0.1168578,-6.278402,1.861577,-3.823903,-2.390264,517.4933,-1103.903
0,60,18.85995,145.1815,-176.2551,-195.7247,7.107756,0.1021333,5.326767,-4.774231,4.815573,6.627337,744.0727,-2115.981
0,61,11.60872,-313.1037,-366.606,33.90049,-0.9852874,0.08721064,-8.820222,2.034996,2.531009,-0.07170289,457.2366,-887.196
0,62,1.246058,-177.7655,-69.99986,418.7531,-8.137523,0.03332198,-3.519326,0.1990196,0.1038028,-0.3518109,48.97383,-107.7262
0,63,2.944844,35.58731,-30.74743,196.7502,-8.756894,0.06949058,1.358382,-0.3487807,0.5115973,-2.774084,115.634,-455.6301
0,64,9.079233,-324.6198,-157.6338,-218.4403,5.024563,0.07373938,-7.302605,3.032356,1.673743,2.49423,356.7218,-787.3433
0,65,4.858754,-106.5596,-317.0035,-151.1914,7.217883,0.1380294,-5.188686,0.7121707,1.676628,0.8016705,192.0164,-464.3843
0,66,5.600063,261.6091,-321.4287,-166.7157,4.854824,0.1294392,7.436126,-0.04587119,1.812169,0.02871336,220.8722,-496.8834
0,67,3.938082,176.8489,17.18813,-308.4699,7.657316,-0.01788875,4.474309,-0.8930124,-0.1761185,1.323243,154.8735,-393.5936
0,68,12.57142,-176.627,244.4295,139.8217,-5.559929,-0.1490934,-6.90195,1.918392,-4.685791,-0.833986,493.8806,-1430.571
0,69,7.8179,420.9595,89.52299,90.94238,-1.932548,-0.03325,8.661346,-2.518639,-0.6498631,-0.6693533,307.8484,-670.787
0,70,25.23401,-373.77,-11.2361,178.3188,-3.767251,0.03047801,-8.059145,7.910779,1.922706,-4.860461,998.5466,-2363.074
0,71,2.142017,-60.66899,108.3678,276.0583,-8.676217,-0.08768835,-1.915021,0.1111679,-0.4695748,-0.6319889,84.55797,-257.9233
0,72,3.880872,110.8136,340.7955,337.3334,-8.43773,-0.08140023,2.776473,-0.2791184,-0.7897598,-0.7703263,153.1212,-306.7366
0,73,2.112643,-81.53558,47.79919,62.41055,-4.783912,-0.5174727,-7.55528,4.51311,-2.733087,-3.66628,84.75484,-482.2268
0,74,1.60029,247.7231,261.7524,-196.6015,5.513562,-0.08678778,6.948214,-0.3392751,-0.347214,0.2175665,62.95907,-140.8612
0,75,4.096805,-71.54044,-76.73461,-463.2279,8.796531,0.03863784,-1.311921,0.3117003,0.3957292,1.12768,162.0319,-320.6206
0,76,8.230434,-91.88194,-244.3341,244.4014,-8.30652,0.1181521,-3.116613,0.984387,2.431107,-2.15548,323.9725,-821.3872
0,77,7.061673,-398.6247,60.65635,-229.4087,4.467406,-0.01048696,-7.657782,1.716313,-0.1851387,1.292276,277.5218,-568.2425
0,78,3.306656,58.68721,364.294,-336.7382,8.755317,-0.07346901,1.504412,-0.07335867,-0.6073418,0.5843439,130.4876,-243.705
0,79,14.72175,-394.223,-29.78397,42.33551,-0.8580813,0.04544498,-8.807732,6.217785,1.672574,0.4921012,576.4633,-1431.819
0,80,0.4852992,14.40678,93.52676,-310.4523,8.977518,-0.1347079,0.45032,0.1240036,-0.1634342,0.1714253,19.61016,-53.18552
0,81,2.16237,202.5804,50.62904,-370.6306,7.751904,-0.03073359,4.311675,-0.4120023,-0.1661435,0.6377099,85.07144,-188.7856
0,82,1.645976,-220.4145,-228.4707,206.5706,-6.077711,0.09543953,-6.492074,0.292029,0.3927279,-0.3466424,65.09398,-160.6435
0,83,1.638131,69.96262,-326.3986,151.1288,-8.012098,0.1457642,3.832143,-0.1412617,0.5969523,-0.2854784,64.6245,-164.1627
0,84,2.313643,255.7307,-42.74176,-330.1525,6.975968,0.004941925,5.480751,-0.5253609,0.02858463,0.5921041,91.04507,-204.2172
0,85,2.812195,-94.52629,471.4078,-55.01357,4.404746,-0.2022265,-7.769733,1.341074,-1.421751,0.3338251,112.2227,-243.9388
0,86,2.965106,316.8725,203.4246,-325.0806,6.334515,-0.04137083,6.218483,-0.5421464,-0.3066723,0.5160244,116.8212,-221.907
0,87,13.94124,-125.0801,354.8813,110.6505,-5.999985,-0.1266254,-6.566755,0.856914,-4.413288,-1.467278,551.6417,-1359.826
0,88,14.82021,300.8548,-306.6863,-192.7797,4.761744,0.07416802,7.49939,-3.839869,2.747964,2.596477,584.8096,-1204.316
0,89,7.063258,182.7901,327.0683,211.3694,-6.652884,-0.1359614,5.791389,-0.1674819,-2.400826,-1.800851,274.8298,-635.6097
0,90,8.923532,-369.0193,164.306,158.8073,-3.457403,-0.0630784,-8.158802,2.787438,-1.407205,-0.7297277,350.3542,-853.7671
0,91,3.329848,-167.5411,2.296835,-453.8372,8.359388,-0.002146621,-3.037965,0.4254784,-0.01786981,0.8222807,131.7098,-253.1574
0,92,7.864579,257.2083,-134.4026,-386.5954,7.37042,0.03230888,4.958246,-1.195125,0.6352395,1.882727,310.2904,-608.2409
0,93,12.75649,294.9059,-49.66842,194.6521,-4.976521,0.03233702,7.379466,-5.081089,1.031267,-2.58897,505.3057,-1297.01
0,94,1.440321,176.8499,45.45463,-79.36418,3.419735,-0.1104004,8.214564,-1.311658,-0.39753,0.6495529,57.02652,-215.8667
0,95,5.85567,-65.62269,99.11309,309.9054,-8.676219,-0.04428959,-1.938523,0.4673605,-0.6483631,-2.875794,231.4062,-651.4889
0,96,5.595384,131.2164,-124.6281,237.4082,-7.8166,0.1460288,4.238306,-1.413857,2.042718,-2.22569,221.2521,-672.2465
0,97,14.128,105.1429,-265.6737,-216.0253,8.013937,0.145938,3.881221,-0.9855399,5.154531,4.010218,560.2344,-1405.559
0,98,11.99042,-67.32748,458.1666,-51.09505,5.026916,-0.09320753,-7.278057,-1.225446,-2.793993,0.440149,469.1172,-993.9788
0,99,8.330723,-23.67622,-79.34781,-145.636,8.817494,0.2804414,-1.128922,1.847499,5.840699,10.55067,329.4856,-1403.373
0,100,2.151575,-289.883,-176.1639,190.3734,-4.84927,0.07238314,-7.445658,0.5457016,0.3893444,-0.3923449,84.94255,-208.4587
0,101,6.690221,-151.3198,195.4123,269.4848,-7.782609,-0.0875451,-4.394668,0.1774848,-1.46424,-2.282369,267.2401,-717.823
0,102,9.285946,-420.1997,146.9428,33.85027,-0.6499478,-0.05819391,-8.825388,3.190712,-1.350964,0.4718352,363.6065,-834.8744
0,103,9.146743,196.715,245.7475,-314.3401,7.521787,-0.06313257,4.739181,-1.169226,-1.443643,2.297725,361.4843,-746.7976
0,104,4.705552,-298.8155,-145.1889,-194.7823,4.814867,0.0316688,-7.466834,0.4669909,0.372548,0.2444651,185.7224,-450.4908
0,105,4.612591,-153.3552,-108.3485,333.7578,-8.042727,0.05696428,-3.753653,0.7188973,0.6568823,-1.429739,181.6867,-449.8533
0,106,30.29502,36.91327,-352.7136,35.26355,-5.684298,0.1684388,6.818811,-0.8601475,12.75714,-1.043968,1194.166,-2901.04
0,107,2.51858,-223.8438,209.2024,330.6306,-7.417032,-0.06156625,-5.066324,-0.1176477,-0.3876489,-0.9695613,101.6043,-242.8052
0,108,3.468429,360.1974,-114.5649,42.95555,-1.112728,0.06622332,8.798239,-1.277939,0.5742272,-0.2586139,136.3987,-341.3832
0,109,4.45393,89.80688,246.5263,54.62819,-4.443678,-0.2339599,7.711701,-0.9806156,-2.605102,-0.3062384,176.5345,-542.6463
0,110,23.04387,116.7893,-305.934,355.0972,-8.434939,0.08535574,2.764325,-1.471608,4.917317,-5.20016,907.8938,-1820.828
0,111,7.294083,431.4946,-207.5022,-132.9956,2.580192,0.04609966,8.496453,-1.864781,0.8406368,0.5575816,287.5664,-562.0837
0,112,1.67,-58.32961,-369.8411,-76.45305,6.893164,0.1521519,-5.606624,0.1529841,0.6352344,0.1560443,65.94253,-157.5835
0,113,2.911748,352.3769,-226.2433,-228.0195,4.791792,0.03677818,7.486459,-0.697327,0.267722,0.5222012,115.0281,-237.1538
0,114,4.426155,-89.37141,-68.99946,-146.6114,7.75182,0.1881863,-4.390962,2.947385,2.082354,4.288785,175.7331,-698.9708
0,115,12.94141,39.62503,-9.597644,296.5207,-8.791106,0.01383214,1.059498,-0.1037326,0.4475184,-7.147017,507.344,-1528.367
0,116,7.80556,205.3787,-274.8778,-73.20798,3.015615,0.1396276,8.339463,-1.987616,2.724678,0.4670914,306.993,-800.2971
0,117,0.602748,451.6841,-79.25435,68.76224,-1.404489,0.03127662,8.756143,-0.2051289,0.04712981,-0.05048586,23.70114,-50.86562
0,118,1.958382,-43.94537,137.9497,-220.8471,8.731217,-0.1458703,-1.654265,0.243464,-0.7141745,1.058111,77.34827,-236.2654
0,119,6.513593,40.06553,-29.07484,123.927,-8.65206,0.2024458,2.168719,-4.553913,3.296624,-12.90688,259.249,-1320.269
0,120,1000,0.00107142,-0.002702464,0.004275908,0.002678551,-0.006756161,0.01068977,6.696377,-16.89041,26.72443,0.08354578,-54977.79
1.2,0,7.337335,45.53385,-281.7128,255.2992,-8.660375,0.478465,1.730782,-0.04055949,2.19411,-1.410953,286.9875,-715.3472
1.2,1,4.565265,79.64743,17.85666,284.2153,-8.8283,-0.2198222,1.99358,-1.131589,-0.6415713,-2.340742,187.0882,-560.7506
1.2,2,17.10976,-365.3087,170.8874,277.6512,-5.010046,-0.04328515,-7.175707,6.201219,-0.4779201,-2.854508,655.2458,-1499.849
1.2,3,9.26778,25.87985,200.7337,323.6916,-8.910684,-0.3591716,0.569872,-0.5204559,-2.084745,-3.05638,370.0349,-903.7654
1.2,4,15.00887,-281.5381,340.7786,-215.2857,5.338202,-0.2835448,-7.027709,2.127286,-2.656597,2.253266,585.0869,-1142.558
1.2,5,4.516158,197.5667,267.9666,-250.1633,6.999593,-0.3919552,5.38517,-0.6045801,-1.101524,0.5506378,176.4643,-394.585
1.2,6,4.319284,-287.2323,132.881,71.59858,-2.005565,-0.3271814,-8.576324,1.495212,-0.8847041,-0.1645482,167.7668,-498.5224
1.2,7,1.600476,-196.4241,-151.6201,12.08758,-0.3370308,0.7741061,-8.863649,0.8498522,0.7754917,-0.03829398,63.44056,-206.3636
1.2,8,6.597233,-287.8614,-247.5079,141.0046,-3.881165,0.3757622,-7.949172,1.556348,1.549619,-0.6113123,258.5916,-603.1705
1.2,9,11.92284,-240.9593,288.0956,170.9341,-5.125144,-0.4995129,-7.143919,2.67749,-3.729059,-1.114001,462.3213,-1183.37
1.2,10,6.189458,194.4161,-303.2769,284.409,-7.435699,0.3580704,5.113086,-1.229557,1.385634,-0.7826377,252.4107,-525.1644
1.2,11,8.849174,404.1359,268.5548,4.715004,-0.1931581,-0.2872469,8.920002,-2.229368,-1.58975,0.2016684,352.5788,-688.3336
1.2,12,10.365,-189.2019,426.7525,4.588905,-0.6633959,-0.4579918,-8.799994,1.384388,-2.967289,0.2777701,404.7002,-870.1759
1.2,13,4.4897,45.67678,-69.94725,9.44434,-3.414872,6.731318,8.798313,-12.7795,19.81372,-1.513101,301.6681,-1260.893
1.2,14,7.614793,-353.997,-107.2831,282.7954,-5.419176,0.195693,-7.109617,1.635339,0.9329777,-1.643273,304.4105,-643.2524
1.2,15,10.788,-410.1425,214.8484,-170.4003,3.504878,-0.1844549,-8.114977,2.418601,-1.24543,1.313968,421.6548,-836.4515
1.2,16,14.15582,118.8113,-61.51852,226.288,-8.124535,0.2487763,3.776765,-4.320159,2.195682,-7.032279,568.5961,-1823.56
1.2,17,5.325422,-279.9288,-320.5249,218.391,-5.492168,0.3561892,-7.004817,0.8337037,1.185315,-0.7445182,211.308,-424.0167
1.2,18,18.09249,68.22183,122.0935,142.508,-8.275455,-1.061779,3.468696,-6.889361,-12.03887,-12.41154,738.5571,-2706.987
1.2,19,4.149913,294.0189,307.8403,33.83507,-0.9113121,-0.4043036,8.869169,-0.8357597,-1.04786,0.004404596,165.283,-361.7366
1.2,20,2.906665,404.2046,-114.4149,162.2379,-3.530118,0.1660664,8.153811,-0.8908774,0.3011753,-0.3583672,114.7754,-246.6385
1.2,21,11.0193,-393.0982,72.91039,88.28893,-1.647213,-0.1313606,-8.66123,4.14956,-0.8964001,-0.4342113,428.3614,-1093.366
1.2,22,4.319806,-206.8232,-364.0848,-67.35658,2.438348,0.4503239,-8.500428,0.6569167,1.215745,0.2996314,169.3485,-369.2141
1.2,23,10.76867,169.605,-146.8163,372.2742,-8.218312,0.1769464,3.476829,-1.777996,1.191457,-3.281262,428.9176,-959.663
1.2,24,14.44822,405.2313,-15.37047,-48.85351,0.7488735,-0.0731314,9.114352,-5.65866,-0.707731,3.069519,604.2069,-1355.954
1.2,25,0.7580537,131.1974,-160.7508,138.7682,-6.602876,0.7883639,6.05934,-0.2889554,0.3743446,-0.2476779,30.67657,-99.52915
1.2,26,9.436806,256.2497,372.0267,191.9056,-5.305317,-0.3797778,7.194,-1.782346,-2.240866,-0.8815669,377.6811,-738.8109
1.2,27,8.709087,99.69762,-54.65038,-277.0056,8.262904,0.1561487,3.396677,-1.325334,0.8482319,4.317968,347.6554,-978.9102
1.2,28,4.804612,-197.2681,-27.93509,27.7097,-0.4162889,0.3074014,-8.965347,4.370703,0.9236666,-0.7245143,193.7345,-731.238
1.2,29,25.88306,-277.3184,-0.3674172,-83.49651,2.956251,0.02710019,-8.266709,13.06672,0.4320807,5.908361,997.5155,-2972.868
1.2,30,8.622723,106.6428,-231.3319,-41.46536,3.841033,0.9272945,7.994636,-2.105255,5.008791,0.8789241,342.8722,-1086.507
1.2,31,10.52118,335.0629,187.9507,30.37399,-0.8995509,-0.2919941,8.858628,-3.105102,-1.923573,-0.1304913,417.5317,-987.8971
1.2,32,8.723788,-27.42801,6.974779,-455.8406,8.958123,-0.02055844,-0.2890253,0.5942023,-0.1085757,2.852432,350.3994,-707.3309
1.2,33,6.436757,-180.0192,195.5125,151.3944,-5.80772,-0.2138875,-6.801309,1.301569,-0.8443596,-1.424262,257.577,-788.6121
1.2,34,10.80634,-225.2301,154.3069,229.3353,-6.300447,-0.1176336,-6.326722,2.104163,-0.8035502,-2.592932,430.832,-1192.306
1.2,35,6.21185,-193.9435,353.9052,-117.2744,4.317515,-0.4017449,-7.682551,0.7787067,-1.55816,0.7522588,241.7153,-555.3742
1.2,36,4.934869,193.8267,306.5114,200.978,-6.544455,-0.05390749,6.480766,-1.513978,-0.09831236,-0.02584546,209.3202,-464.9546
1.2,37,9.010196,-28.15865,-272.7527,-238.7834,8.871493,0.4848507,-1.105416,0.675199,2.732328,2.582381,361.1305,-864.2364
1.2,38,9.071797,417.6476,-36.02942,-3.054444,-0.3562176,0.1887909,8.612535,-4.059496,1.082419,-1.547513,337.191,-850.6402
1.2,39,8.208508,273.4672,-165.6143,15.03289,-0.6589743,0.436191,8.852101,-3.241063,2.240755,-0.2099716,324.1712,-893.7432
1.2,40,1.954117,-120.8776,378.9417,74.82311,-5.454605,-0.8582343,-6.725813,-0.05724025,-1.031389,0.4046766,73.98856,-196.1645
1.2,41,3.474407,-324.2281,190.3033,-6.174156,0.261726,-0.3759465,-8.749806,1.03748,-0.8146495,0.2962222,133.3633,-353.1233
1.2,42,13.25489,-300.7722,-3.338758,48.9959,-1.171871,0.07643168,-8.810726,5.520053,0.6287415,-0.8985249,523.6214,-1565.867
1.2,43,25.46748,-299.2985,206.7825,298.447,-6.259611,-0.2631792,-6.512406,3.560665,-4.217346,-6.976938,1039.881,-2275.103
1.2,44,10.44156,-114.8087,29.25996,-128.7906,7.55598,-0.3973935,-4.894878,9.116033,-2.605012,10.36831,423.9825,-1693.737
1.2,45,3.797799,14.17029,18.02444,-409.8214,8.873712,-0.04955287,0.4639855,-0.02720315,-0.1161745,1.104929,149.9381,-345.1289
1.2,46,10.97414,211.5546,9.21512,241.3559,-7.059657,0.01338532,5.596644,-4.398119,0.1170983,-3.835182,445.3379,-1239.236
1.2,47,10.2411,86.59094,28.29152,-141.6514,6.880072,-0.4411518,5.932922,-7.260445,-2.835414,12.44034,423.6208,-1702.042
1.2,48,12.21331,56.00917,72.47823,-318.2964,8.721172,-0.216474,1.827217,-0.7286425,-1.653214,5.136926,485.1397,-1256.233
1.2,49,22.07129,315.2519,-3.608133,-26.04315,0.5015392,-0.04192637,8.921126,-8.687173,-0.5792398,1.381451,881.0835,-2403.594
1.2,50,2.497087,161.1342,-43.49166,464.6756,-8.465837,0.06500189,2.675685,-0.2466271,0.1004605,-0.744526,98.42755,-202.5129
1.2,51,10.09669,146.5824,409.1237,45.22234,-1.994073,-0.4699188,8.697563,-1.105678,-2.968954,-0.004357583,403.0837,-849.503
1.2,52,10.09171,187.5399,51.27658,440.2535,-8.283472,-0.08666892,3.28082,-1.361246,-0.5482792,-2.797864,400.5765,-813.7875
1.2,53,7.27251,-41.72617,457.7668,-173.7892,8.444526,-0.3774991,-2.518484,-0.02611194,-1.714866,1.059844,282.8835,-558.8694
1.2,54,8.493258,178.6804,60.80471,247.5597,-7.414568,-0.3799746,4.89873,-2.403944,-2.015397,-3.373113,335.9838,-981.1572
1.2,55,21.68019,-84.82716,-20.58593,444.8608,-8.687777,0.03961481,-1.900203,1.218069,0.5338712,-6.925395,857.3408,-1821.044
1.2,56,3.864901,-110.2155,449.0195,159.9849,-7.642349,-0.500375,-4.671033,0.06512615,-1.210557,-0.4404003,155.5128,-316.6954
1.2,57,6.030516,75.2789,-179.117,307.6537,-8.602515,0.3336856,1.963237,-0.2657521,1.260575,-2.010461,235.0964,-624.757
1.2,58,12.93715,122.8724,6.287368,-443.1756,8.489774,-0.009196184,2.600907,-1.153884,-0.07207671,3.980513,509.9892,-1036.32
1.2,59,13.08908,-270.622,331.3151,256.6704,-6.121825,-0.4672466,-6.493409,1.917947,-3.822473,-2.324318,522.643,-1104.2
1.2,60,18.85995,153.4599,-175.8857,-189.0018,6.79211,0.410734,5.738762,-5.054043,4.855445,6.402164,747.1825,-2117.067
1.2,61,11.60872,-314.1177,-366.2922,23.31347,-0.774871,0.348734,-8.822824,2.036281,2.529984,-0.000473699,456.0151,-887.226
1.2,62,1.246058,-187.3731,-69.87991,414.2607,-7.939864,0.1332646,-3.855367,0.2081637,0.1037637,-0.3476285,48.54831,-107.8266
1.2,63,2.944844,24.99397,-30.49562,197.47,-8.856943,0.2803303,0.2182886,-0.1992318,0.5197372,-2.814295,115.6907,-456.6806
1.2,64,9.079233,-318.2826,-157.3701,-226.9299,5.408857,0.2930037,-6.959374,2.899829,1.66542,2.628035,353.0663,-787.6432
1.2,65,4.858754,-97.76154,-316.5062,-157.2558,7.387523,0.5527685,-4.985215,0.6731184,1.680516,0.8355376,193.7025,-464.6331
1.2,66,5.600063,267.4146,-320.9633,-157.8039,4.829287,0.5170326,7.4204,-0.1215563,1.809178,-0.09081206,220.2272,-496.9481
1.2,67,3.938082,185.8136,17.1231,-302.7818,7.375839,-0.07239223,4.872336,-0.9379509,-0.1793332,1.298955,153.8764,-393.8205
1.2,68,12.57142,-183.1481,243.8928,131.4817,-5.370576,-0.5963816,-6.972684,2.013045,-4.688131,-0.6966462,489.1357,-1431.063
1.2,69,7.8179,418.332,89.40302,101.2494,-2.317945,-0.1333571,8.552018,-2.50631,-0.6526972,-0.7343635,306.9608,-671.1663
1.2,70,25.23401,-377.9877,-11.12637,168.4662,-3.387918,0.1219329,-8.285028,8.016328,1.924281,-4.676173,1011.058,-2364.702
