time,index,mass,x,y,z,vx,vy,vz,fx,fy,fz
0,95,0.8339687,245.4214,-418.9025,52.10539,-1.863915,0.005361132,8.792003,-0.1617384,0.2235508,0.002145683
0,96,15.57087,59.11614,288.7541,261.0488,-9.759414,-0.005137883,2.212911,-0.3950684,-4.000065,-3.680766
0,97,5.315993,-415.848,97.29115,224.0095,-4.286405,-0.001208831,-7.96187,1.346883,-0.3213068,-0.6763005
0,98,1.795845,-230.6482,-370.0233,-171.6622,5.474857,0.009760839,-7.362878,0.2308457,0.8764476,-0.03759806
0,99,9.696961,-258.9677,-139.0944,324.5824,-7.416285,0.001596937,-5.919319,2.025438,0.7742721,-2.161563
0,100,1000,4.769964E-06,-7.005238E-06,-2.456517E-05,0.0002384982,-0.0003502619,-0.001228259,11.92491,-17.51309,-61.41293
1.018326,0,3.877395,-357.2117,-153.7666,-28.90762,0.8893998,0.08903916,-10.04788,1.389971,0.3394466,-0.005519245
1.018326,1,17.03916,-129.0039,395.8479,-121.3801,6.260611,-0.3323293,-7.212584,1.944666,-5.561838,1.389597
1.018326,2,2.795738,-379.7976,-22.22639,-101.1637,2.662586,0.01576661,-9.632526,0.9243423,0.04303441,0.289922
1.018326,3,3.621003,181.5109,163.8971,383.7949,-8.397074,-0.08656626,3.868315,-0.2498786,-0.3086322,-1.06101
1.018326,4,4.478405,65.36958,-284.959,-217.2866,9.975762,0.3566888,2.771506,-0.5248814,1.563874,1.053906
1.018326,5,30.29051,-6.261129,-220.9772,-255.03,10.78597,0.2682424,-0.3906631,-0.1040474,7.972572,10.15193
1.018326,6,8.595384,19.343,245.1775,-188.0677,11.22209,-0.3593592,0.7410246,-0.5279187,-3.028341,2.27364
1.018326,7,8.205142,-32.31182,169.1346,-230.1345,11.58998,-0.3103625,-1.763397,0.6282103,-2.498364,3.716582
1.018326,8,16.23437,-205.8306,155.346,-410.7381,8.14548,-0.09266634,-3.969476,2.621241,-1.471557,3.702324
1.018326,9,1.618511,-67.52873,-266.6289,-35.85022,4.035691,0.5730517,-11.24506,0.302646,0.9094175,0.08534745
1.018326,10,18.6814,58.558,-261.8314,180.5276,-10.26066,0.2553252,3.983037,0.6144028,4.638833,-0.7564548
1.018326,11,21.37695,255.0006,-208.0732,-120.6456,4.824914,0.08374374,9.331032,-1.662146,1.779495,-1.788932
1.018326,12,6.639924,-272.4795,-341.8542,202.1214,-5.31264,0.2160828,-7.137211,1.779966,1.405011,-0.09497117
1.018326,13,2.185317,23.14599,-23.52173,194.1789,-14.0191,0.05332582,1.634899,-0.1976654,0.1146598,-2.301516
1.018326,14,10.99392,242.1705,48.56867,-422.7137,7.721715,-0.0212589,4.55673,-1.615441,-0.2281492,2.605139
1.018326,15,30.43378,149.2971,-384.4077,163.5349,-6.817157,0.3344744,6.556949,-4.05439,9.969743,-2.958866
1.018326,16,7.488295,-91.95753,76.48875,473.4783,-8.801717,-0.06759965,-1.812274,0.3854896,-0.4973876,-1.956565
1.018326,17,26.52479,292.9543,-226.7385,-152.9503,4.343599,0.2695984,8.944003,-13.36681,7.015646,7.681643
1.018326,18,6.218382,146.4936,-382.0175,-210.0907,7.661097,0.2946712,5.195469,-0.7720948,1.800571,1.104004
1.018326,19,3.666456,-293.6333,-196.2518,-293.7898,6.626561,0.08534935,-6.475438,0.7975479,0.3058229,0.8035343
1.018326,20,8.725129,-151.1754,177.5465,-42.11446,3.00431,-0.55097,-12.60332,5.079896,-4.719804,0.7664405
1.018326,21,15.2434,-437.7374,92.75195,19.29612,-0.3179494,-0.0577229,-9.384426,4.481899,-0.8635661,-0.280298
1.018326,22,4.036971,-447.62,-62.95718,-41.18602,0.9340506,0.05799175,-9.258604,1.09293,0.2283889,0.16431
1.018326,23,4.244223,181.8784,-289.1385,230.2141,-7.740946,0.1994997,6.090697,-1.126505,0.8237688,-0.9781003
1.018326,24,2.00474,81.11687,-374.4986,-180.1187,8.827631,0.3461354,3.589699,-0.3064795,0.6805245,0.1223664
1.018326,25,7.764816,-352.5427,241.1076,-20.6138,0.5447217,-0.1529437,-9.635887,1.905785,-1.155097,-0.2631323
1.018326,26,3.863278,29.91041,212.716,171.7467,-11.69894,-0.4629177,2.52581,-0.2381321,-1.753735,-1.337278
1.018326,27,0.6871684,-150.8133,279.9982,223.9662,-8.398782,-0.295718,-5.532796,0.1104337,-0.1995229,-0.1532836
1.018326,28,3.160546,187.0464,-296.5919,-68.5136,3.923075,0.373199,9.70774,-0.6738735,1.156321,0.1436644
1.018326,29,5.693882,-321.2991,108.534,290.7996,-6.230748,-0.1032501,-7.048037,1.273575,-0.5760205,-1.23563
1.018326,30,6.573303,-384.0116,272.9473,-64.94854,1.58471,-0.2031269,-8.924979,1.805162,-1.313265,0.577996
1.018326,31,10.35215,427.5807,-3.823603,103.8782,-2.351794,0.02375651,9.250837,-3.252878,0.2420671,0.02149944
1.018326,32,4.386695,7.034086,-216.5961,-101.1739,12.87895,0.6877313,-0.4895903,0.1833156,2.954305,1.24433
1.018326,33,10.38629,-311.8922,-225.7189,-65.44047,2.114373,0.131352,-9.807226,3.744806,1.323635,0.9458553
1.018326,34,9.180341,-121.6555,306.9034,-22.40145,1.163539,-0.4477987,-10.86979,1.464315,-4.017927,0.04182158
1.018326,35,14.25169,-268.0214,-271.3838,-36.064,1.187418,0.3056938,-10.12146,3.080169,4.279967,-0.2598728
1.018326,36,20.07732,96.89147,-399.6384,-52.20383,5.326548,0.3633026,8.176425,-1.156339,7.151651,0.8374181
1.018326,37,29.45905,87.91086,-163.5668,214.7378,-10.8708,0.223888,4.571475,-5.755455,6.46471,-13.20336
1.018326,38,1.808578,146.7548,-161.1932,-231.9565,9.41376,0.1963253,5.961707,-0.4190707,0.3484382,0.7122675
1.018326,39,1.636174,-481.6481,-51.4937,-22.3292,0.6116236,0.0125833,-9.050489,0.5859207,0.02099612,-0.05432005
1.018326,40,10.15846,146.6532,-27.20661,407.1472,-9.01616,-0.001784391,3.122285,-1.160845,-0.01817068,-3.101528
1.018326,41,7.370109,82.10283,245.172,-414.969,8.798482,-0.1219186,1.83009,-0.3567909,-0.8825566,2.010176
1.018326,42,7.078359,319.5132,-101.1095,1.596497,-0.1303734,0.08820135,10.83241,-3.132084,0.6141425,-0.1189539
1.018326,43,10.5657,334.9121,212.247,239.4927,-5.436976,-0.1632153,7.50285,-2.508131,-1.688607,-1.295807
1.018326,44,9.23826,262.8668,-267.7733,-236.1101,6.310791,0.2392672,7.154746,-1.673031,2.158453,2.814783
1.018326,45,11.74495,175.0002,-315.1849,342.6407,-7.962901,0.1739506,3.982446,-1.490809,1.999869,-2.933578
1.018326,46,14.66434,-239.1206,-310.3958,282.0934,-6.763747,0.1190925,-5.908037,3.985484,1.706238,-3.390687
1.018326,47,9.919565,-194.6906,-344.035,231.8551,-7.097849,0.333205,-5.688696,1.817478,3.241223,0.5583775
1.018326,48,2.267741,12.17124,-49.38434,-68.90766,21.26223,3.270336,1.259372,-1.481982,7.12208,9.463001
1.018326,49,10.01718,159.242,112.4518,69.99473,-5.311114,-0.5439222,12.73407,-7.729374,-5.327668,-3.287951
1.018326,50,2.678532,139.5713,-288.8884,36.07818,-2.134947,0.4021943,10.8539,-0.5617589,1.054056,-0.09186098
1.018326,51,5.120718,-173.8653,-283.0208,-215.7402,7.680399,0.2277928,-6.359361,0.7222989,1.147104,0.928754
1.018326,52,5.412643,340.4171,-21.88235,-300.693,6.065817,0.002504053,7.042644,-1.301849,0.01445011,1.018353
1.018326,53,7.60074,-131.5146,98.2541,246.7637,-10.14768,-0.1338845,-5.45835,1.930714,-0.9967246,-3.435663
1.018326,54,7.157366,91.27731,151.4346,-0.06173864,1.805658,-1.163095,14.77044,-4.888103,-8.157394,-0.03109022
1.018326,55,25.91123,44.28386,-32.37749,-133.4036,15.70048,0.424747,5.140973,-15.4813,10.72657,46.21593
1.018326,56,20.28672,412.446,40.51162,190.1349,-3.987897,-0.04352546,8.379889,-5.375587,-0.8715166,-2.932839
1.018326,57,8.642985,314.3972,-263.2214,128.2959,-3.653227,0.1771574,8.874846,-2.448572,1.502848,-0.845641
1.018326,58,8.483716,-292.0904,55.67434,198.299,-5.829733,-0.06104091,-8.711659,2.7758,-0.5070204,-1.658351
1.018326,59,8.09199,115.5747,360.6035,275.6121,-8.450125,-0.279936,3.642618,-0.8049977,-2.214287,-1.352473
1.018326,60,8.872627,94.4248,-206.5452,-67.95451,8.384785,0.6494858,9.761211,-2.567337,5.644725,1.700274
1.018326,61,3.505052,57.40765,-372.8581,-195.8456,9.445172,0.3393771,2.481167,0.2681638,1.166578,0.7682767
1.018326,62,16.9671,201.5462,147.0395,223.0995,-8.041537,-0.1905536,7.294256,-4.257319,-3.172846,-4.640988
1.018326,63,3.949452,-222.4868,210.0958,-166.3593,6.350967,-0.2569509,-8.560898,1.21856,-0.9925884,0.8054672
1.018326,64,3.089413,-278.2354,243.2097,-226.1752,6.060091,-0.1875285,-7.383481,0.7400092,-0.5678442,0.5515094
1.018326,65,4.033548,-179.018,-43.82261,3.444952,-0.2837289,0.2926935,-14.64116,4.814644,1.155179,-0.1772976
1.018326,66,2.92125,123.5902,19.41199,-218.9434,10.79771,-0.07290289,6.224397,-1.155679,-0.2130001,1.806675
1.018326,67,14.093,-21.58432,329.9803,-295.9564,9.419848,-0.2609817,-0.7403935,0.6004716,-3.606426,3.455054
1.018326,68,5.893755,-115.9174,109.9693,-141.8999,10.18127,-0.7481577,-8.797723,1.819723,-4.294828,3.352549
1.018326,69,7.950212,27.8158,-158.1706,347.631,-10.10253,0.117432,0.7214169,-0.08652139,0.9124757,-3.034257
1.018326,70,5.620267,8.959436,434.4518,67.55312,-9.141749,-0.3225152,2.502173,-0.1258726,-1.777706,-0.3468924
1.018326,71,19.12758,-104.5489,-237.8914,-318.4754,9.369559,0.1975261,-3.003858,2.880921,3.694319,6.146046
1.018326,72,12.52073,-100.6349,171.9165,226.35,-10.49329,-0.3351068,-4.543603,2.110136,-4.120543,-4.79863
1.018326,73,19.18017,8.449376,62.63746,-344.223,10.59455,-0.0573952,0.3438363,-0.4747499,-1.070222,7.84424
1.018326,74,2.065852,185.1994,138.5451,-149.4921,7.547905,-0.2668406,9.21287,-0.8962781,-0.542944,0.5827833
1.018326,75,10.41076,-223.8479,-17.94308,318.905,-8.172628,-0.006409177,-5.85655,2.142287,-0.06666083,-3.022737
1.018326,76,14.17814,6.825257,336.5757,-183.8165,10.11517,-0.3888873,-0.06265186,-0.3632846,-5.411625,1.813516
1.018326,77,12.58669,252.5501,207.6017,343.6931,-7.389603,-0.1438357,5.325045,-1.974732,-1.779701,-2.888953
1.018326,78,10.50467,-228.9073,-334.5659,-197.2107,6.068228,0.2382567,-7.13387,1.939216,2.443854,1.48142
1.018326,79,11.8031,133.8258,321.6577,-351.3553,8.314494,-0.2092258,3.185332,-1.213852,-2.418414,2.427437
1.018326,80,1.862467,156.9625,-189.829,62.86795,-4.208323,0.458275,11.7406,-0.8327884,0.8355061,-0.276404
1.018326,81,9.016512,-236.8206,320.895,56.40404,-2.442665,-0.2903248,-9.61259,2.195647,-2.562288,-0.7676151
1.018326,82,7.202433,270.7337,196.6624,-273.4493,6.688648,-0.1084348,6.769824,-1.900851,-0.765686,1.55971
1.018326,83,26.30413,200.4543,259.8899,-201.9462,7.208582,-0.259948,7.018369,-5.847495,-6.707422,3.948538
1.018326,84,7.028552,-293.8884,-246.517,-215.6177,5.657284,0.1430827,-7.61954,1.788626,0.9874361,1.114476
1.018326,85,13.73087,68.1905,-291.2966,214.7051,-9.787716,0.5406998,3.089352,-1.120415,7.333794,-6.743947
1.018326,86,4.669256,67.34642,-89.72443,164.5043,-12.9192,0.3277551,5.579668,-1.513641,1.495209,-3.672104
1.018326,87,17.58758,-80.0138,-125.8608,462.0618,-8.858092,0.05368325,-1.643616,0.9093443,0.9218124,-4.834304
1.018326,88,9.870696,-91.90617,122.9537,-428.7651,9.118597,-0.08481412,-1.839311,0.5999535,-0.8179197,2.974857
1.018326,89,13.37616,-138.5539,80.65697,-146.2296,9.872169,-0.1747498,-9.30932,9.525764,-2.286523,8.275599
1.018326,90,5.238053,-372.3566,78.68976,-223.0661,4.953679,-0.04696767,-8.059727,1.410553,-0.2408192,0.8167399
1.018326,91,12.89327,-74.35281,196.6117,-44.58027,5.299013,-0.8493776,-12.45731,3.35436,-10.72733,1.862844
1.018326,92,11.95893,-48.4103,-9.061527,-492.4867,8.896277,0.03031811,-0.7413924,0.3413962,0.3562362,3.458405
1.018326,93,17.91749,-156.7117,-325.1119,271.9912,-8.266918,0.1911035,-4.666037,-0.5536892,3.368418,-4.434896
1.018326,94,6.324746,-144.1575,323.5797,62.54625,-4.672069,-0.390213,-9.454356,0.891518,-2.411191,-0.9298753
1.018326,95,0.8339687,243.4585,-418.7604,60.89718,-2.058024,0.2733614,8.790186,-0.1619806,0.2234796,-0.00505186
1.018326,96,15.57087,49.3453,288.6178,263.1409,-9.780403,-0.2623981,1.975732,-0.2610938,-4.011099,-3.704237
1.018326,97,5.315993,-420.0047,97.25903,215.9837,-4.031447,-0.06186891,-8.086391,1.363528,-0.3236091,-0.6482043
1.018326,98,1.795845,-225.108,-369.7643,-179.035,5.602675,0.4988841,-7.381474,0.2282763,0.881365,-0.02983162
1.018326,99,9.696961,-266.2765,-139.0521,318.5502,-7.204613,0.08133596,-6.1399,2.078681,0.7722368,-2.117264
1.018326,100,1000,0.007945434,-0.009267597,-0.03236564,0.01683273,-0.01778034,-0.06199334,21.05657,-17.26618,-59.95232
