time,index,mass,x,y,z,vx,vy,vz,fx,fy,fz
0,72,11.38075,-165.7106,265.8195,356.5898,-8.265794,-0.003478584,-3.841978,1.114506,-1.979444,-2.580822
0,73,5.598717,145.0348,-208.074,-67.14269,5.158907,0.008768004,11.12408,-2.376132,2.454479,1.897234
0,74,11.09322,113.4469,-13.22098,207.6054,-11.32161,-0.0007739161,6.185351,-4.387355,-0.4292611,-7.270009
0,75,5.201921,174.3176,244.2197,122.1797,-6.328159,-0.006961157,9.037668,-1.372702,-1.810569,-0.862379
0,76,3.228032,-340.3872,-3.497031,85.41217,-2.575947,-0.00242639,-10.27669,1.629133,-0.3916232,0.4817298
0,77,6.68953,-149.7881,-35.65918,-288.9679,9.74338,-0.0007267864,-5.048207,1.257135,-0.243093,2.914369
0,78,4.198474,-247.8031,20.16651,162.2919,-6.313904,-0.002403716,-9.643216,1.609452,-0.504597,-1.510879
0,79,13.60041,-85.65491,243.8458,209.055,-10.08099,-0.006367597,-4.124792,0.9405881,-4.330097,-3.500287
0,80,18.10255,-218.112,-171.6704,-91.64856,4.495788,0.005710331,-10.70918,6.278651,5.168577,2.858496
0,81,3.633791,-46.7489,-286.7549,278.0463,-9.765361,0.006534206,-1.639668,0.1949036,1.187197,-0.8460414
0,82,2.539396,-390.5927,213.5763,-219.432,4.366599,-0.002427811,-7.770636,0.4923288,-0.3082586,0.2951922
0,83,14.08022,-75.49366,-356.8488,-145.2195,8.887618,0.007730094,-4.62815,0.6783437,5.44207,3.864672
0,84,23.0696,-315.4211,-29.17278,134.3095,-4.192703,0.001012946,-9.850601,8.77181,1.168412,-3.913974
0,85,17.22999,-3.15858,347.6341,-275.0873,9.431103,-0.004386345,-0.1110874,0.4054133,-3.778835,3.156039
0,86,3.667971,-72.54791,-316.9344,-47.03555,5.938504,0.007815643,-9.20994,0.3054801,1.433378,-0.3438543
0,87,12.90577,57.12495,-316.4345,-49.45815,7.228422,0.009944319,8.304097,-1.360953,6.416953,1.120021
0,88,24.62291,-65.7038,-174.1023,174.2191,-11.63977,0.008869491,-4.381763,4.368205,10.91963,-10.39055
0,89,2.594872,-214.5796,-59.79941,-364.8083,8.280669,-0.0009443965,-4.868044,0.5111427,-0.1225294,0.6969922
0,90,7.577033,-13.18316,335.1889,-12.23954,7.277866,-0.00665903,-8.030254,-0.1573263,-2.522785,0.4148943
0,91,3.020845,-431.9102,75.54278,-198.1454,3.776675,-0.001599503,-8.227418,0.7474282,-0.2415925,0.3519567
0,92,10.09624,-209.4062,206.6536,-325.2234,7.973138,-0.003128187,-5.13341,1.480358,-1.579147,2.024397
0,93,2.684322,178.4939,-161.1719,346.1222,-8.597092,-0.001028258,4.429045,-0.3233706,-0.1380088,-1.155139
0,94,8.573126,283.8827,-381.6416,-23.70432,0.7590798,0.004965782,9.068625,-1.66949,2.128614,0.4788348
0,95,12.89239,149.4366,-325.974,90.4156,-5.338724,0.007315455,8.838994,-2.384724,4.715685,-1.407622
0,96,3.879452,-130.8786,-38.40669,-238.0196,10.50499,0.000193259,-5.777415,0.8299668,0.03748695,1.674821
0,97,3.672422,-60.35796,-91.62851,103.244,-13.97487,0.01976514,-8.150331,2.545358,3.629297,-4.225832
0,98,14.6979,325.9428,-161.8107,123.5155,-3.59076,0.00156747,9.473058,-4.901449,1.151926,-1.136572
0,99,21.62802,-190.7295,67.31264,84.49123,-5.433733,-0.006670986,-12.262,15.69342,-7.214011,-6.251726
0,100,1000,-1.257288E-05,-3.494107E-05,2.218462E-05,-0.0006286438,-0.001747054,0.001109231,-31.43219,-87.35268,55.46155
