time,index,mass,x,y,z,vx,vy,vz,fx,fy,fz,ke,pe
161.0044,18,11.35904,286.2222,8.194347,-930.1998,5.94579,-5.419915,-2.728027,-0.3171682,-0.02549061,1.024055,409.891,-497.7595
161.0044,19,12.03678,-248.6426,61.77247,15.96129,-7.488918,7.510578,-6.994925,7.549041,-1.546881,-2.926611,971.4985,-1436.082
161.0044,20,22.52963,367.7934,-41.8577,-424.508,1.541801,2.324015,6.4943,-3.688818,0.2209613,4.878075,562.724,-1733.853
161.0044,21,20.81225,-364.198,-301.4329,-10.29449,-0.5949382,1.880539,-9.595738,4.011954,3.498647,-0.6039186,998.661,-1533.933
161.0044,22,3.229258,-457.7514,416.6535,506.4747,1.636407,0.9248294,-1.257675,0.1817305,-0.1805009,-0.2217559,8.258637,-149.2682
161.0044,23,13.12601,-114.5941,-62.34978,-120.5265,-4.803028,9.355824,-16.72562,21.0568,15.75735,3.194001,2561.849,-2584.906
161.0044,24,6.836215,166.1846,-105.7219,-67.13058,-0.5046238,19.47453,4.397872,-6.841591,6.719302,-2.131031,1363.323,-1126.905
161.0044,25,8.241583,204.9111,50.01215,-50.9617,-8.162267,10.98952,13.39508,-10.34602,-2.739809,-2.587457,1511.59,-1319.924
161.0044,26,4.10678,-567.0806,-259.094,-662.6116,1.612282,-3.676598,-7.315161,0.3681139,0.1328567,0.218569,142.9743,-197.6688
161.0044,27,14.43215,439.978,-112.0834,-371.611,4.770338,-3.181183,10.81234,-3.338397,1.662912,1.606824,1080.843,-1067.103
161.0044,28,34.28553,-115.7102,8.945417,-166.8347,16.28519,1.217656,-10.73457,68.84094,6.366614,40.22065,6547.185,-6888.122
161.0044,29,2.955899,574.5135,280.7982,364.8977,-1.16299,6.602967,4.504642,-0.2619078,-0.127356,-0.2037567,96.42662,-146.0529
161.0044,30,7.528767,-529.7003,-191.65,-885.647,3.859821,-1.699187,-8.641053,0.2759233,0.2852462,0.5697357,348.0295,-319.1122
161.0044,31,14.52954,-404.8488,1.125224,731.5745,-4.444824,0.2062821,-0.8000367,0.6620684,-0.009305364,-1.260046,148.4851,-633.6412
161.0044,32,17.64199,-17.79428,74.24478,-37.00962,-15.49593,1.417849,-21.39557,40.40529,-72.40297,-66.84464,6173.852,-5518.496
161.0044,33,14.34672,-1042.522,-241.302,-262.3178,-5.375608,-0.5581014,-4.948354,1.063805,-0.8855365,0.5212086,385.1724,-578.895
161.0044,34,4.751343,-1646.758,527.4076,47.10161,-10.42968,3.85855,-0.994802,0.122791,-0.04257042,-0.01240239,296.1424,-110.7307
161.0044,35,5.902245,57.17205,-41.44806,4.744503,-8.578693,-6.155424,21.47915,-7.214384,10.04186,-16.35623,1690.512,-1435.427
161.0044,36,15.5364,168.8477,-190.7257,387.2097,-8.45694,3.023421,0.4318125,-1.842961,1.52398,-3.098989,628.0385,-1105.051
