time,index,mass,x,y,z,vx,vy,vz,fx,fy,fz,ke,pe
0,34,12.04792,-243.5614,-302.3954,934.7593,0.9248108,-4.193134,-1.125449,0.1261461,0.1940583,-0.4576714,118.6979,-375.055
0,35,43.80021,1774.376,537.908,683.3089,-1.855645,1.228835,3.841257,-0.6891276,-0.2696588,-0.3590096,431.6229,-869.5013
0,36,27.83933,1113.311,-514.3069,568.4251,2.267812,0.7891381,-3.738585,-0.4892614,0.3239457,-0.4722481,274.8122,-739.3371
0,37,21.34722,-734.6371,1085.092,-29.69523,3.309719,2.285942,1.883066,0.3729779,-0.4736251,0.04951714,210.5445,-574.4874
0,38,4.640742,15.43902,1716.304,494.3146,-4.088045,-0.4458379,1.680339,-0.04020778,-0.0249887,-0.04301244,45.79118,-108.2764
0,39,15.72633,1591.137,1097.396,387.7015,-0.6172188,-0.6476992,4.349904,-0.1924482,-0.2203663,-0.03511611,155.0784,-321.2586
0,40,9.843937,-45.26069,1287.545,1302.431,-3.499787,-2.006416,1.855567,-0.002741314,-0.1468662,-0.1588853,97.04813,-210.5389
0,41,21.47823,1091.438,-713.7846,203.4806,-0.4115971,-1.774204,-4.047348,-0.4049663,0.4451726,-0.03264618,211.5417,-587.054
0,42,44.961,-861.2698,691.4741,1572.309,-3.608802,0.9577165,-2.402199,0.4651751,-0.2482188,-0.6723738,443.1183,-855.037
0,43,9.185124,-454.8538,-1603.976,-267.9988,-2.596282,1.300929,-3.359099,0.04933827,0.1728032,0.0286345,90.5499,-187.4717
0,44,9.279868,1536.204,-116.7496,1013.811,-2.44618,-0.8876537,3.594068,-0.1518714,0.01351188,-0.1887831,91.35589,-205.4145
0,45,32.68357,1237.977,-320.6826,-241.9294,-1.220694,-1.757996,-3.88978,-0.8456416,0.1921306,0.2363447,322.1134,-883.1485
0,46,14.30205,42.47958,379.2422,-1756.857,-3.529024,-2.616546,-0.6471602,-0.0203878,-0.053011,0.255392,141.012,-297.7705
0,47,6.744289,336.7447,1292.736,-895.2502,-0.7139394,2.617104,3.518268,-0.04520945,-0.1013948,0.1155783,66.55652,-155.5668
0,48,15.21765,-740.7263,1054.373,-1394.951,1.232765,3.691204,2.139489,0.111921,-0.1318302,0.2119441,150.0621,-297.7796
0,49,14.60144,-92.08744,1045.392,628.0253,-2.012787,1.903004,-3.47385,-0.02931252,-0.3422604,-0.2959338,144.119,-438.1775
0,50,29.88013,1603.229,-82.89001,496.4086,1.202209,-1.212892,-4.097942,-0.6150743,0.06908787,-0.1367398,294.4618,-697.3211
0,51,17.23026,1068.168,-280.4454,-778.1277,1.739223,-2.442335,3.276866,-0.3238449,0.1260815,0.3395831,169.957,-452.6391
0,52,20.71919,49.56741,-741.9122,-293.3539,2.352654,-1.232032,3.55909,-0.02193133,1.290538,0.4908101,204.2913,-741.5393
0,53,19.96287,-633.981,-1014.033,-1548.292,-4.167941,0.3283856,1.494439,0.1197587,0.1735862,0.2341479,196.7633,-360.0036
0,54,22.51615,-619.6619,-1065.123,1437.445,-2.900818,-1.976885,-2.720504,0.1661884,0.1869599,-0.3893726,222.0539,-435.8521
0,55,9.264161,37.18142,616.3726,-172.3558,-2.34746,-0.9080157,-3.658556,-0.09900535,-0.8346668,0.2552391,91.34508,-418.6656
0,56,5.378945,-855.4532,-47.36216,633.7516,2.34768,1.839458,3.291368,0.1848121,0.02040525,-0.1188632,53.05875,-160.306
0,57,7.334499,-596.7145,995.818,462.5521,1.795962,-0.7829093,3.985848,0.1591331,-0.1530169,-0.0812278,72.33802,-212.3017
0,58,27.49593,1034.796,-1673.168,159.0236,2.410597,1.804551,3.265657,-0.1258233,0.4725042,-0.007240002,271.2735,-516.381
0,59,21.53347,415.0632,1860.473,-366.9575,4.207602,-1.11483,-0.8759024,-0.09414399,-0.3691625,0.09864683,212.2551,-423.3157
0,60,1000,0.0001737607,0.0005692439,3.536413E-05,0.0004344017,0.00142311,8.841033E-05,1.086004,3.557775,0.2210258,0.001110881,-13253.4
1.2,0,11.89154,-50.5557,1851.816,457.5342,3.431158,0.7399796,-2.721565,0.05266711,-0.3126579,-0.03076924,117.2942,-250.6423
1.2,1,8.247628,1116.724,17.43591,-904.5651,-0.2600648,4.416493,-0.1990822,-0.1569994,-0.06007963,0.1733313,80.87906,-208.3652
1.2,2,12.18431,-7.692816,1073.297,338.8912,-0.99572,1.268297,-4.126178,-0.03687589,-0.4204442,-0.0385145,119.5609,-382.6024
1.2,3,28.10672,61.72582,420.7141,1115.235,-3.696771,2.369106,-0.7155969,-0.1781999,-0.2558285,-0.8560391,278.128,-800.7839
1.2,4,27.18788,-641.5262,1496.736,-706.6196,3.085176,2.335172,2.181262,0.198584,-0.4450031,0.2473318,268.1981,-565.9241
1.2,5,15.26106,-300.9843,199.8633,1196.395,2.405008,-3.535269,1.171664,0.1680112,0.04789346,-0.4467502,149.978,-429.2737
1.2,6,1.884316,131.352,809.3365,1220.715,-3.210932,2.695176,-1.473533,-0.01158067,-0.03213154,-0.0457082,18.60325,-49.22045
1.2,7,19.2387,-311.6144,25.46589,-1678.852,2.999645,-3.221232,-0.5939025,0.123611,0.03153575,0.3444407,189.7602,-403.7659
1.2,8,15.32496,-349.2852,1153.533,658.0078,-2.853907,0.9566275,-3.256858,0.2281949,-0.4044181,-0.2502009,150.6983,-420.0468
1.2,9,10.76515,1650.24,-992.5226,-168.575,0.9823086,0.9464816,4.226818,-0.1754747,0.1285337,0.02062266,106.1807,-221.1996
1.2,10,6.733873,1385.645,-208.6723,845.3447,-0.9400347,-4.306973,0.4581997,-0.07497283,0.04002814,-0.1077235,66.13885,-167.0749
1.2,11,4.600007,1040.045,987.2076,676.5923,0.288875,2.277111,-3.803138,-0.06329367,-0.06356756,-0.04903887,45.38492,-111.4855
1.2,12,12.65827,8.085982,817.855,-1736.878,-4.262677,1.125834,0.5239792,-0.006008795,-0.1250558,0.1929151,124.7629,-248.1936
1.2,13,16.88475,407.4472,-419.509,-641.5279,2.542782,-2.040495,3.021702,-0.3955307,0.4613102,0.7305261,166.8217,-582.2589
1.2,14,22.47433,-224.4758,629.5534,-71.98829,1.482921,-0.05031525,-4.189015,0.7984727,-1.800391,0.2232724,221.9276,-955.7256
1.2,15,13.56452,194.2616,-611.4213,-1836.353,4.335417,-0.6708273,0.6933444,-0.01137567,0.08124825,0.2137897,133.7908,-258.1122
1.2,16,18.13555,479.1038,1028.989,637.3832,0.1118965,-2.394822,3.735326,-0.2520417,-0.3926333,-0.267117,178.6384,-497.7645
1.2,17,6.510855,249.8533,1368.149,-665.9839,-1.58184,-1.59265,-3.831437,-0.02136682,-0.1276468,0.05979477,64.19268,-157.6873
1.2,18,12.02163,-461.9547,-1198.535,1156.613,-3.86202,2.121403,0.634781,-0.007314194,0.2130137,-0.1440179,119.1253,-261.9279
1.2,19,11.10881,448.8402,-0.5563648,-1778.623,-1.185523,-4.269792,-0.2855472,-0.07254639,0.005553556,0.1901089,109.5224,-224.9488
1.2,20,20.79266,-868.3131,-212.5843,-105.022,-1.000496,4.328869,-0.04237317,1.086043,0.2986925,0.1441177,205.2433,-673.8643
1.2,21,16.46465,-1160.702,-1304.911,-612.3732,-3.443883,2.645296,0.9214323,0.1845963,0.191823,0.08745091,162.234,-305.9114
1.2,22,12.93942,218.7451,661.8461,-349.768,3.073423,0.5649376,3.158406,-0.3255082,-0.7345675,0.4896284,127.7161,-496.9622
1.2,23,13.75639,-1102.863,614.7244,-953.1272,-2.658058,-3.44028,0.8822123,0.2248261,-0.0788881,0.1919672,135.3567,-305.9708
1.2,24,5.222874,-1257.642,515.4411,-546.7869,0.5698556,-2.502342,-3.622114,0.1209348,-0.02564999,0.04078046,51.4614,-124.5132
1.2,25,7.576631,459.7423,-921.8241,-1643.43,3.877387,2.162237,-0.1156884,-0.03713114,0.07886052,0.09531982,74.71613,-144.9394
1.2,26,14.19176,-591.0702,-1097.675,830.8016,-4.05319,1.818948,-0.4764223,-0.189122,0.1103166,-0.2906939,141.6614,-352.4521
1.2,27,23.73342,1717.797,627.9857,-51.55943,1.188867,-3.490709,-2.468195,-0.4002191,-0.1745334,0.1300345,233.6608,-504.5064
1.2,28,14.84719,712.1973,1656.785,385.0644,-1.34237,-0.4187193,4.213366,-0.1305192,-0.2615882,-0.0525721,146.4655,-312.8656
1.2,29,28.12419,-1317.524,1208.257,18.64859,1.670239,1.854691,-3.676345,0.4955457,-0.328824,-0.01026721,277.6573,-574.6845
1.2,30,16.63769,1618.608,-768.1144,-685.0671,2.342728,3.230663,1.95611,-0.2559874,0.1440358,0.1641353,164.3132,-334.8751
1.2,31,11.24587,-357.6828,544.5608,1315.55,-1.59273,3.646893,-1.967596,0.08351327,-0.1171038,-0.2719389,110.8171,-291.3049
1.2,32,9.049245,1260.817,-1455.137,272.8833,-3.371811,-2.902463,0.01292162,-0.1407826,0.08447382,-0.05454975,89.55843,-186.2873
1.2,33,14.29984,-707.6481,-1139.414,765.3298,-3.853683,2.069535,-0.5433245,0.5087465,0.3587298,0.09140525,138.9161,-343.3607
1.2,34,12.04792,-242.4417,-307.4117,933.3724,0.9373126,-4.173688,-1.170998,0.1251835,0.1958303,-0.4571466,118.4881,-374.9461
1.2,35,43.80021,1772.134,539.3766,687.9105,-1.87448,1.221455,3.831389,-0.6865717,-0.2689018,-0.3608795,431.1072,-869.0126
1.2,36,27.83933,1116.015,-513.3488,563.9225,2.246668,0.8030672,-3.758866,-0.4911934,0.322914,-0.4691468,275.9087,-739.6508
1.2,37,21.34722,-730.6487,1087.813,-27.43335,3.330645,2.259258,1.885807,0.3719114,-0.4752392,0.04833303,210.8434,-574.7402
1.2,38,4.640742,10.52552,1715.764,496.3217,-4.097739,-0.4517448,1.668558,-0.03604746,-0.02187691,-0.0468311,45.89606,-108.3599
1.2,39,15.72633,1590.385,1096.605,392.9193,-0.631911,-0.6644924,4.347222,-0.1925904,-0.219924,-0.03517899,155.2126,-321.2214
1.2,40,9.843937,-49.46067,1285.123,1304.642,-3.500083,-2.02431,1.836195,-0.002282594,-0.14672,-0.1589272,97.06134,-210.5324
1.2,41,21.47823,1090.926,-715.8937,198.6223,-0.4341769,-1.749296,-4.049161,-0.4037671,0.4460068,-0.03238509,210.9619,-587.0356
1.2,42,44.961,-865.5904,692.6181,1569.412,-3.59636,0.9510988,-2.420111,0.4666605,-0.2478144,-0.6705331,442.761,-854.8955
1.2,43,9.185124,-457.9642,-1602.397,-272.0267,-2.589813,1.32349,-3.355325,0.0496025,0.1726315,0.02901096,90.5514,-187.4473
1.2,44,9.279868,1533.253,-117.8134,1018.104,-2.465662,-0.8859186,3.569762,-0.1500593,0.01334277,-0.1874244,90.97768,-205.0992
1.2,45,32.68357,1236.487,-322.7865,-246.5902,-1.251724,-1.750914,-3.881077,-0.8448703,0.1932102,0.2372595,321.8559,-883.4465
1.2,46,14.30205,38.24339,376.0988,-1757.616,-3.53072,-2.621055,-0.6257134,-0.02012421,-0.05410353,0.2557183,141.0713,-297.7239
1.2,47,6.744289,335.8814,1295.862,-891.0118,-0.7220964,2.599082,3.539003,-0.04617058,-0.1012287,0.1170277,66.77247,-155.7415
1.2,48,15.21765,-739.2399,1058.795,-1392.37,1.241589,3.680785,2.15618,0.1118928,-0.132274,0.2115349,150.1894,-297.7893
1.2,49,14.60144,-94.50469,1047.653,623.8373,-2.01517,1.874774,-3.498051,-0.02889267,-0.3441287,-0.2937297,144.6423,-438.1334
1.2,50,29.88013,1604.652,-84.34328,491.4866,1.177471,-1.210146,-4.103437,-0.6164159,0.06797299,-0.1368748,294.1563,-696.8873
1.2,51,17.23026,1070.237,-283.3692,-774.1765,1.716634,-2.433647,3.300633,-0.3245615,0.1240987,0.3421291,170.2664,-452.9093
1.2,52,20.71919,52.38947,-743.3307,-289.0605,2.351225,-1.157186,3.587242,-0.02604692,1.293192,0.4837122,204.4533,-741.6489
1.2,53,19.96287,-638.9767,-1013.63,-1546.487,-4.160723,0.3388107,1.508505,0.1202576,0.1733516,0.2339028,196.6542,-359.9208
1.2,54,22.51615,-623.1357,-1067.488,1434.163,-2.891886,-1.966913,-2.741338,0.1682938,0.1871972,-0.3917143,222.3098,-436.1128
1.2,55,9.264161,34.35441,615.1967,-176.7191,-2.359993,-1.015898,-3.624684,-0.09566256,-0.8319921,0.2646787,91.43704,-418.9063
1.2,56,5.378945,-852.6031,-45.15121,637.68,2.388831,1.843954,3.264753,0.1842756,0.0200293,-0.1195172,53.15821,-160.3606
1.2,57,7.334499,-594.5385,994.8586,467.3245,1.82214,-0.8077606,3.972552,0.1604382,-0.1513227,-0.08129355,72.44225,-212.4746
1.2,58,27.49593,1037.684,-1670.986,162.9422,2.405185,1.825279,3.26535,-0.1230604,0.4762052,-0.006927233,271.922,-516.9653
1.2,59,21.53347,420.1081,1859.118,-368.0042,4.2023,-1.135383,-0.8704023,-0.09564165,-0.3686343,0.09872001,212.1695,-423.3114
1.2,60,1000,0.00174153,0.005692514,0.0003463297,0.001743487,0.005692577,0.0003426663,1.093344,3.55801,0.207288,0.0177813,-13253.68
2.4,0,11.89154,-46.43428,1852.679,454.266,3.436127,0.7082523,-2.724411,0.04745943,-0.3151674,-0.02693964,117.316,-250.736
2.4,1,8.247628,1116.393,22.7288,-904.7839,-0.2828088,4.407901,-0.173949,-0.1559933,-0.05856955,0.172453,80.57862,-208.1681
2.4,2,12.18431,-8.890599,1074.785,333.9368,-0.9993733,1.226855,-4.12991,-0.03720196,-0.4209667,-0.03757049,119.163,-382.5248
2.4,3,28.10672,57.28367,423.5482,1114.347,-3.704282,2.358088,-0.7521061,-0.1747965,-0.2591687,-0.8546768,278.9304,-800.9348
2.4,4,27.18788,-637.817,1499.522,-703.9933,3.093916,2.315502,2.192169,0.1977167,-0.4459586,0.2470178,268.3372,-566.1277
2.4,5,15.26106,-298.0878,195.6241,1197.773,2.418129,-3.531423,1.136369,0.1662935,0.04940841,-0.4498916,149.6319,-428.9817
2.4,6,1.884316,127.493,812.5543,1218.923,-3.218255,2.674686,-1.502602,-0.01145849,-0.03219728,-0.04561692,18.62546,-49.22951
2.4,7,19.2387,-308.0087,21.60202,-1679.547,3.007341,-3.219204,-0.5724238,0.1232685,0.03301119,0.3443107,189.8383,-403.8544
2.4,8,15.32496,-352.6956,1154.656,654.0839,-2.83608,0.9249203,-3.276426,0.2273785,-0.4051967,-0.2497561,150.4436,-420.1498
2.4,9,10.76515,1651.403,-991.3754,-163.5011,0.9627029,0.9608185,4.229086,-0.1760853,0.1286568,0.02021331,106.2258,-221.3168
2.4,10,6.733873,1384.506,-213.835,845.8792,-0.9536365,-4.299815,0.4390152,-0.07699417,0.04023492,-0.1076304,65.96019,-166.8447
2.4,11,4.600007,1040.379,989.9268,672.0184,0.2723753,2.260495,-3.815835,-0.06322614,-0.06375863,-0.04848955,45.4127,-111.5037
2.4,12,12.65827,2.970337,819.1965,-1736.234,-4.263212,1.114034,0.542266,-0.005449834,-0.1241922,0.1928926,124.7479,-248.0954
2.4,13,16.88475,410.476,-421.9313,-637.8605,2.514552,-2.007575,3.073464,-0.3980661,0.4641454,0.7272172,167.1548,-582.4515
2.4,14,22.47433,-222.6622,629.4161,-77.00523,1.525504,-0.1464975,-4.176602,0.797078,-1.801893,0.2370822,222.413,-956.0919
2.4,15,13.56452,199.4633,-612.2205,-1835.506,4.334396,-0.6636181,0.7122577,-0.01162813,0.0816137,0.2137941,133.8458,-258.1654
2.4,16,18.13555,479.2248,1026.094,641.8513,0.0952601,-2.420736,3.717548,-0.2511192,-0.3911343,-0.2694571,178.5373,-497.6127
2.4,17,6.510855,247.9521,1366.219,-670.5729,-1.585632,-1.616213,-3.820574,-0.02016347,-0.1279425,0.05850006,64.20731,-157.7919
2.4,18,12.02163,-466.5897,-1195.972,1157.363,-3.862808,2.142663,0.6205851,-0.008204219,0.2129663,-0.1413017,119.5997,-262.1261
2.4,19,11.10881,447.4113,-5.679637,-1778.95,-1.193344,-4.269196,-0.2650128,-0.07233225,0.005499703,0.1900866,109.5347,-224.9537
2.4,20,20.79266,-869.4636,-207.376,-105.0662,-0.9377556,4.345885,-0.03405479,1.08766,0.2929029,0.1441431,205.507,-673.9947
2.4,21,16.46465,-1164.823,-1301.726,-611.2624,-3.430403,2.659252,0.9277962,0.1851255,0.1913228,0.08724968,162.1775,-305.909
2.4,22,12.93942,222.4087,662.4694,-345.9419,3.042789,0.4967126,3.203438,-0.3327138,-0.7362139,0.4835098,127.8887,-497.175
2.4,23,13.75639,-1106.037,610.5906,-952.0551,-2.638432,-3.447141,0.8989819,0.2250588,-0.07853027,0.192379,135.1722,-305.8796
2.4,24,5.222874,-1256.936,512.4336,-551.1259,0.5976383,-2.508205,-3.61276,0.1209156,-0.02544887,0.04067594,51.44609,-124.5277
2.4,25,7.576631,464.3905,-919.2194,-1643.557,3.871461,2.174733,-0.1006012,-0.03755859,0.07892268,0.09522732,74.73512,-144.9863
2.4,26,14.19176,-595.9468,-1095.484,830.2102,-4.069193,1.828264,-0.5010586,-0.1893724,0.110086,-0.2917218,142.9957,-352.5158
2.4,27,23.73342,1719.207,623.7899,-54.51602,1.168606,-3.499519,-2.461658,-0.4009705,-0.1741036,0.1289411,233.4424,-504.2156
2.4,28,14.84719,710.5781,1656.266,390.117,-1.352908,-0.439858,4.209063,-0.1303228,-0.2615191,-0.05357853,146.5421,-312.8867
2.4,29,28.12419,-1315.503,1210.471,14.23666,1.691367,1.840647,-3.676727,0.4949663,-0.3293244,-0.008308513,277.9658,-574.7797
2.4,30,16.63769,1621.404,-764.2292,-682.7103,2.324187,3.241048,1.967945,-0.2576133,0.1439484,0.1640552,164.5388,-335.1152
2.4,31,11.24587,-359.5869,548.9271,1313.166,-1.583745,3.63443,-1.996513,0.08454653,-0.1166499,-0.2705389,110.7909,-291.198
2.4,32,9.049245,1256.756,-1458.611,272.8929,-3.390751,-2.891574,0.005540146,-0.1438771,0.08089887,-0.0562354,89.85185,-186.6708
2.4,33,14.29984,-712.2383,-1136.906,764.684,-3.810873,2.099599,-0.5355625,0.5108936,0.3580402,0.09306888,137.4064,-343.4355
2.4,34,12.04792,-241.307,-312.4044,931.9308,0.9497151,-4.154064,-1.216499,0.1241908,0.1976237,-0.4566732,118.299,-374.8423
2.4,35,43.80021,1769.87,540.8365,692.5002,-1.893242,1.214114,3.821465,-0.6839231,-0.2674684,-0.3628517,430.6006,-868.4752
2.4,36,27.83933,1118.694,-512.374,559.3958,2.225439,0.8169661,-3.778972,-0.4931807,0.3222122,-0.4651201,277.0103,-739.8326
2.4,37,21.34722,-726.6353,1090.503,-25.16824,3.351512,2.232483,1.888476,0.3708582,-0.4768305,0.04706397,211.1556,-574.9991
2.4,38,4.640742,5.601319,1715.218,498.3138,-4.106233,-0.4570138,1.655807,-0.03117457,-0.01974162,-0.05052786,45.97051,-108.4127
2.4,39,15.72633,1589.615,1095.794,398.1338,-0.6466135,-0.6812513,4.344532,-0.1927234,-0.2194867,-0.03528584,155.3539,-321.1798
2.4,40,9.843937,-53.66097,1282.679,1306.83,-3.500326,-2.04218,1.816817,-0.001845607,-0.146536,-0.1589752,97.07896,-210.516
2.4,41,21.47823,1090.387,-717.973,193.7618,-0.456694,-1.724355,-4.050964,-0.4026546,0.4466138,-0.03220345,210.4037,-587.0402
2.4,42,44.961,-869.8961,693.7542,1566.494,-3.583879,0.9444918,-2.437976,0.4681144,-0.247415,-0.6687457,442.4158,-854.758
2.4,43,9.185124,-461.0667,-1600.791,-276.05,-2.58331,1.346028,-3.351501,0.04986367,0.1724589,0.02940028,90.55544,-187.4248
2.4,44,9.279868,1530.279,-118.8751,1022.369,-2.484915,-0.8842091,3.545662,-0.1483097,0.01316544,-0.1858446,90.61024,-204.7559
2.4,45,32.68357,1234.961,-324.8819,-251.2405,-1.282725,-1.743795,-3.87235,-0.8440804,0.1942618,0.2378664,321.6276,-883.8643
2.4,46,14.30205,34.00518,372.9498,-1758.35,-3.532393,-2.625655,-0.6042396,-0.01983143,-0.05519271,0.2560412,141.1395,-297.6728
2.4,47,6.744289,335.0083,1298.966,-886.7482,-0.7304395,2.58109,3.560013,-0.04726809,-0.1010597,0.1186243,67.00201,-155.9296
2.4,48,15.21765,-737.743,1063.203,-1389.769,1.250411,3.670331,2.17284,0.1118668,-0.1327232,0.2111368,150.3207,-297.8008
2.4,49,14.60144,-96.92479,1049.88,619.6204,-2.017528,1.846389,-3.522069,-0.02859334,-0.3460094,-0.291511,145.1715,-438.1008
2.4,50,29.88013,1606.045,-85.7933,486.558,1.152679,-1.207448,-4.108937,-0.6177899,0.06677726,-0.1369684,293.8705,-696.4891
2.4,51,17.23026,1072.279,-286.2827,-770.1966,1.694004,-2.425088,3.324583,-0.3251179,0.1223032,0.3447606,170.6101,-453.211
2.4,52,20.71919,55.20963,-744.6594,-284.7336,2.349557,-1.082181,3.614985,-0.03017759,1.295984,0.4766559,204.702,-741.8001
2.4,53,19.96287,-643.9638,-1013.215,-1544.666,-4.153474,0.349222,1.522555,0.120759,0.173124,0.2336567,196.5493,-359.8398
2.4,54,22.51615,-626.5988,-1069.84,1430.857,-2.882839,-1.956926,-2.762301,0.1704954,0.1874761,-0.3941696,222.5793,-436.386
2.4,55,9.264161,31.51268,613.8915,-181.0407,-2.372123,-1.12345,-3.58955,-0.09268643,-0.8294944,0.2745616,91.59467,-419.187
2.4,56,5.378945,-849.7037,-42.93493,641.5764,2.429862,1.848367,3.237992,0.1837452,0.01965677,-0.120175,53.26576,-160.4196
2.4,57,7.334499,-592.3307,993.8696,472.0809,1.848536,-0.8323249,3.959242,0.1617867,-0.1495356,-0.0813842,72.55817,-212.6552
2.4,58,27.49593,1040.566,-1668.779,166.8604,2.399903,1.846178,3.26506,-0.1200055,0.4802437,-0.006501539,272.6018,-517.5793
2.4,59,21.53347,425.1466,1857.739,-369.0442,4.196915,-1.155906,-0.8648983,-0.0971318,-0.3681104,0.09879106,212.086,-423.3088
2.4,60,1000,0.004887194,0.01593967,0.0009491193,0.0030613,0.009962777,0.0005802941,1.100584,3.558808,0.1933699,0.05448261,-13254.32
3.2,0,11.89154,-43.68357,1853.233,452.0854,3.439128,0.6869926,-2.7261,0.04364947,-0.3162548,-0.02451647,117.3171,-250.7826
3.2,1,8.247628,1116.158,26.25175,-904.913,-0.2978952,4.402287,-0.1572619,-0.1553857,-0.05765579,0.1718988,80.38798,-208.0439
3.2,2,12.18431,-9.691568,1075.75,330.6314,-1.001826,1.199198,-4.132345,-0.03741071,-0.4213158,-0.03693872,118.9068,-382.4787
3.2,3,28.10672,54.31729,425.4302,1113.731,-3.709208,2.350664,-0.7764136,-0.1724483,-0.2613814,-0.8537821,279.4744,-801.0412
3.2,4,27.18788,-635.3384,1501.367,-702.2352,3.099721,2.302366,2.199433,0.1971361,-0.4466055,0.2468054,268.4349,-566.2671
