time,index,mass,x,y,z,vx,vy,vz,fx,fy,fz,ke,pe
0,74,14.43254,-334.25,12.12664,-99.82627,2.61427,-0.08751331,-8.576973,5.79169,-3.157598,-1.515499,580.2353,-1626.02
0,75,6.80012,182.3382,-145.1333,-30.63741,1.388461,0.171638,8.784178,-4.271255,2.917898,0.9550493,269.0096,-940.9274
0,76,7.274792,-208.6501,-356.0158,132.6138,-4.81554,0.1233306,-7.500449,1.012784,2.243011,-1.363459,289.0325,-694.0719
0,77,3.753657,-241.1002,253.0031,90.65765,-3.15754,-0.06344023,-8.373858,0.7816592,-0.5953322,-0.9912555,150.3257,-425.5725
0,78,9.343314,-236.7008,373.1496,11.47892,-0.5313683,-0.1892532,-8.851439,0.7361336,-4.42063,0.2660852,367.5013,-944.7166
0,79,8.446466,208.3341,-152.6637,375.5702,-7.784813,0.03680642,4.265893,-1.1572,0.7772106,-2.23849,332.8014,-693.8488
0,80,7.902226,-87.90293,-25.97188,-14.78704,2.848923,0.4902971,-8.568362,34.07969,9.686097,4.759616,323.0966,-2169.151
0,81,15.27095,-292.0089,267.654,35.07745,-0.979483,0.07944909,-8.886657,7.13156,3.033158,-3.164311,610.3674,-1659.182
0,82,6.390576,292.5709,-329.8446,-46.04414,1.366478,0.1061761,8.824686,-1.914644,1.696316,1.106557,254.8358,-589.3388
0,83,11.08541,-55.68124,215.9962,-203.0555,8.550265,-0.1513552,-2.352546,0.7350447,-4.194588,3.877808,436.0137,-1301.2
0,84,1.130788,23.73935,-235.2648,254.9019,-8.847891,0.1146588,0.8022223,-0.05017879,0.324137,-0.406893,44.63327,-118.4376
0,85,2.12889,84.20308,336.3799,-130.8608,7.516942,-0.1587709,4.699859,-0.3131211,-0.8450144,0.3503473,83.68485,-213.2708
0,86,5.788806,65.24184,-193.6097,-403.4416,8.752913,0.06101649,1.46282,-0.3743157,0.8830315,1.75554,227.9547,-492.8408
0,87,3.128126,-294.3201,-64.47719,251.7854,-5.730599,0.01910178,-6.797034,0.8142275,0.1493819,-0.7981247,123.6232,-303.718
0,88,3.256335,-163.8945,-43.23405,-194.3148,6.88409,0.0418436,-5.607221,1.43494,0.3406419,1.731698,128.3539,-436.9232
0,89,1.025394,80.8667,307.4464,51.61183,-4.576533,-0.1805826,7.62997,-0.2044088,-0.4629209,-0.07193621,40.60238,-114.4883
0,90,11.78802,-174.1657,461.9751,58.65998,-2.959023,-0.149361,-8.369029,1.109756,-4.401677,-0.2714946,464.5587,-1028.471
0,91,8.903554,-497.0222,0.2892356,5.521574,-0.04169492,-0.002290337,-8.886824,2.681237,-0.05098036,-0.1695266,351.5897,-724.9584
0,92,7.806361,-218.0809,426.7864,-67.15602,2.53205,-0.1294711,-8.467972,0.9805943,-2.526745,1.149171,304.9734,-688.7594
0,93,10.88284,108.8382,45.94802,268.0637,-8.291524,-0.03239376,3.219024,-2.853531,-0.8813405,-6.059186,430.4845,-1269.048
0,94,16.18057,-189.4031,233.6717,337.6638,-7.732189,-0.04341972,-4.389127,2.135668,-1.756389,-4.687606,639.5618,-1397.933
0,95,3.008427,-92.6958,403.4322,-189.0164,7.918065,-0.1176663,-3.96968,0.08667747,-0.8849758,0.5583135,118.0325,-265.6849
0,96,6.509606,161.7919,-45.03757,-326.0478,7.908689,0.02267279,4.016629,-1.375519,0.3689773,2.389851,256.0918,-651.136
0,97,17.6925,233.245,-319.446,17.42757,-0.5861731,0.119885,8.860677,-2.611202,5.302661,-0.1925081,697.6997,-1763.707
0,98,3.217534,384.0609,206.972,-241.6439,4.706667,-0.06770847,7.541611,-0.6549456,-0.5446358,0.5007435,127.146,-251.5979
0,99,23.12818,-255.8163,-264.2686,236.4104,-6.018118,0.07022355,-6.551554,4.367186,4.060358,-5.282654,915.2461,-2038.743
0,100,6.360174,4.907506,-145.527,-240.8315,8.867041,0.1664094,0.2769575,-0.2147393,2.645982,3.60631,250.3644,-798.9737
0,101,6.259944,-111.7754,-306.5711,-175.8243,7.458463,0.1389199,-4.808061,0.7237363,2.174078,1.304015,246.5336,-647.4791
0,102,0.7271807,150.2889,394.3523,-5.262167,0.4567007,-0.1262525,8.87119,-0.1157398,-0.2295209,0.01047355,28.69547,-65.23729
0,103,6.788826,-42.25596,-19.9072,-209.0293,8.786206,-0.01035221,-1.541964,1.904798,-0.1756983,6.160325,270.1111,-1032.51
0,104,13.7562,-118.2111,353.5668,248.6721,-8.137184,-0.03675261,-4.084137,-2.301024,-1.26394,-12.99126,570.1619,-1401.667
0,105,11.83729,45.12588,243.0315,-111.0256,8.265277,-0.2289146,3.206131,-1.691338,-6.774325,3.170474,465.4807,-1471.403
0,106,19.80082,-57.25222,367.6744,101.562,-7.899238,-0.136744,-4.158602,-1.640249,-6.769108,-1.810952,789.1678,-2028.405
0,107,3.900136,-17.40075,-261.3133,-18.59121,5.602329,0.2509635,-6.897962,0.2844231,2.446979,0.1585837,154.1157,-522.7839
0,108,13.70268,35.27609,-215.8052,72.62184,-7.867886,0.3016635,4.107015,-1.989462,10.334,-4.134394,540.3117,-1940.417
0,109,6.890924,175.2139,-117.4723,171.5049,-6.285172,0.08179585,6.267586,-2.85334,1.409122,-2.895572,271.4773,-857.2866
0,110,13.48472,102.9804,-401.8203,-68.24686,5.033699,0.1704424,7.299503,-2.786195,5.745922,1.37349,530.2861,-1306.01
0,111,14.06944,-149.6559,-374.7281,60.29194,-3.424077,0.1333495,-8.160525,2.617785,4.690381,0.07094891,551.0736,-1386.479
0,112,3.365006,-44.00811,295.9922,-316.1801,8.776226,-0.1066303,-1.211158,-0.04658773,-0.8970295,0.9310609,132.0772,-301.2084
0,113,7.95437,433.1653,117.0752,-119.855,2.305294,-0.04510719,8.572289,-2.595261,-0.8969983,0.6399137,313.4044,-667.1691
0,114,5.723713,-110.1927,-384.0723,78.85048,-5.42721,0.1640346,-7.156976,-0.9959002,2.347219,-1.064883,230.9628,-581.398
0,115,9.088004,309.8703,325.2746,23.99,-0.6701455,-0.08996054,8.856673,-1.951938,-2.043905,-0.1085226,358.512,-749.3528
0,116,5.709566,25.15307,67.81214,-84.41468,8.345009,-0.7881508,3.180718,-3.727608,-11.25,14.12653,229.4598,-1347.898
0,117,5.671615,272.7822,-214.7968,-12.72173,0.3895651,0.07319529,8.889653,-1.981208,1.037839,0.3509676,224.5479,-617.19
0,118,8.315055,-144.9974,322.5624,215.5063,-7.288036,0.09957494,-4.909115,3.046379,2.069928,-1.076623,321.0642,-897.6573
0,119,3.879002,208.6798,-374.5636,118.7949,-4.277853,0.05396894,7.801022,0.007408009,0.5233641,0.1841384,153.5287,-369.5882
0,120,1000,-0.01275614,-0.00774031,0.009584358,-0.03189035,-0.01935078,0.0239609,-79.72588,-48.37695,59.90224,0.9827857,-64747.7
1.2,0,3.659418,326.4377,-172.0837,-14.21544,0.134987,0.1595234,8.928742,-1.462856,0.3636855,0.1614969,145.9488,-374.3111
1.2,1,2.982369,92.90398,-379.0945,29.94823,-1.662784,0.6224853,8.524607,-0.3149351,1.16258,-0.4510666,113.0635,-308.8173
1.2,2,5.67647,-39.67321,-210.6615,425.6588,-8.851583,0.1866962,-0.9547199,0.06590325,0.6624475,-1.508252,225.0631,-451.5341
1.2,3,4.663947,133.5231,92.3688,199.4561,-7.784578,-0.4408365,4.570243,-2.027086,-1.290384,-2.379778,190.4782,-601.4861
1.2,4,4.456165,-57.46675,420.9106,-118.5493,7.510289,-0.515926,-4.502956,-0.07844672,-1.434797,0.5677954,171.4448,-405.1561
1.2,5,8.8468,194.86,-200.9091,169.8237,-5.927209,0.436595,6.555604,-2.540249,2.418657,-2.539805,346.345,-978.7663
1.2,6,7.874548,0.1086199,126.5886,184.5396,-9.05172,-0.9215394,-0.3756143,-0.8221068,-4.570724,-5.279864,326.4943,-1144.947
1.2,7,15.60604,466.5307,-163.8821,-22.68755,0.2631865,0.1134511,8.886366,-4.274415,1.106522,0.2789353,616.826,-1204.034
1.2,8,20.60919,44.64866,-360.8864,-54.72252,6.840333,1.274589,3.196324,-13.28295,16.04033,-15.47064,604.171,-2321.203
1.2,9,15.56313,-333.939,-21.02046,-140.6308,3.789259,0.320996,-7.840274,6.349871,3.07804,4.680154,590.8654,-1704.482
1.2,10,3.205746,16.41099,217.2622,214.9719,-8.973056,-0.6245955,0.6257265,-0.3370317,-1.250674,-1.283999,130.3094,-373.5317
1.2,11,4.341995,10.97391,-139.8387,-369.5656,8.900173,0.2124102,0.5329843,0.03213077,0.5756923,1.658483,172.6861,-418.0797
1.2,12,5.127757,187.3211,-282.9358,-185.8997,6.265671,0.3798584,6.337526,-1.051647,1.217037,1.202541,204.0006,-502.7067
1.2,13,13.82886,-327.3097,-275.2341,-153.8146,3.848522,0.4496327,-7.940398,3.33066,3.887835,2.123005,539.7626,-1248.664
1.2,14,9.100782,-288.6126,107.0527,-206.6931,5.143233,-0.6512649,-7.174169,1.404045,-3.737934,1.494931,356.5035,-979.0788
1.2,15,14.08039,-151.9057,131.181,41.89273,-1.994034,-1.028628,-8.736828,10.09994,-9.096246,-3.405767,572.8356,-2175.466
1.2,16,6.139304,-302.619,84.44746,-217.4896,5.752742,0.2011971,-6.788911,3.264934,0.8181706,2.41366,243.1896,-665.0688
1.2,17,5.394466,-58.4635,462.0689,-18.04745,0.5240984,-0.5740604,-8.760932,-0.234352,-1.926258,0.3421596,208.653,-479.5425
1.2,18,3.511189,-390.281,-73.49111,195.9966,-3.789225,0.08989435,-8.068419,1.000493,0.1976205,-0.5728403,139.5095,-312.8454
1.2,19,8.010261,-21.70075,17.44619,271.167,-8.766614,-0.004800833,-1.402297,0.6589494,-0.02436391,-5.777112,315.6843,-998.3293
1.2,20,33.71732,-276.045,312.4514,3.2621,-0.1676183,-0.5626731,-8.692411,8.177958,-11.75578,3.863125,1279.618,-3358.839
1.2,21,4.922455,-305.9861,-370.9008,-85.10351,2.282027,0.4398299,-8.574959,0.8796633,1.354975,0.2589003,194.2672,-418.553
1.2,22,8.826258,-172.6087,319.773,-210.8009,6.805472,-0.4240009,-5.642493,1.267783,-2.34124,1.863264,345.689,-825.727
1.2,23,7.516779,93.72631,-14.72367,-426.3957,8.622364,0.008928774,2.18069,-0.5428142,0.04271871,2.615754,297.2911,-654.8492
1.2,24,10.1441,-270.5433,25.01712,-249.512,6.137826,-0.06242058,-6.220349,2.293974,-0.3936602,3.424299,387.35,-1078.956
1.2,25,6.592513,345.5713,113.3607,7.734296,-0.433928,-0.2151322,8.817777,-2.471278,-0.8848332,-0.2871326,257.0677,-652.6545
1.2,26,4.886083,-196.4799,424.4224,134.3572,-5.159962,-0.5190579,-7.230563,0.8705159,-1.582867,-0.6359066,193.4294,-446.456
1.2,27,18.21457,-68.20572,-127.3894,-24.84034,2.757775,2.618017,-8.447941,15.89822,30.10004,4.990211,781.6514,-3520.43
1.2,28,4.956166,144.7888,99.86067,51.83208,-3.870854,-1.038541,7.991624,-5.087554,-3.235031,-2.05542,198.0685,-810.572
1.2,29,7.190746,30.78879,-418.5397,-246.5785,8.839667,0.4041391,0.8958737,-0.1204019,1.815383,1.347897,284.4143,-587.2638
1.2,30,6.442823,-135.5984,-225.1107,219.9489,-7.631426,0.4144955,-4.763308,0.7393988,1.66637,-2.109765,261.2551,-692.2572
1.2,31,8.28174,-1.549897,29.01344,-304.3076,8.882058,-0.1491955,0.4648076,-0.0103508,-0.7746206,4.787258,327.664,-960.7107
1.2,32,0.7885056,219.804,-178.8612,-365.3215,7.501326,0.1938608,4.717247,-0.1287929,0.09575122,0.1929517,30.97246,-65.65861
1.2,33,13.80499,222.7627,-397.5369,155.9477,-4.984842,0.491029,7.210834,-2.325917,4.233691,-2.80773,532.0849,-1156.13
1.2,34,6.606062,-431.1015,-226.472,90.39893,-1.680701,0.1876419,-8.770323,1.750088,0.7749911,-0.5681454,263.511,-545.6229
1.2,35,1.193664,253.5318,269.1628,158.7331,-4.703967,-0.3722248,7.513014,-0.2610409,-0.2780537,-0.1761642,46.97739,-109.4617
1.2,36,19.15376,149.6328,126.6327,-23.5353,0.8478509,-1.131124,8.91608,-16.34497,-13.58395,3.182413,780.4658,-2910.636
1.2,37,3.477629,11.76536,16.58156,237.0236,-9.074608,0.001609725,-0.2018945,-0.4904514,0.002839623,-2.566103,143.2597,-486.1487
1.2,38,4.502194,349.106,286.5173,179.8003,-4.108958,-0.2571232,7.866173,-0.9241356,-0.7239777,-0.4933409,177.4457,-349.5786
1.2,39,3.820158,334.9333,57.70903,272.5655,-5.867206,0.05384568,6.987999,-1.180929,0.1438641,-0.1962903,159.0315,-337.8679
1.2,40,12.90011,382.2536,115.1959,-187.9243,3.778869,-0.1466476,8.092486,-3.273892,-1.182531,2.051466,514.6477,-1108.684
1.2,41,9.230764,-101.659,64.17413,157.6573,-6.949831,-0.51805,-5.701244,5.193707,-3.003432,-8.362318,374.1815,-1449.1
1.2,42,7.865683,-409.0526,-166.9769,-183.5122,3.862717,0.1480221,-7.970372,2.376367,0.7287058,1.219659,308.6074,-681.5848
1.2,43,16.63129,-24.83015,-36.33712,68.3084,-7.144431,3.846068,-8.795784,23.58898,42.14829,-80.42055,1190.808,-4899.619
1.2,44,4.595467,-22.22314,101.8942,209.2016,-8.704589,-0.4536879,-1.719283,0.5892054,-1.286918,-3.965558,181.3638,-656.9834
1.2,45,23.32214,-135.2808,364.2157,209.9621,-7.546161,-0.8170444,-4.205781,2.740501,-11.89434,2.465956,878.0866,-2313.602
1.2,46,14.36225,-276.997,-318.4786,78.89339,-2.427155,0.3883412,-8.513867,3.81004,3.483757,-0.8674722,563.918,-1349.281
1.2,47,5.574975,-222.9553,-254.5684,5.904862,-0.3524632,0.471414,-8.847427,1.554823,1.648209,0.02350504,219.1618,-628.4268
1.2,48,7.223583,289.948,-310.4934,33.84767,-1.323199,0.3442194,8.737208,-3.261631,1.554077,-0.6074659,282.4716,-703.2738
1.2,49,8.209332,215.7952,56.92992,-192.7284,5.594127,-0.1755372,6.916289,-3.33625,-0.9026364,2.970788,324.9259,-951.8598
1.2,50,14.53184,314.1012,84.56162,320.2582,-6.460577,-0.1268892,6.029643,-2.858,-1.157124,-3.542479,567.554,-1181.446
1.2,51,4.018899,198.2001,-380.3666,-168.7509,5.855689,0.4210142,6.714287,-0.6723225,1.058868,0.6867063,159.8477,-349.5933
1.2,52,12.98263,190.8859,137.5321,-380.1303,7.849763,-0.1779164,4.154454,-1.791917,-1.444583,3.519757,512.2291,-1085.454
1.2,53,6.656826,16.01637,53.45658,100.8416,-9.584923,-2.188608,-1.341438,-3.786134,-9.28277,-16.98901,327.7162,-1528.012
1.2,54,2.369891,-140.5408,-423.2908,139.1375,-6.610357,0.5605892,-6.143384,0.1270754,0.8321887,-0.4425581,96.87195,-210.0068
1.2,55,15.75688,-91.64771,203.5452,-308.3613,8.549094,-0.3148472,-2.322717,1.448012,-3.098224,5.73713,619.0967,-1541.405
1.2,56,1.807331,301.4303,-228.9873,48.98137,-1.626075,0.2341447,8.653762,-0.6837986,0.2634211,-0.2011797,70.11227,-186.5676
1.2,57,7.508535,41.47069,-357.2596,-61.76165,11.82285,-2.575792,8.266994,20.10721,-17.14651,35.74928,806.2574,-1042.269
1.2,58,5.794868,-173.1048,77.68874,-16.64905,1.832053,-0.6938523,-8.724301,6.172649,-2.524326,0.7586848,231.6536,-952.3919
1.2,59,8.258164,-121.1066,376.9375,29.14735,-2.946041,-0.5235463,-8.248757,0.4631697,-2.706137,0.5237053,317.9197,-869.3959
1.2,60,8.45063,363.8587,15.20237,-269.9791,5.125093,0.02460872,7.293683,-2.071782,0.1296389,1.727778,335.7646,-708.2067
1.2,61,10.18865,-297.3123,-34.84308,-284.3066,6.345451,0.153009,-6.086359,2.709681,0.9798055,3.467638,393.9541,-980.7729
1.2,62,7.919515,-259.9138,-76.08971,360.2055,-7.113703,0.06894141,-5.405156,1.268277,0.3421895,-2.176307,316.0886,-670.8872
1.2,63,12.15258,324.6237,-233.1594,201.8448,-4.825449,0.2177203,7.435632,-3.157013,1.649992,-2.1313,477.7238,-1041.836
1.2,64,5.837357,-136.6411,-22.51732,23.39706,0.8096012,0.5157357,-9.386377,11.92274,1.907139,-2.613716,259.8369,-1179.984
1.2,65,10.88466,-435.2249,-221.3544,-49.37341,1.17799,0.2054428,-8.849092,3.159866,1.398004,0.05933879,433.9512,-913.8225
1.2,66,6.596225,416.4685,82.46744,-58.30873,1.016201,-0.03331788,8.714409,-2.103257,-0.1488794,-0.162107,253.8712,-587.9066
1.2,67,20.63861,28.60128,-62.47881,-215.5415,8.600974,0.3569931,1.909125,-3.772767,4.607094,16.89709,802.3152,-2935.011
1.2,68,13.94932,-399.478,71.67605,153.9371,-2.984541,-0.07528414,-8.408581,4.232394,-0.6576539,-1.979216,555.3042,-1244.289
1.2,69,3.85205,134.1927,-213.262,80.46369,-4.431566,0.7753849,7.683003,-1.35223,1.870115,-0.8110661,152.6732,-505.3592
1.2,70,7.176889,-156.1536,-271.3073,-257.5676,7.597333,0.3890665,-4.511455,0.9911392,1.747046,2.009972,280.7028,-685.5436
1.2,71,11.03974,-68.78896,-114.1202,-180.8044,8.570909,0.7530712,-2.672796,3.445985,5.215256,7.635399,448.0556,-1610.099
