time,index,mass,x,y,z,vx,vy,vz,fx,fy,fz
0,69,13.65608,-350.256,105.2048,147.0603,-3.436592,-0.002552884,-8.189278,3.543161,-1.74312,-1.814486
0,70,4.154573,-472.4316,26.39669,50.54821,-0.9404045,0.001321914,-8.818741,1.598629,0.2745995,2.324941
0,71,15.90712,-158.2152,-16.19343,161.6975,-6.341371,0.0008811573,-6.217067,8.810268,0.7008338,-8.892386
0,72,2.070719,-197.0376,182.8651,171.4533,-5.829238,-0.005132831,-6.699958,0.5057503,-0.5314324,-0.4624712
0,73,6.28655,53.33583,447.3786,-11.16256,1.846432,-0.006362876,8.687881,-0.3466528,-2.000027,0.4715344
0,74,19.83581,256.39,322.6304,231.9129,-5.958455,-0.003491969,6.586992,-4.465241,-3.463302,-2.152921
0,75,18.14899,130.3674,251.6101,-211.5957,7.55654,-0.01060478,4.654101,-6.923077,-9.623302,1.042129
0,76,5.023381,253.9051,35.67715,-253.4196,6.271207,-0.0002481126,6.288951,-1.378123,-0.06231821,1.621864
0,77,10.02463,-206.8827,-62.25089,-161.463,5.467677,0.003369813,-6.997104,4.272177,1.689056,3.751763
0,78,9.465369,-20.76865,-75.2312,313.5761,-8.860903,0.002091663,-0.5907376,0.3317352,0.9899182,-4.18811
0,79,12.94946,-79.82112,-304.9469,69.39723,-5.839613,0.003934523,-6.687824,-1.066224,2.547496,2.795725
0,80,6.159914,200.5017,227.9281,-112.5581,4.346601,-0.006699039,7.742704,-2.050524,-2.063275,0.670738
0,81,3.055007,50.28005,-406.7399,142.5228,-8.375094,0.008023721,2.966077,-0.5749114,1.225626,0.2620323
0,82,12.78792,110.9178,-80.55692,-105.1735,6.100254,0.01348444,6.453695,-11.34288,8.621892,10.58534
0,83,20.11217,-32.98058,60.90038,-355.186,8.843017,-0.001721224,-0.8175173,0.7815871,-1.730877,8.009005
0,84,11.36786,341.9532,263.7554,18.00476,-0.4678388,-0.004733456,8.868473,-3.122439,-2.690462,-0.09709077
0,85,8.508266,29.72408,432.9235,51.68032,-7.684968,-0.005865752,4.449023,0.0103209,-2.495369,-0.6550161
0,86,26.08997,131.4398,-111.3522,271.1927,-7.993071,0.003018975,3.870631,-5.005715,3.938248,-9.590652
0,87,4.62293,85.47025,17.09125,-466.7255,8.734374,0.0003675859,1.603032,-0.3804606,0.08496619,1.527056
0,88,14.64687,243.6305,-270.0268,298.1858,-6.876802,0.003717219,5.617641,-1.672373,2.722281,-3.23974
0,89,2.644816,436.571,30.24347,-194.8598,3.617076,0.0004677336,8.112039,-0.736442,0.06185347,0.5063542
0,90,7.891413,83.08504,45.30588,-389.0791,8.683009,-0.0005347805,1.857511,-1.063445,-0.2110087,2.681176
0,91,6.439179,8.137335,96.87048,-233.5726,8.875214,-0.004908373,0.3152201,-0.1038281,-1.580295,4.1089
0,92,2.078833,-390.5648,156.0412,-256.7229,4.879277,-0.001868017,-7.419999,0.4306758,-0.1941647,0.3032131
0,93,6.965142,-93.11266,-379.3647,-256.9986,8.348376,0.004546581,-3.027627,0.2704063,1.583379,1.014441
0,94,7.490823,319.5632,-21.88342,256.106,-5.556156,-0.0002140365,6.928249,-2.030001,-0.08016549,-1.49425
0,95,6.454911,29.51613,-292.4034,350.1806,-8.849279,0.003699421,0.7455393,-0.1127537,1.193972,-1.557705
0,96,1.799287,65.74012,246.2052,215.3563,-8.492733,-0.005538336,2.594443,-0.09214483,-0.4982527,-0.4567497
0,97,1.383568,373.4321,-198.2837,-219.2027,4.494726,0.002437251,7.659343,-0.2796282,0.1686052,0.1709328
0,98,8.043547,-136.6924,-330.95,82.9642,-4.604128,0.007723602,-7.584716,4.849171,3.106258,0.782732
0,99,4.565758,218.5248,144.4993,-53.28184,2.10064,-0.006270456,8.628066,-2.254552,-1.431469,0.4127488
0,100,1000,8.919674E-06,1.032923E-06,-4.001145E-06,0.0004459837,5.164615E-05,-0.0002000573,22.29918,2.582308,-10.00286
1.006156,0,2.888825,231.0384,-132.4758,83.82679,-3.167956,0.2728946,8.329965,-1.266275,0.7728891,-0.3769329
1.006156,1,4.090238,92.9931,355.7709,-11.73074,1.848649,-0.3465176,8.684689,-0.4411336,-1.389388,0.07352468
1.006156,2,6.926549,46.75738,-72.24773,-234.5515,8.623071,0.261855,2.062068,-1.07426,1.778228,4.444415
1.006156,3,12.67984,-334.7076,-160.3965,261.1738,-5.395763,0.1339234,-7.054253,2.704433,1.663961,-2.10009
1.006156,4,6.065872,17.06737,-392.6333,159.6938,-8.69056,0.2504414,1.306366,0.4670963,1.478813,-0.7793341
1.006156,5,10.68153,-213.4635,254.9333,-366.8947,7.697508,-0.1404067,-4.437331,1.218219,-1.469229,2.017743
1.006156,6,5.718233,434.0681,58.89676,-133.0002,2.43329,-0.05540695,8.541579,-1.894346,-0.3088463,0.5666548
1.006156,7,13.03827,-81.40656,-81.39985,-403.9649,8.744391,0.1322256,-1.605789,0.9664218,1.687689,4.349979
1.006156,8,6.412124,-162.9581,-169.2533,309.1376,-7.822198,0.1399222,-4.257599,0.8936217,0.8822703,-2.009825
1.006156,9,6.824078,-110.572,-147.5616,99.25362,-5.834468,0.6739708,-6.689508,3.368795,4.514618,-2.948501
1.006156,10,8.089885,-168.1812,-230.7989,256.917,-7.407314,0.2523995,-4.875782,1.316594,2.002084,-1.827518
1.006156,11,13.44333,-439.2753,10.25705,-13.08747,0.3229057,0.06861956,-8.738911,3.150485,0.9024667,1.894448
1.006156,12,16.03791,-199.4194,343.6556,112.7044,-4.52559,-0.2803567,-7.634051,2.325864,-4.408021,-1.231436
1.006156,13,6.443859,81.11211,20.15635,13.17535,-5.708247,-1.298883,8.288809,-34.08847,-8.466164,-5.611481
1.006156,14,3.555339,-460.0535,60.87676,116.3067,-2.136173,-0.2699108,-8.941787,0.7348815,-0.9440747,-1.309279
1.006156,15,6.626979,-414.669,-144.5256,147.2269,-2.891492,0.1436864,-8.379853,1.639177,0.9335725,-0.4625785
1.006156,16,15.85179,-298.2,-15.31002,-128.4963,3.695655,0.02411063,-8.082979,6.337162,0.3799505,2.690228
1.006156,17,3.574147,-145.7956,-302.5085,-325.6025,8.098593,0.1862754,-3.631338,0.3001867,0.6532862,0.7136534
1.006156,18,7.237541,169.2416,279.7536,368.6259,-8.069533,-0.1158492,3.634753,-0.5738243,-0.8203625,-1.781182
1.006156,19,3.900583,-195.3206,402.5909,-108.3834,4.119874,-0.2591359,-7.840543,0.4896908,-0.9909416,0.3663672
1.006156,20,5.644091,9.092502,-445.0102,225.6438,-8.837817,0.2906063,0.5562509,0.0941558,1.608379,-0.8654079
1.006156,21,9.788242,106.9494,204.7276,-167.8685,7.563303,-0.2811087,4.54706,-1.362493,-2.698277,1.119365
1.006156,22,8.754353,-141.1257,27.11383,339.7679,-8.191536,0.004962105,-3.566033,0.8194879,0.04401622,-3.102647
1.006156,23,25.48513,343.5133,33.37766,-66.7148,1.514409,-0.01621694,8.730362,-10.11295,-0.4046347,1.351278
1.006156,24,6.068646,-239.7985,2.397056,-326.2802,7.259685,-0.006900575,-5.099341,1.305875,-0.04337642,1.913056
1.006156,25,1.822984,185.2657,160.8407,-360.6444,7.817857,-0.1048693,4.18233,-0.3092141,-0.1876479,0.5364893
1.006156,26,0.6365975,146.5719,390.7942,124.3062,-5.521072,-0.2815059,7.020863,-0.06368743,-0.1758798,-0.0107498
1.006156,27,10.08378,-177.6504,99.9045,335.7647,-7.807608,-0.1517442,-4.25877,1.405921,-1.503419,-2.887714
1.006156,28,3.958997,-79.59473,223.4885,357.0932,-8.670783,-0.1748648,-1.981689,0.1773735,-0.6786826,-1.026572
1.006156,29,20.95458,112.5952,227.7341,-240.5316,8.186866,-0.1531771,4.059809,0.2134694,-3.161137,11.81808
1.006156,30,3.452233,-296.2061,18.45636,372.7321,-7.583188,-0.03740367,-5.925625,-1.804858,-0.1291696,-1.863816
1.006156,31,6.89341,93.14268,33.23187,443.0565,-8.719683,-0.03015948,1.629956,-0.4343954,-0.203583,-2.511887
1.006156,32,12.95739,19.12326,111.3052,-138.3842,8.781968,-0.792881,1.587172,-1.361452,-10.0794,12.00571
1.006156,33,7.909642,-68.63416,21.35596,-229.3706,8.665488,-0.04243404,-2.187507,1.918026,-0.3305203,5.301219
1.006156,34,22.29178,-327.121,17.11379,358.9959,-6.37914,-0.00579088,-6.027963,6.534635,-0.1232578,-3.620603
1.006156,35,20.03305,358.6288,-152.2146,101.8552,-2.536095,0.121795,8.556012,-6.246643,2.39512,-0.9266396
1.006156,36,2.218129,-13.89829,307.1843,304.2303,-8.850009,-0.2151896,-0.3596268,0.07117841,-0.4681757,-0.473385
1.006156,37,9.237575,-245.7122,278.5916,259.3626,-6.45384,-0.197716,-6.135928,1.343666,-1.7918,-1.736583
1.006156,38,7.053286,314.2445,200.0265,28.99915,-0.8558629,-0.1224865,8.819612,-2.028749,-0.8471406,-0.3322526
1.006156,39,4.85235,-276.0017,254.968,169.1543,-4.61562,-0.2021941,-7.549672,1.122043,-0.9636601,-0.5127099
1.006156,40,5.438264,-8.48511,302.18,-215.5653,8.927961,-0.3547326,-0.5011287,0.3872363,-1.893326,1.190498
1.006156,41,27.41058,141.4177,380.9446,249.9647,-7.623275,-0.2462898,4.477559,-0.9012329,-6.610344,-3.690481
1.006156,42,1.421999,-94.36056,-190.8508,-100.109,6.283298,0.7052087,-6.207241,0.312742,0.9833267,0.4264926
1.006156,43,5.110322,-194.0368,-199.6444,-252.2229,7.080497,0.2305142,-5.35607,0.9786027,1.154956,1.302248
1.006156,44,6.455717,-324.4875,35.32646,-181.4054,4.509965,-0.1149038,-7.593776,2.302008,-0.7321378,1.678101
1.006156,45,10.91196,-114.1356,386.4455,-36.79361,2.171319,-0.316549,-8.597126,0.9756107,-3.385299,0.4304912
1.006156,46,3.30534,-456.0559,-65.44364,154.7894,-2.744951,0.08277475,-8.482172,0.8703958,0.267709,-0.4068399
1.006156,47,0.3697559,324.4459,39.33463,-124.6679,3.075365,-0.06166288,8.543101,-0.1201783,-0.02233773,0.12203
1.006156,48,21.48356,307.056,-237.9827,231.5949,-5.417983,0.1534982,7.101485,-5.008218,3.235782,-2.437226
1.006156,49,7.317203,-320.294,-101.3461,-74.53887,2.167544,0.2034399,-8.629266,2.82084,1.456501,0.5598652
1.006156,50,4.675468,0.2059301,-81.15926,-359.117,8.818233,0.1588657,0.1433638,-0.292106,0.7279819,1.655229
1.006156,51,3.73337,-74.60714,-349.3276,274.6719,-8.578677,0.2425572,-2.26369,0.235596,0.886331,-0.7620965
1.006156,52,6.77369,-115.2074,4.619678,-390.4906,8.630129,-0.01883872,-2.350577,1.105531,-0.129375,2.347559
1.006156,53,8.485077,-475.0659,79.51516,-10.81569,0.3489818,-0.1916072,-8.761025,2.612364,-1.594027,1.019727
1.006156,54,5.145841,-153.1703,-427.2103,-48.50439,2.305349,0.2908306,-8.531656,0.5188884,1.468428,0.3778624
1.006156,55,3.696998,-65.73145,-94.76858,46.70598,-4.647735,1.95851,-7.625032,4.88281,7.159379,-3.433136
1.006156,56,5.937593,-128.8642,-166.5705,-122.8839,6.186983,0.5236745,-6.355057,2.235061,3.049518,2.241869
1.006156,57,5.79423,296.8469,27.18544,-172.5856,4.316304,0.001715421,7.823063,-2.000788,0.01044478,1.48962
1.006156,58,1.783494,-219.9872,117.7306,407.1634,-7.769769,-0.1168174,-4.372039,0.2223995,-0.2046614,-0.5312609
1.006156,59,1.43473,-155.386,-160.5638,410.2243,-8.28455,0.1081972,-3.267768,0.121455,0.1524647,-0.4125141
1.006156,60,1.978794,18.52143,-289.5493,7.864983,0.4961324,0.5373951,8.925567,-0.2023137,1.040824,0.1061192
1.006156,61,20.43282,-103.2722,-331.658,97.78308,-6.445514,0.5007513,-6.368945,1.274286,10.00056,-6.578261
1.006156,62,2.751312,-253.5186,-9.210225,-273.7842,6.656798,0.0262947,-5.943966,0.7726573,0.07073083,0.6724839
1.006156,63,13.89604,115.5639,-398.9466,190.4005,-7.526606,0.2620994,4.810353,-1.718064,3.56891,-1.436246
1.006156,64,9.848838,223.3976,-298.0976,-324.6138,7.318182,0.1549079,5.024858,-1.092347,1.49591,1.529931
1.006156,65,14.67744,95.56258,34.69348,358.5429,-8.633583,-0.0652468,2.161909,-1.533377,-0.9384117,-4.825621
1.006156,66,23.1293,-471.3818,29.64535,77.67521,-1.309032,0.007348612,-8.919507,6.889482,0.1720018,-4.18128
1.006156,67,9.228796,-308.9924,347.5882,-116.426,3.082991,-0.1905937,-8.32023,1.627075,-1.724289,0.6808192
1.006156,68,5.993539,207.6911,255.959,253.5068,-6.841919,-0.04611779,5.616587,-0.749467,-0.2738212,-1.178223
1.006156,69,13.65608,-353.5599,105.137,138.8044,-3.17596,-0.1305404,-8.319097,3.574961,-1.752396,-1.732892
1.006156,70,4.154573,-473.1778,26.43198,42.01747,-0.5617106,0.06826659,-8.250413,1.548593,0.2834201,2.415986
1.006156,71,15.90712,-164.2702,-16.17003,155.1991,-5.776289,0.04506562,-6.765441,9.164325,0.704928,-8.563087
1.006156,72,2.070719,-202.741,182.729,164.641,-5.581203,-0.2619444,-6.9189,0.5212172,-0.5321782,-0.4446215
1.006156,73,6.28655,55.15226,447.21,-2.437761,1.785965,-0.3244609,8.758737,-0.4101119,-1.998024,0.4146452
1.006156,74,19.83581,250.3174,322.5377,238.4436,-6.181661,-0.1785307,6.475688,-4.391769,-3.480742,-2.260446
1.006156,75,18.14899,137.7294,251.3296,-206.9138,7.174579,-0.539591,4.707098,-6.958583,-9.595441,0.8656462
1.006156,76,5.023381,260.0349,35.67064,-246.9671,5.992734,-0.01247066,6.608457,-1.419117,-0.06047943,1.588836
1.006156,77,10.02463,-201.1996,-62.16178,-168.2667,5.888269,0.1712956,-6.615616,4.163244,1.677978,3.894809
1.006156,78,9.465369,-29.60954,-75.1757,312.7599,-8.819674,0.1068078,-1.032456,0.4472608,0.9922391,-4.17464
1.006156,79,12.94946,-85.7021,-304.8416,62.82015,-5.920321,0.2033899,-6.469907,-1.036129,2.60163,2.858282
1.006156,80,6.159914,204.6779,227.7504,-104.7619,4.011948,-0.3420571,7.84558,-2.072191,-2.068352,0.5982023
1.006156,81,3.055007,41.80737,-406.5267,145.5307,-8.568047,0.4110363,3.046523,-0.6050897,1.237498,0.230448
1.006156,82,12.78792,116.557,-80.19945,-98.30632,5.187899,0.6883442,7.256866,-11.99612,8.648703,9.980562
1.006156,83,20.11217,-24.11934,60.85469,-355.8004,8.87725,-0.08802611,-0.4189974,0.5984156,-1.740772,8.02179
1.006156,84,11.36786,341.3452,263.6299,26.86766,-0.7426386,-0.2415306,8.856433,-3.12561,-2.693702,-0.1752049
1.006156,85,8.508266,22.04192,432.7681,56.09002,-7.677463,-0.2989104,4.372016,0.1134173,-2.492207,-0.6509334
1.006156,86,26.08997,123.3507,-111.272,274.8749,-8.179448,0.1544448,3.500141,-4.725584,3.963118,-9.738842
1.006156,87,4.62293,94.1616,17.10094,-464.9542,8.649062,0.01860514,1.932812,-0.407416,0.08357403,1.522159
1.006156,88,14.64687,236.6965,-269.9283,303.6902,-6.988227,0.1896048,5.395317,-1.593166,2.723333,-3.272613
1.006156,89,2.644816,440.0456,30.2558,-186.6511,3.337111,0.02365642,8.300477,-0.7443998,0.06084555,0.490783
1.006156,90,7.891413,91.69783,45.29168,-387.0488,8.543895,-0.02735328,2.19603,-1.130905,-0.2122716,2.662306
1.006156,91,6.439179,17.00021,96.74046,-232.9319,8.84722,-0.2501664,0.9534203,-0.2538898,-1.579181,4.110983
1.006156,92,2.078833,-385.5804,155.9917,-264.0679,5.084973,-0.09529959,-7.272102,0.4246825,-0.1942885,0.3115357
1.006156,93,6.965142,-84.74534,-379.2442,-259.9517,8.384665,0.2318264,-2.881083,0.2357427,1.582794,1.026683
1.006156,94,7.490823,313.8697,-21.88902,262.9315,-5.82475,-0.01072915,6.725652,-1.994748,-0.07744616,-1.540132
1.006156,95,6.454911,20.65902,-292.3053,350.8031,-8.863644,0.1887144,0.5042816,-0.07352179,1.194593,-1.556995
1.006156,96,1.799287,57.22293,246.0583,217.8208,-8.539134,-0.2828874,2.339122,-0.07519163,-0.4998156,-0.4619435
1.006156,97,1.383568,377.8233,-198.2191,-211.4811,4.29127,0.1243272,7.78071,-0.2832911,0.1686867,0.1650247
1.006156,98,8.043547,-140.9861,-330.7447,75.43517,-3.992322,0.395621,-7.469653,5.005246,3.137122,1.071886
1.006156,99,4.565758,220.373,144.3332,-44.61122,1.605187,-0.3196329,8.708257,-2.269673,-1.430262,0.3212602
1.006156,100,1000,0.01205849,0.001395687,-0.004772237,0.02353639,0.002733007,-0.008637522,24.35136,2.873388,-6.802716
2.005842,0,2.888825,227.6476,-132.0665,92.08714,-3.604392,0.5404869,8.190603,-1.25571,0.7732202,-0.4274012
2.005842,1,4.090238,94.78645,355.2511,-3.038313,1.740011,-0.6862901,8.698545,-0.447189,-1.390318,0.04055944
2.005842,2,6.926549,55.29697,-71.8549,-232.1627,8.455289,0.51876,2.702348,-1.247259,1.781222,4.427303
2.005842,3,12.67984,-339.994,-160.1957,254.0358,-5.180488,0.2650979,-7.217834,2.754027,1.662701,-2.049318
2.005842,4,6.065872,8.4183,-392.2593,160.9348,-8.607037,0.4920442,1.178236,0.5476283,1.45149,-0.7748
2.005842,5,10.68153,-205.7086,254.7228,-371.2351,7.809348,-0.2778631,-4.247216,1.171962,-1.467381,2.043211
2.005842,6,5.718233,436.3322,58.81392,-124.4091,2.101308,-0.1091017,8.637595,-1.902327,-0.3052981,0.5320244
2.005842,7,13.03827,-72.62566,-81.20165,-405.4003,8.814742,0.2615239,-1.271328,0.8700749,1.68436,4.371708
2.005842,8,6.412124,-170.708,-169.0431,304.7209,-7.679297,0.2779274,-4.569155,0.9381779,0.8874007,-1.986287
2.005842,9,6.824078,-116.1495,-146.5497,92.3484,-5.32585,1.3371,-7.108223,3.57103,4.537868,-2.770046
2.005842,10,8.089885,-175.5046,-230.4203,251.9269,-7.24161,0.4999629,-5.099173,1.363623,2.003618,-1.78772
2.005842,11,13.44333,-438.8332,10.35989,-21.75366,0.5562635,0.135715,-8.595495,3.124064,0.9022207,1.961188
2.005842,12,16.03791,-203.8705,343.2351,105.0323,-4.378771,-0.5552431,-7.707698,2.38218,-4.409514,-1.132762
2.005842,13,6.443859,72.59501,18.15804,20.88455,-11.34811,-2.705104,7.007652,-39.31536,-9.840361,-11.35166
2.005842,14,3.555339,-462.0831,60.47087,107.1767,-1.926188,-0.5371891,-9.311305,0.7574939,-0.9576844,-1.320854
2.005842,15,6.626979,-417.434,-144.3101,138.8123,-2.643142,0.2845969,-8.44701,1.652237,0.9341382,-0.4282613
2.005842,16,15.85179,-294.3013,-15.27357,-136.4908,4.093092,0.0484244,-7.907747,6.26481,0.3907551,2.862026
2.005842,17,3.574147,-137.655,-302.229,-329.1316,8.180171,0.369236,-3.430496,0.2832872,0.6545747,0.7218735
2.005842,18,7.237541,161.1325,279.58,372.1346,-8.146277,-0.2289606,3.387183,-0.5377281,-0.8169897,-1.802162
2.005842,19,3.900583,-191.137,402.2023,-116.1751,4.244536,-0.513231,-7.743669,0.4829198,-0.9913855,0.3889235
2.005842,20,5.644091,0.2641598,-444.5742,226.1218,-8.818344,0.5757114,0.4029618,0.1250531,1.610127,-0.8649442
