time,index,mass,x,y,z,vx,vy,vz,fx,fy,fz
11.35276,42,14.51219,-240.3123,368.6198,-179.916,5.456974,-0.005417688,-7.292543,2.18814,-3.931126,1.077332
11.35276,43,7.32595,-27.42283,-391.5106,-238.623,9.205222,0.005241567,-1.063619,0.3678038,1.919973,0.4894476
11.35276,44,1.787122,-411.6089,8.220458,-96.38634,2.201977,-0.0003965131,-9.39871,0.3939628,-0.03543087,0.4597317
11.35276,45,20.79627,-291.6616,266.1007,-254.8017,6.027829,-0.003268101,-6.89854,4.239097,-3.398216,3.330672
11.35276,46,1.005741,-145.872,-188.2854,-43.6982,3.649651,0.01196993,-12.22768,0.4114064,0.6019328,0.1357739
11.35276,47,11.44738,-441.6353,1.937713,-59.51279,1.259226,0.0003507026,-9.321652,3.945648,0.2007312,0.83091
11.35276,48,2.017757,232.6798,-91.28119,423.935,-7.848953,0.001278148,4.305459,-0.3432609,0.1289496,-0.4449082
11.35276,49,5.154874,-314.5608,-238.2814,-117.9218,3.433348,0.00458855,-9.16261,1.024837,1.18267,0.4139968
11.35276,50,11.78905,-256.147,101.5194,25.83122,-1.1987,-0.004986733,-11.87585,5.912255,-2.939441,-0.1070826
11.35276,51,2.018406,-303.1285,-213.2883,64.88834,-2.144023,0.004711426,-10.00943,0.5452927,0.4754786,-0.06049648
11.35276,52,15.51984,459.2768,39.76446,153.3276,-2.8562,-0.001193927,8.545598,-5.000697,-0.9264776,-0.8799627
11.35276,53,10.3224,-340.1227,123.3518,-323.747,6.215594,-0.001523504,-6.526253,2.329979,-0.786311,2.070023
11.35276,54,2.835148,182.439,240.2433,298.2653,-8.224757,-0.003571042,5.029264,-0.399792,-0.5062217,-0.8584831
11.35276,55,14.92308,189.0835,-206.9107,-246.0983,8.153271,0.00462659,6.263362,-3.131414,3.452148,3.258215
11.35276,56,4.672875,295.3677,34.69676,-399.4309,7.153256,-0.0004194257,5.292292,-0.8247096,-0.09799619,0.939024
11.35276,57,7.652578,-251.1789,-249.0617,268.7518,-6.884558,0.004122046,-6.433866,0.7702414,1.577214,-1.604841
11.35276,58,5.984113,-237.8056,-94.53197,288.2433,-7.801949,0.00371852,-6.440104,1.070254,1.112602,-2.247974
11.35276,59,30.04866,228.3695,277.644,118.143,-4.686842,-0.005882993,9.06887,-5.286337,-8.838803,-2.406368
11.35276,60,5.321559,6.86164,-430.6838,191.0672,-9.142282,0.005584339,0.3346584,-0.1512774,1.48587,-0.6387645
11.35276,61,20.90672,44.76379,-87.9221,-448.979,9.217213,0.001809062,0.9208376,0.6957245,1.891077,6.018719
11.35276,62,5.080973,438.9515,134.3109,43.75177,-0.9229076,-0.001080024,9.201825,-2.434115,-0.2743787,-0.1175726
11.35276,63,1.195266,71.00066,80.36904,207.2859,-12.29539,-0.004069238,4.212607,-0.1891506,-0.2431911,-0.8421105
11.35276,64,8.978457,-208.5142,80.55444,-246.3458,8.310985,-0.001811719,-7.032885,2.361027,-0.8133224,3.117118
11.35276,65,7.344742,-392.4241,-251.044,-72.90581,1.67116,0.003598624,-8.991184,1.796363,1.321548,0.2367477
11.35276,66,15.17158,133.4937,-73.28848,-461.6922,8.649127,0.000748331,2.503812,-2.747595,0.5676684,4.147563
11.35276,67,2.111385,-123.4857,-465.8228,11.50417,-0.8506677,0.00518474,-9.004342,0.1519592,0.547349,-0.005146945
11.35276,68,31.11644,287.0763,164.3679,-88.171,3.151011,-0.003156415,10.26026,-11.41042,-4.910819,4.852375
11.35276,69,14.26312,-28.30894,331.0161,-61.80575,9.807084,-0.009758812,-4.528641,0.1365893,-6.959557,0.6974191
11.35276,70,3.584819,84.07842,-127.937,-258.3469,10.89621,0.005891641,3.545317,-0.6125507,1.056023,1.473874
11.35276,71,9.487876,118.3718,-77.17113,436.7097,-8.949161,0.002974573,2.421277,-1.96641,1.411119,-3.433889
11.35276,72,11.1626,300.2639,297.6632,-13.14075,0.4230685,-0.005785041,9.646483,-2.94251,-3.228806,0.4818475
11.35276,73,7.478291,115.992,57.9261,188.6741,-11.18142,-0.002314013,6.874065,-3.340492,-0.865243,-4.76817
11.35276,74,12.51351,100.9485,-219.3496,246.5811,-9.892213,0.005625458,4.05301,-1.946414,3.519712,-2.993826
11.35276,75,5.303209,378.0469,-201.0871,-247.5422,4.890217,0.002170803,7.470404,-1.080757,0.5756112,0.602749
11.35276,76,6.243537,102.5274,50.90682,-216.5037,11.46658,-0.004026704,5.431439,-2.324267,-1.257044,3.957138
11.35276,77,7.396779,-135.3045,8.873696,-288.0961,10.0735,0.0006339454,-4.729035,1.433693,0.2344577,3.242624
11.35276,78,11.10939,-330.5638,134.0377,161.1198,-4.396232,-0.005764881,-9.025024,3.560588,-3.202217,-2.658427
11.35276,79,14.1776,290.9039,309.6953,211.6509,-5.362632,-0.005632,7.368479,-2.953006,-3.992413,-3.064062
11.35276,80,13.05068,-1.435371,-365.3159,-300.7146,9.128499,0.003828349,-0.0449291,-0.2554854,2.498128,2.732425
11.35276,81,3.768982,-100.918,365.6914,-257.1228,8.633149,-0.005736475,-3.391291,0.1233542,-1.081034,0.6717144
11.35276,82,13.49751,-116.5394,106.1786,126.0364,-10.2672,-0.01006912,-9.486052,7.291421,-6.795401,-9.12077
11.35276,83,5.770053,403.5604,137.2295,38.5358,-0.9116763,-0.001623259,9.555957,-1.08898,-0.4683144,0.07813601
11.35276,84,7.999894,-279.5811,87.11344,145.8256,-5.079459,-0.002910797,-9.736309,1.878801,-1.164303,-2.141786
11.35276,85,12.80112,58.15696,263.1307,107.9276,-10.25143,-0.01030992,5.544058,-1.066476,-6.598924,-2.698436
11.35276,86,6.167686,-166.7529,-248.1308,371.0643,-8.297947,0.003089474,-3.729892,0.396651,0.9527453,-1.465345
11.35276,87,12.71022,-386.5813,26.87792,158.3726,-3.675203,0.001235961,-8.985785,5.261959,0.7854671,-4.099541
11.35276,88,8.684083,47.0477,19.53622,-178.2412,14.10177,-0.002635112,3.720618,-2.589226,-1.144176,8.977143
11.35276,89,7.357913,-273.287,-209.636,-244.3986,6.440659,0.003657261,-7.201747,1.139743,1.34549,1.613172
11.35276,90,5.770586,91.92545,-196.8189,327.96,-9.643528,0.005306067,2.700483,-1.306389,1.530956,-2.132853
11.35276,91,8.666188,-441.6987,13.05855,75.43613,-1.576297,0.0004119843,-9.245822,2.821032,0.1785167,-0.5996848
11.35276,92,16.12181,-148.2814,200.5854,66.05307,-5.039637,-0.01127298,-11.28822,6.269,-9.08704,-2.93539
11.35276,93,4.97401,14.55769,68.95624,-473.6689,9.070062,-0.001482705,0.2810887,-0.03413035,-0.3687495,1.443208
11.35276,94,4.843035,-264.8836,32.16722,-31.88441,1.44826,-0.0002734656,-12.02574,2.783503,-0.06622018,0.5830533
11.35276,95,6.540705,-306.2616,-188.9332,283.1377,-6.298306,0.002155606,-6.815915,1.459012,0.7049592,-1.465944
11.35276,96,14.61627,-171.5904,-71.57359,174.4756,-8.868303,0.004799034,-8.719671,5.358694,3.507198,-6.237944
11.35276,97,5.707292,-80.8531,-391.9485,157.2373,-8.519741,0.005792883,-4.372126,0.4325653,1.653084,-0.5910161
11.35276,98,14.17225,-332.5124,-290.0153,183.7801,-4.388227,0.007273385,-7.946577,6.639251,5.154011,0.7077373
11.35276,99,2.057917,355.8971,-12.7856,158.61,-4.091612,0.001256366,9.186599,-0.2413453,0.1292748,-0.1910259
11.35276,100,1000,-8.961469E-06,1.829987E-05,-3.148441E-06,-0.0004480735,0.0009149934,-0.0001574221,-22.40368,45.74967,-7.871105
14.74761,0,21.04313,77.231,135.3449,286.4212,-10.60216,-0.1803887,2.812877,-1.928623,-3.661944,-9.272494
14.74761,1,10.45612,220.8714,60.73648,-202.0472,7.582458,-0.08103916,8.437736,-4.209971,-0.8154024,3.585117
14.74761,2,2.568857,171.3199,288.319,-329.0781,8.111881,-0.1817212,4.229263,-0.302041,-0.4487417,0.5130372
14.74761,3,0.9111144,103.2936,223.7051,258.9251,-9.689768,-0.2869948,3.946005,-0.07794544,-0.2515903,-0.2854485
14.74761,4,3.901239,61.45628,-79.56812,-84.87509,14.55794,1.515145,9.182628,-4.23959,5.649311,5.627745
14.74761,5,5.166315,-476.3447,5.642437,45.79242,-0.4893085,0.0642084,-8.923869,2.785389,0.3273516,0.4842918
14.74761,6,11.80047,-66.35339,315.1121,-364.3182,8.820408,-0.1947312,-1.598906,0.02374037,-2.209929,2.704392
14.74761,7,4.946388,6.888723,242.4713,-95.52351,12.20135,-0.5668234,-0.4941683,-0.4284902,-2.696958,1.245634
14.74761,8,6.763356,-317.5014,40.45946,-338.1531,6.792748,0.05596275,-6.194212,1.385653,0.3634074,1.586117
14.74761,9,6.520255,242.9885,267.5587,-77.01025,3.335103,-0.358542,9.868959,-1.266989,-2.247629,0.9982244
14.74761,10,6.202743,284.1222,169.7664,47.39325,-1.750997,-0.1548718,10.69718,-2.284383,-0.9238019,-0.4988228
14.74761,11,19.46078,40.48215,-23.111,-257.9218,12.12378,0.09327474,1.921738,-1.633014,1.724365,11.42718
14.74761,12,8.938648,23.37883,-329.2682,113.6806,-10.22824,0.3900165,2.989663,-0.5635542,3.349785,-1.166608
14.74761,13,18.2689,-103.9557,274.5166,-162.2681,8.930984,-0.3585306,-6.15616,2.679845,-6.307921,3.896202
14.74761,14,2.099226,167.5909,68.0395,24.51644,-1.972276,-0.4051378,14.55776,-2.339941,-0.81652,-0.341692
14.74761,15,5.814528,-304.9316,-100.7973,-50.68371,1.817288,0.2049116,-10.84632,2.314369,1.143957,0.4687016
14.74761,16,2.752347,-185.8281,30.78854,-415.6765,8.527004,0.01052991,-3.659236,0.31938,0.02864063,0.8328051
14.74761,17,10.93262,-156.7575,187.1095,-359.639,8.728128,-0.1280223,-3.722199,0.9726321,-1.345503,3.192164
14.74761,18,10.18774,-45.33311,217.6553,17.86565,-8.05248,-0.8566741,-10.57235,1.430885,-8.389894,-0.7345394
14.74761,19,2.300695,-16.61542,-26.05592,-323.9903,11.1071,0.06569772,-0.4189274,0.2924165,0.1441684,1.176354
14.74761,20,7.236913,-274.2942,-24.18316,-169.2523,5.87379,0.09958688,-9.336034,2.840043,0.6944361,1.883289
14.74761,21,7.089641,-333.0341,-202.0336,-205.5253,5.02749,0.1548145,-8.016975,1.775712,1.05541,1.09744
14.74761,22,2.734292,16.30819,-98.3269,-218.5041,12.82624,0.4497662,0.8010356,-0.01438256,1.182565,1.644296
14.74761,23,9.518389,-5.574077,-337.9372,20.55091,-10.34522,0.4343767,3.10955,-0.005336326,3.975318,0.1434027
14.74761,24,5.124485,31.50307,119.1468,161.4512,-13.56121,-0.5857812,3.066079,-0.6828933,-2.88571,-3.965598
14.74761,25,6.471084,57.95911,-12.68041,-322.1824,10.7189,-0.01656038,2.166883,-0.9016819,-0.1060068,3.741214
14.74761,26,4.521146,54.61366,-180.6116,322.122,-9.936106,0.07955674,1.742369,0.6096647,0.3495633,-1.319765
14.74761,27,7.160092,-315.0768,-276.6817,186.3384,-5.30981,-0.1247794,-8.2175,-2.719081,-0.9778641,-2.61357
14.74761,28,15.05446,408.5425,-16.77177,184.4154,-3.896181,0.128276,8.485597,-3.236658,1.848253,-2.084866
14.74761,29,4.610919,23.84981,266.7352,395.9791,-9.042293,-0.1703192,0.5002352,0.04717121,-0.7561815,-1.159152
14.74761,30,5.55464,118.8204,293.6995,246.1559,-8.815108,-0.3096525,4.379622,-0.2770696,-1.652332,-1.404982
14.74761,31,17.0076,66.27956,-45.35049,411.8747,-9.508596,-0.01825625,1.48227,0.4106882,-0.2829767,-4.718915
14.74761,32,0.7928498,79.95774,252.3402,-392.3926,8.909597,-0.1535922,1.858278,-0.05891597,-0.1170082,0.18871
14.74761,33,1.58617,429.5829,-8.899051,237.5253,-4.4735,0.04445421,7.566567,-0.4342855,0.06732214,-0.5503441
14.74761,34,4.417088,-31.65529,299.3456,-164.8147,10.28049,-0.4302692,-2.444385,-0.3989034,-1.820645,1.130757
14.74761,35,20.46059,-256.9386,-26.66089,242.8586,-7.192978,0.004113249,-7.78374,5.700182,0.084936,-6.799206
14.74761,36,15.71552,297.453,223.7387,197.7972,-5.430856,-0.06998749,7.991638,-4.564565,-1.04321,-3.230839
14.74761,37,11.48331,-215.1713,68.29485,-153.6835,6.988236,-0.1429653,-9.776621,5.150765,-1.567999,3.649563
14.74761,38,25.30619,-356.7695,51.25712,89.43758,-2.438103,-0.0655292,-9.932042,8.705958,-1.583541,-0.2160477
14.74761,39,13.70208,313.7345,-254.4066,69.01893,-2.053928,0.2171643,9.597517,-3.304733,2.863294,-0.6423736
14.74761,40,11.2027,3.333322,-472.9386,-128.0239,8.951782,0.2641076,-0.3680238,-0.1264846,2.842547,0.5579282
14.74761,41,5.013844,-4.628905,-295.2713,229.875,-10.25452,0.3151751,0.03071052,0.05228994,1.517216,-1.15573
14.74761,42,14.51219,-234.6669,368.4706,-187.3143,5.608757,-0.2816231,-7.214667,2.131927,-3.929162,1.137492
14.74761,43,7.32595,-18.00764,-391.3659,-239.6728,9.254285,0.2733344,-0.9963605,0.3378078,1.931121,0.4761922
14.74761,44,1.787122,-409.2463,8.209781,-105.8361,2.426012,-0.01993416,-9.134759,0.3908566,-0.03312794,0.4655333
14.74761,45,20.79627,-285.4058,266.0107,-261.7524,6.233759,-0.1700101,-6.732877,4.159994,-3.40129,3.423186
14.74761,46,1.005741,-141.9344,-187.9559,-56.09224,4.061105,0.6219011,-12.07134,0.4000011,0.6007279,0.171769
14.74761,47,11.44738,-440.1683,1.947425,-68.9808,1.609974,0.01839251,-9.243188,3.928247,0.2043239,0.9282383
14.74761,48,2.017757,224.5846,-91.246,428.2091,-8.019753,0.06643115,4.079168,-0.332711,0.1288429,-0.450304
14.74761,49,5.154874,-310.9536,-238.1549,-127.2241,3.635321,0.2391332,-9.077962,1.016707,1.18797,0.4410244
14.74761,50,11.78905,-257.1025,101.3825,13.7174,-0.6836788,-0.2580082,-11.87276,5.990018,-2.909044,0.1736678
14.74761,51,2.018406,-305.1718,-213.1584,54.6643,-1.867558,0.2454456,-10.03582,0.5487758,0.4772418,-0.0442323
14.74761,52,15.51984,456.1929,39.73188,162.013,-3.183949,-0.06120925,8.484835,-4.974928,-0.9013455,-0.9671618
14.74761,53,10.3224,-333.6638,123.3098,-330.2967,6.443904,-0.07923174,-6.319572,2.291915,-0.786688,2.112565
14.74761,54,2.835148,173.9765,240.1453,303.234,-8.364164,-0.184973,4.718741,-0.3756768,-0.5023294,-0.8676345
14.74761,55,14.92308,197.2872,-206.7832,-239.5951,7.935395,0.2408682,6.482608,-3.241153,3.460382,3.158804
14.74761,56,4.672875,302.5695,34.68512,-393.9268,6.971103,-0.02203825,5.495659,-0.84391,-0.100038,0.9246415
14.74761,57,7.652578,-258.1469,-248.9482,262.0785,-6.77925,0.2143396,-6.646581,0.8091634,1.577247,-1.58712
14.74761,58,5.984113,-245.6673,-94.43005,281.476,-7.615412,0.1920135,-6.820793,1.117683,1.097586,-2.219697
14.74761,59,30.04866,223.497,277.4821,127.3494,-4.862184,-0.3055556,8.98333,-5.048138,-8.817948,-2.627274
14.74761,60,5.321559,-2.477627,-430.5298,191.3446,-9.168618,0.2907702,0.2114534,-0.1240271,1.489871,-0.6465127
14.74761,61,20.90672,54.18227,-87.87222,-447.8871,9.249137,0.09430635,1.214487,0.6154328,1.90058,6.018658
14.74761,62,5.080973,437.7556,134.2811,53.12434,-1.412767,-0.0563359,9.175323,-2.448714,-0.2759111,-0.1463113
14.74761,63,1.195266,58.38393,80.25661,211.2075,-12.43278,-0.2126159,3.489764,-0.1338811,-0.2455044,-0.8515199
14.74761,64,8.978457,-199.8998,80.50461,-253.333,8.57264,-0.09407536,-6.672259,2.247423,-0.8110002,3.229531
14.74761,65,7.344742,-390.5901,-250.9449,-82.05858,1.919833,0.1870933,-8.955079,1.785192,1.321222,0.2823022
14.74761,66,15.17158,142.2186,-73.26788,-458.9937,8.460902,0.03886539,2.781417,-2.850761,0.5662035,4.111525
14.74761,67,2.111385,-124.315,-465.6798,2.319466,-0.7769161,0.2699552,-9.003952,0.1532063,0.5487404,0.00660444
14.74761,68,31.11644,290.0949,164.2809,-77.6253,2.774432,-0.1641847,10.41229,-11.56144,-4.91326,4.431382
14.74761,69,14.26312,-18.30311,330.7473,-66.39781,9.809822,-0.5074962,-4.47536,-0.05691477,-6.958477,0.7880901
14.74761,70,3.584819,95.09864,-127.7748,-254.5138,10.71264,0.3062926,3.961482,-0.6765285,1.055548,1.451569
14.74761,71,9.487876,109.1352,-77.08982,438.9872,-9.156438,0.1529736,2.051764,-1.893273,1.381703,-3.44206
14.74761,72,11.1626,300.5555,297.5038,-3.280402,0.1537064,-0.3012133,9.68496,-2.952761,-3.237705,0.3626394
14.74761,73,7.478291,104.3574,57.86225,195.3431,-11.61611,-0.1206478,6.211469,-3.037643,-0.8688574,-4.941498
14.74761,74,12.51351,90.77792,-219.1944,250.5876,-10.04526,0.2931432,3.807008,-1.811414,3.534602,-3.040222
14.74761,75,5.303209,382.9262,-201.0273,-239.8629,4.680656,0.1129901,7.584222,-1.098039,0.5767633,0.5812109
14.74761,76,6.243537,114.0199,50.79589,-210.63,11.06989,-0.2094684,6.070832,-2.527507,-1.257802,3.871389
14.74761,77,7.396779,-124.9298,8.891201,-292.686,10.26236,0.03309436,-4.278454,1.307718,0.236349,3.291136
14.74761,78,11.10939,-334.8769,133.8787,151.7886,-4.066304,-0.3004105,-9.265362,3.625334,-3.217314,-2.579566
14.74761,79,14.1776,285.324,309.54,219.051,-5.573603,-0.2935388,7.144812,-2.913247,-4.012458,-3.152775
14.74761,80,13.05068,7.864287,-365.2104,-300.6491,9.105614,0.1985953,0.1691623,-0.3289663,2.485873,2.746265
14.74761,81,3.768982,-92.09573,365.5332,-260.4872,8.664022,-0.299055,-3.208977,0.1050997,-1.086687,0.6754865
14.74761,82,13.49751,-126.7163,105.9013,116.0109,-9.690431,-0.5236958,-10.15048,7.953866,-6.792813,-8.470063
14.74761,83,5.770053,402.5306,137.1847,48.28817,-1.103361,-0.08480515,9.564409,-1.077333,-0.4728914,0.01899207
14.74761,84,7.999894,-284.6367,87.03288,135.7549,-4.837193,-0.1525269,-10.00273,1.918989,-1.182529,-2.039426
14.74761,85,12.80112,47.65996,262.8469,113.4686,-10.32607,-0.5357821,5.32319,-0.8113022,-6.590499,-2.839781
14.74761,86,6.167686,-175.1817,-248.0458,367.1341,-8.229274,0.1603456,-3.971425,0.4331785,0.9491646,-1.45583
14.74761,87,12.71022,-390.11,26.9113,149.0382,-3.251708,0.0624404,-9.308833,5.294779,0.7423316,-3.957863
14.74761,88,8.684083,61.25735,19.46499,-173.9022,13.7524,-0.1331863,4.762366,-3.340828,-1.077645,8.754092
14.74761,89,7.357913,-266.6365,-209.5353,-251.6273,6.595872,0.1901814,-6.975976,1.100283,1.34567,1.643583
14.74761,90,5.770586,81.97118,-196.6735,330.5172,-9.868342,0.2738194,2.320065,-1.241837,1.50981,-2.172059
14.74761,91,8.666188,-443.1337,13.07004,65.96983,-1.243915,0.02184056,-9.313145,2.825112,0.1849081,-0.5465096
14.74761,92,16.12181,-153.2132,200.2747,54.44794,-4.636262,-0.5867446,-11.45855,6.476602,-9.103169,-2.458333
14.74761,93,4.97401,23.80453,68.91549,-473.2284,9.060283,-0.07684371,0.5769098,-0.06078304,-0.3662962,1.441994
14.74761,94,4.843035,-263.1021,32.15977,-44.08213,2.033083,-0.01397406,-11.8897,2.769534,-0.06368636,0.7065154
14.74761,95,6.540705,-312.5667,-188.8738,276.0672,-6.068297,0.1120483,-7.042544,1.490238,0.704279,-1.441175
14.74761,96,14.61627,-180.4374,-71.44126,165.3594,-8.482407,0.2500182,-9.143235,5.69173,3.519423,-5.905487
14.74761,97,5.707292,-89.50195,-391.7887,152.7234,-8.439341,0.3020962,-4.476095,0.4664655,1.662801,-0.5727858
14.74761,98,14.17225,-336.7375,-289.813,175.7037,-3.902599,0.3843406,-7.887754,6.906223,5.356529,0.950679
14.74761,99,2.057917,351.662,-12.75109,167.929,-4.20961,0.06508686,9.086181,-0.2345696,0.1283918,-0.2136051
14.74761,100,1000,-0.01223358,0.02521706,-0.004506031,-0.02297554,0.04757886,-0.008654854,-21.78847,45.74673,-8.753527
15.78515,0,21.04313,66.58478,135.0756,289.0087,-10.68606,-0.3549634,2.37049,-1.609103,-3.684624,-9.343696
15.78515,1,10.45612,228.2457,60.61565,-193.4371,7.171829,-0.1590992,8.773559,-4.373821,-0.8170581,3.440021
15.78515,2,2.568857,179.3708,288.0482,-324.7474,7.991399,-0.3563795,4.427667,-0.3166908,-0.4486291,0.5064324
15.78515,3,0.9111144,93.562,223.2772,262.7107,-9.77014,-0.5633478,3.630994,-0.06871055,-0.2519985,-0.2884996
15.78515,4,3.901239,75.41571,-77.32001,-74.98575,13.34436,2.946158,10.54058,-5.196875,5.503754,4.965251
15.78515,5,5.166315,-476.5569,5.739619,36.91865,0.05600383,0.1295093,-8.823485,2.851322,0.3478541,0.5533566
15.78515,6,11.80047,-57.53288,314.8218,-365.8001,8.819768,-0.3820876,-1.368975,-0.03770745,-2.2121,2.722059
15.78515,7,4.946388,19.04051,241.6264,-95.88946,12.09924,-1.111862,-0.2430803,-0.5776516,-2.694126,1.236255
15.78515,8,6.763356,-310.6051,40.54281,-344.2269,6.995289,0.1096624,-5.957416,1.354722,0.3631276,1.616498
15.78515,9,6.520255,246.2236,267.0243,-67.06464,3.138285,-0.7033091,10.01791,-1.298813,-2.248563,0.9452692
15.78515,10,6.202743,282.1842,169.5356,58.04693,-2.11715,-0.3037386,10.60955,-2.258148,-0.9227242,-0.5862566
15.78515,11,19.46078,52.55792,-22.97293,-255.7018,12.02479,0.1807284,2.50518,-2.209044,1.67969,11.28076
15.78515,12,8.938648,13.12011,-328.6872,116.6031,-10.28645,0.7644668,2.857439,-0.4786858,3.344314,-1.196583
15.78515,13,18.2689,-94.95219,273.9818,-168.3138,9.070881,-0.7043409,-5.93815,2.43586,-6.326702,4.06496
15.78515,14,2.099226,165.0527,67.43647,38.97405,-3.079586,-0.7925956,14.34563,-2.307198,-0.809424,-0.5444029
15.78515,15,5.814528,-302.9117,-100.4922,-61.48635,2.214203,0.4013971,-10.7583,2.30142,1.141134,0.55333
15.78515,16,2.752347,-177.2428,30.80448,-419.181,8.639979,0.02123301,-3.355261,0.3028466,0.03026533,0.8404049
