time,index,mass,x,y,z,vx,vy,vz,fx,fy,fz
0,41,2.105027,149.0714,385.4295,-9.545473,-461.5068,-1284.221,13.44184,-48635.82,-135166,421.0143
0,42,8.392733,397.6478,162.8064,-23.22666,-1280.456,-492.3915,64.97207,-537551.4,-206625.5,23376.44
0,43,9.647733,128.7956,85.84934,-48.77557,-826.6755,-536.1564,297.4407,-401273.5,-258634.7,136852.2
0,44,1.335882,-194.1847,-202.9473,-108.2405,839.4399,851.4954,394.1803,55715.51,56874.89,26972.33
0,45,3.880202,292.961,337.8836,-25.09394,-901.2257,-1054.902,67.18272,-174996.5,-204661.7,11274.05
0,46,5.580853,-36.93163,115.8721,-47.50348,353.8127,-901.5734,308.9994,95239.5,-251577.4,89084.45
0,47,7.706168,78.93937,-28.44802,-122.6013,-535.5373,242.0726,829.2476,-211297,93272.63,316327.8
0,48,2.644922,-80.47195,-399.1445,-13.95261,267.9243,1359.779,-5.10534,35231.39,179825.5,567.7223
0,49,9.720935,364.6461,-6.201862,-17.99341,-1315.777,69.72705,48.23759,-639765.4,33890.61,18573.39
0,50,2.160406,-203.6308,-85.62088,174.3908,892.9498,389.3802,-817.9772,97255.8,42060.98,-87430.31
0,51,7.313573,174.0842,12.7534,199.854,-779.8948,-9.786594,-949.2522,-281968.1,-3578.749,-349914.7
0,52,1.92707,-101.3896,413.1004,57.42398,367.4606,-1314.857,-230.4173,35849.68,-126691,-21423.98
0,53,9.12693,-116.305,-60.13564,-238.5933,567.4536,293.0013,1028.259,254233,133710.1,471568.5
0,54,5.352231,419.1816,-156.6177,36.32922,-1288.086,532.0542,-133.1803,-344494.2,142383.8,-38064.66
0,55,5.494087,123.5757,339.9739,-275.1782,-351.3004,-1052.534,832.0922,-98771.11,-289135.7,227564.6
0,56,9.975337,-411.1061,103.9195,-152.1125,1296.849,-317.4399,421.2179,645264.2,-158328.5,214339.8
0,57,2.775381,-398.7666,121.8214,21.89217,1324.684,-402.7814,-118.8732,183899.6,-55893.6,-15192.2
0,58,2.779125,-116.5021,-72.32921,263.2846,499.7552,323.1113,-1152.641,70848.96,44898.33,-159546
0,59,2.13968,-287.9142,-124.4699,170.2291,1057.675,476.3654,-677.121,113708.6,50963.48,-71508.95
0,60,1.602719,216.4978,214.0748,16.20167,-872.9218,-865.8378,-87.23809,-69885.37,-69384.73,-7864.94
0,61,1.001373,257.8757,-117.5118,344.9304,-788.1832,406.1226,-1096.607,-39097.45,20334.01,-55178.52
0,62,9.565062,-125.2529,90.12674,-423.3255,438.5085,-266.6568,1289.523,205556.9,-127529.4,617960.3
0,63,7.883416,-286.2211,-23.4495,27.79174,1247.133,108.6072,-168.8024,492024,42809.8,-62140.13
0,64,10.80513,-55.91816,343.4833,210.915,224.675,-1132.568,-741.0308,126354.9,-611877.4,-399016.1
0,65,0.7308787,188.1882,290.6813,214.7767,-601.7344,-961.5001,-757.1349,-21727.28,-35137,-27897.26
0,66,5.056234,339.3726,-23.28452,73.82639,-1263.498,137.6151,-306.4156,-318871.1,34790.71,-80000.42
0,67,1.087629,-253.296,-326.7642,24.2107,849.7079,1093.763,-139.3092,46259.39,59480.39,-7064.706
0,68,7.882877,213.6705,305.9584,277.785,-623.2247,-912.6171,-878.8093,-242842.5,-359702.4,-348519.3
0,69,1.651323,-258.5362,296.3848,-255.6764,816.4266,-887.2004,719.725,66893.84,-73252.73,59949.45
0,70,2.219759,68.36833,-232.3646,-119.8531,-296.7892,1091.641,499.2859,-34053.85,121159,54777.29
0,71,9.180243,70.27351,-51.30913,133.5452,-458.6815,385.7367,-931.5374,-204543.3,177057.8,-430717.9
0,72,1.199263,-161.704,345.6302,-209.4518,561.291,-1099.466,619.0369,33220.29,-65927.48,37459.68
0,73,4.105952,-387.5699,-2.667555,90.75562,1330.201,7.458865,-350.43,273541.2,1531.287,-70019.1
0,74,2.519876,-56.65829,26.21541,311.7475,247.9578,-86.73061,-1286.84,32567.79,-10927.52,-161891.7
0,75,6.525238,-127.4542,-337.343,298.9031,375.0198,1018.421,-926.0482,125029.4,332271.9,-300997.1
0,76,4.512218,186.3806,-31.06331,-282.715,-715.2344,156.9421,1052.961,-163319.5,35407.85,236268.1
0,77,5.85248,279.6552,254.1656,1.753454,-977.3871,-887.3248,-19.78976,-285986.2,-259652.5,-8680.81
0,78,4.628492,-70.08875,41.97755,-169.5295,472.8182,-230.958,949.0181,106498.9,-53449.36,220859.5
0,79,8.843724,-99.35556,-270.8957,-24.40315,434.2227,1186.818,36.24757,190886.2,524794.8,20848.38
0,80,2.597841,-63.44843,-315.592,-323.3467,211.6877,1000.293,961.1451,26346.72,129930,125072.3
0,81,2.84143,184.9509,-279.9491,-150.2302,-660.8641,1050.938,506.3471,-94783.55,149308.3,70833.21
0,82,2.782591,-60.18864,-454.6887,-73.09624,184.9351,1398.163,180.2541,24773.71,194525.8,25875.14
0,83,5.644374,-14.39997,-81.82973,140.2806,101.8754,568.9576,-969.4709,32843.02,160570.5,-273181.6
0,84,6.570826,-86.39558,59.6383,-53.04826,794.1406,-492.3409,381.8416,258071.4,-161754.3,130231.5
0,85,5.652328,195.1708,88.20699,-354.2581,-643.0862,-277.1174,1158.016,-184087.1,-78317.92,325984.4
0,86,3.7466,157.4381,-20.99233,57.86082,-992.462,189.0089,-402.5478,-184979.3,35407.03,-77933.83
0,87,3.36185,45.58189,-15.74585,-29.62405,-690.8725,302.3936,434.1945,-118234.1,50830.11,69723.1
0,88,2.31429,-101.5864,-414.388,70.52339,323.3921,1339.725,-274.872,38037.27,155025.6,-30930.95
0,89,6.395582,158.16,73.29697,-426.2827,-473.1938,-207.289,1295.939,-154011.6,-66286.7,413415.4
0,90,2.435699,-76.33015,-224.2486,63.71846,372.5225,1105.462,-375.816,46321.38,134628.6,-44647.03
0,91,5.941342,36.18576,-423.3158,193.838,-116.9262,1279.989,-612.666,-32129.85,380242.6,-182489.9
0,92,2.128337,112.2537,397.5663,10.00399,-332.8915,-1325.718,-55.52075,-35331.57,-141078.8,-6910.747
0,93,3.172189,29.97918,98.56437,-126.5404,-143.7094,-639.3646,796.5805,-25057.56,-101409.3,125823.2
0,94,1.694733,246.8831,-367.1321,-65.76286,-756.7212,1168.382,175.7691,-64319.32,99004.81,14147.93
0,95,2.077754,222.7846,-174.036,-333.3023,-708.6104,597.0024,1030.732,-74411.09,62021.21,106548
0,96,7.221273,101.8151,103.8027,-314.9653,-360.6081,-383.3546,1160.892,-133738.7,-138415.4,418015.9
0,97,3.584975,-43.65001,-68.44026,-131.9798,349.8409,501.2435,850.4034,60167.08,89847.26,153297.7
0,98,14.87761,-401.6155,-62.43691,149.5769,1289.603,203.4398,-519.9885,961721.7,151334.9,-380367.2
0,99,13.87043,143.2935,-54.53236,-304.3889,-534.3679,250.094,1136.172,-377105.2,173445.6,784895.4
0,100,1.880816,-266.893,-174.1648,19.63132,1081.805,708.0879,-133.9324,101811.3,66589.16,-11593.1
0,101,2.687673,187.8129,-226.9079,148.7994,-723.8168,924.3608,-607.2914,-96389.13,124219,-82716.16
0,102,2.867877,185.2332,-142.0491,140.988,-818.488,684.5723,-659.989,-116363.7,98163.46,-95949.09
0,103,6.784137,-103.8495,-38.71307,93.91042,759.1979,295.5591,-735.5392,261036.4,100255.7,-245652.1
0,104,18.30175,-50.51428,122.3296,-386.9952,209.5912,-403.0688,1265.962,183166.1,-368843.3,1159611
0,105,3.738134,-167.7853,-214.1006,-84.40663,752.2803,937.7383,304.1258,139670.5,175269.6,58733.73
0,106,4.821807,183.1322,104.9086,151.9768,-836.3642,-448.4614,-739.8363,-199819.6,-108119.7,-180548.2
0,107,4.044258,336.096,-303.9906,13.34356,-1017.393,967.6895,-64.6447,-205654.8,195679.3,-14900.46
0,108,7.637026,-32.21754,-403.3799,111.0414,95.78773,1331.673,-404.6292,40022.48,508501.1,-153520.9
0,109,2.161692,-17.9015,451.2212,-36.26775,109.4298,-1391.363,71.61327,10963.97,-150384.9,8200.558
0,110,1.977034,-37.17953,-200.5154,86.26239,191.2035,1070.474,-511.7626,20053.96,105818.2,-50098.6
0,111,2.592876,-184.5122,-362.1379,-44.24403,629.8428,1236.313,89.42819,81375.03,160280.4,12793.59
0,112,4.635721,-179.1482,-56.69651,111.1556,953.6876,312.345,-643.0876,222620.3,72397.2,-146551.2
0,113,2.956025,273.798,59.57174,-199.9365,-1042.601,-194.0856,739.2404,-154996.4,-28686.1,108027.6
0,114,11.04552,194.6142,54.28999,-175.832,-876.41,-217.7038,775.1286,-488321.4,-120232.6,423316.2
0,115,4.418712,188.1882,-103.5362,316.8649,-641.9052,404.993,-1135.045,-139955.4,89477.38,-251875.6
0,116,2.652003,361.2708,-63.97173,11.62524,-1294.678,286.0233,-63.81875,-171630.3,37926.73,-9788.878
0,117,1.225585,167.1717,258.6547,-62.21077,-644.9937,-1038.779,237.9187,-39755.07,-63655.61,13960.11
0,118,1.783105,-88.65975,-29.84563,112.8446,642.7902,228.4534,-866.8288,58383.24,20367.83,-76443.98
0,119,1.423129,-133.8561,314.0236,-54.39484,556.2624,-1179.725,146.1358,39312.25,-83945.03,11079.92
0,120,13.75367,-65.55846,-241.6247,-73.05507,310.6607,1143.685,285.7443,207658.6,786493.4,201948.2
0,121,2.776176,424.0292,-31.49338,-60.55745,-1359.784,148.4461,183.5858,-188931.7,20605.63,24206.9
0,122,9.281197,53.42872,-170.0054,-374.2808,-150.5751,602.9425,1213.309,-74216.88,279801.4,562433.1
0,123,4.579034,99.1633,149.1926,-420.2952,-284.0704,-458.1205,1281.61,-67048.7,-104887.5,292954.1
0,124,5.500368,397.1171,38.78748,110.8754,-1308.322,-87.70112,-397.3925,-359110.2,-24119.42,-111792.6
0,125,1.116109,141.2223,-159.9653,253.6115,-535.7799,662.7927,-1014.896,-29387.23,36987.45,-56920.85
0,126,11.43565,-258.7858,-229.7401,-229.5018,885.903,770.7811,724.6563,502973.9,440719.3,418391.7
0,127,4.426654,-35.87414,123.9263,-14.36588,339.4754,-968.8795,35.41496,73942.58,-214444.7,11219.02
0,128,6.984666,218.7538,65.82403,356.1232,-697.0634,-180.5999,-1187.059,-240652.7,-63071.52,-416266.6
0,129,8.608085,183.2922,32.09386,397.5214,-558.6761,-63.93237,-1286.183,-236862.6,-27516.76,-555230.1
0,130,0.9363561,131.6213,164.5284,325.1024,-427.0836,-549.9214,-1169.758,-19571.51,-25746.12,-54935.89
0,131,8.457017,61.34994,108.2209,149.4413,-312.7589,-594.7205,-901.9829,-126963.4,-251478.1,-383538.4
0,132,5.601409,-157.0578,-235.6383,-130.6945,655.3248,973.6445,484.7794,181609.8,272689.1,138108.4
0,133,1.501516,150.3968,-54.79793,260.9061,-602.4916,271.5596,-1107.841,-44522.75,20387.55,-83579.36
0,134,12.38934,41.42614,-27.04379,-132.9992,-257.383,233.824,939.1404,-168682.6,144846.3,578930.5
0,135,8.871092,256.6603,-167.6063,-54.77664,-1034.498,731.8932,194.7347,-459849.2,324634.6,81681.43
0,136,5.076526,-226.2459,23.11818,327.0121,772.634,-70.24773,-1145.588,198124.2,-17830.72,-289392.5
0,137,1.812055,-345.7919,51.15445,-41.23258,1311.572,-187.0133,106.2216,118725,-16943.92,10542.48
0,138,4.898455,466.4689,29.17413,-58.75305,-1397.829,-49.59615,164.8599,-342631.2,-12147.23,38218.11
0,139,2.699869,176.5932,-182.9754,242.6403,-645.3844,722.4809,-929.8244,-86007.09,97530.21,-126329.5
0,140,6.907015,-159.7287,132.3094,92.43115,845.1097,-674.8701,-535.4535,294041.2,-233066.9,-181182.6
0,141,10.3462,207.7582,318.2852,-178.9622,-659.0745,-1040.11,574.1818,-344117,-538059.4,293350.8
0,142,1.3781,-34.45271,-42.59671,-28.30893,564.5283,662.7465,330.573,37971.68,45666.56,23992.64
0,143,3.374689,97.12355,294.2811,-225.7814,-303.3971,-1031.436,768.1677,-52715.19,-174038.8,128965.2
0,144,1.785263,-18.30824,253.2473,-71.1667,148.2127,-1159.708,279.2159,12222.83,-103519.2,25202.82
0,145,3.962544,-44.32268,292.199,-263.2576,197.4202,-1003.738,865.1875,37228.08,-198867.8,171741.7
0,146,3.37378,244.5094,76.60599,-54.80071,-1121.031,-315.8276,234.4019,-189536.7,-53276.64,37606.93
0,147,0.441124,-206.753,-76.44792,107.6128,1008.569,385.3041,-575.2794,22369.15,8498.345,-12452.36
0,148,1.950859,52.84474,226.2648,115.1103,-198.4839,-1037.862,-577.0642,-18310.8,-101236.1,-56759.52
0,149,6.65872,88.20411,125.2305,-32.3404,-550.4585,-839.9161,192.0438,-184970.1,-279638.3,59269.47
0,150,8.831448,-107.9129,228.4433,-190.3027,490.5754,-920.1831,714.6321,212512,-406327.4,317928.2
0,151,10.2,64.91375,345.3399,38.28923,-191.9156,-1281.019,-173.2759,-95178.65,-653319.6,-92813.66
0,152,4.326347,-99.85945,245.3532,311.6949,360.0837,-797.6823,-1069.152,79849.37,-172552.5,-230647.2
0,153,2.233652,157.3766,-29.09474,-144.7935,-830.665,202.5954,738.2751,-93741.64,22626.38,81393.84
0,154,8.259705,363.9255,194.7723,-2.920095,-1201.953,-623.3446,-4.952459,-496417.4,-257432.1,-5955.5
0,155,2.545506,10.09812,185.235,-291.9227,1.624021,-704.0523,1068.681,-1103.979,-89608.46,135974.5
0,156,5.495546,246.8403,259.2213,47.68753,-884.3586,-936.1152,-199.7147,-242469.9,-257223.2,-57598.69
0,157,1.669628,104.0014,360.777,223.3706,-293.8847,-1136.958,-746.5653,-23835.55,-94914.79,-62646.32
0,158,6.853892,-181.0335,-253.6476,277.7266,589.0222,840.4741,-945.1875,204558.5,288025.9,-322153.2
0,159,3.848739,-349.3102,173.9944,-242.4778,1096.241,-529.6481,692.1673,209973.8,-101923.9,134622.9
0,160,2.259981,-215.7258,-71.23458,-366.5441,731.4047,250.7505,1139.436,81746.39,28334.57,129288.6
0,161,3.210872,-349.7586,112.8412,-228.3533,1147.701,-355.1273,682.6448,183446.7,-57013.42,110840.5
0,162,4.623531,-141.163,111.1805,-42.47762,893.9945,-662.0095,189.45,205779.7,-153041.1,46858.93
0,163,2.146616,-97.12589,80.97487,25.89752,801.7123,-627.5103,-282.1568,86515.44,-67351.2,-28608.65
0,164,3.346184,165.2933,154.2911,257.2476,-609.1342,-559.3207,-1020.643,-100456,-93579.52,-171694.8
0,165,6.057173,157.9109,110.4763,157.984,-731.1776,-493.7256,-793.2921,-218859.5,-149529.1,-242819.9
0,166,5.722041,404.231,210.7204,45.67113,-1241.904,-624.4171,-165.9343,-355019,-178647,-50034.3
0,167,4.11208,150.2825,162.2384,36.70582,-748.4353,-818.2923,-220.5574,-153253.8,-168244.2,-47869.63
0,168,5.405222,-114.275,-110.1128,369.0319,389.3708,388.3521,-1275.74,107705.7,104956.5,-344017.5
0,169,4.57899,-33.65599,369.4333,-151.8527,166.4572,-1253.783,474.4948,35967.82,-287053,109126.5
0,170,7.662642,252.3981,108.972,-299.2126,-849.5626,-350.0546,987.1168,-328287,-134117.2,375837.8
0,171,9.671723,128.0625,160.696,249.9694,-473.1018,-612.8712,-1033.568,-224205.4,-296376.1,-502146.3
0,172,9.1235,114.1603,-223.547,-205.7347,-439.4394,932.0565,773.584,-204691.8,425180.9,350538.3
0,173,8.127728,-242.8051,-159.0549,-180.941,958.2115,607.6081,641.678,386902.8,246923.7,264150.9
0,174,0.7717908,-63.70554,116.0194,-417.6017,244.6037,-358.9944,1311.827,9088.212,-13853.43,50677.04
0,175,5.236937,-216.2468,-25.72922,-391.5573,716.5764,99.14233,1185.318,185549.2,25960.11,311529
0,176,8.708432,-8.785809,-144.1567,39.50559,56.91639,1041.061,-334.961,31235.79,453300.3,-144463.2
0,177,8.236344,159.4154,320.4759,101.5764,-538.0859,-1143.35,-398.5585,-219375.8,-470851.1,-167577.6
0,178,12.38394,68.74387,101.559,404.9355,-192.9567,-304.3021,-1345.334,-113768,-188423,-833986.8
0,179,3.185858,110.3955,-239.2405,81.94077,-493.3401,1097.322,-397.9274,-77494.43,174795.6,-64846.69
0,180,2.232856,347.3495,-62.65463,296.7761,-1043.281,229.9318,-926.6989,-115823,25670.23,-104220.4
0,181,3.500293,-225.7525,9.560167,150.1372,1023.359,-41.43264,-730.9647,180225.5,-7251.319,-126251.9
0,182,1.348571,306.2942,179.6031,83.4143,-1104.612,-621.3326,-335.836,-74303.13,-41895.56,-23297.98
0,183,9.585397,7.084413,-279.4053,62.82225,-44.86219,1234.155,-319.5631,-16148.21,591493.1,-153774.3
0,184,16.65993,-205.6117,-285.2873,-174.8191,728.1196,1006.582,562.7877,601311,838479.3,474965.1
0,185,7.566068,-65.46447,116.0363,-221.2601,361.2904,-534.5609,985.431,132393,-202226.2,374084.3
0,186,3.021069,-32.27179,-94.85864,-342.3799,157.0226,385.521,1235.567,22192.76,58234.27,186783.9
0,187,2.409388,-45.69601,-39.14078,324.3842,192.2118,175.8042,-1303.377,24410.18,21179.03,-156839.7
0,188,11.31508,-316.0371,97.06202,55.65839,1234.696,-379.0522,-267.9337,699576,-214450.4,-145769.2
0,189,6.449502,-186.1853,-287.9167,-75.52769,716.4489,1096.529,221.5734,229816.3,353603.3,74512.81
0,190,2.631837,56.17831,-70.87736,252.0518,-242.054,359.8325,-1183.311,-30361.75,47351.02,-156044
0,191,5.85762,-219.446,343.791,-148.1628,741.1337,-1090.628,417.407,215560.1,-319424.3,124501.5
0,192,3.303012,-21.63494,310.8523,-60.53701,151.3529,-1245.661,196.248,23341.64,-205721.6,33043.42
0,193,10.60522,302.304,304.9534,140.1478,-926.049,-934.5349,-467.3278,-489016.7,-495547.3,-252163.9
0,194,3.802961,-190.478,186.8599,-344.4575,656.2877,-594.1541,1054.212,123259.1,-112977.2,201310.1
0,195,0.4842845,-119.6407,-187.8283,-399.119,396.3712,605.2229,1196.611,9388.778,14655,29038.05
0,196,1.375445,63.69312,359.7672,153.8548,-175.9354,-1221.912,-564.2735,-11484.86,-84033.65,-39056.5
0,197,10.35141,325.2524,-115.7297,178.6385,-1110.842,447.7109,-643.8661,-572506.2,231721.9,-337659.8
0,198,3.552695,167.498,-372.3637,-97.98306,-538.0604,1244.426,287.9804,-96416.88,221053.3,49714.3
0,199,5.049873,-155.6697,-335.8588,-62.56419,563.3459,1224.346,166.3914,141323.8,309139.6,44337.23
0,200,1000,0.6378826,0.5398576,-1.051645,31.89413,26.99288,-52.58226,1594707,1349644,-2629113
1.0042,0,2.502022,-71.87528,-6.997259,59.91092,-1581.803,-589.4493,462.8566,103078.4,191.2306,-158089.9
1.0042,1,4.170743,14.40263,50.73551,206.7584,-836.1831,-89.09576,-22.65442,-33755.5,-64465.36,-314230.1
1.0042,2,4.807058,21.34515,68.38467,25.62228,1682.119,3460.115,5365.45,115103.9,36596.86,341849.5
1.0042,3,3.880202,267.4806,203.8542,91.89675,-3598.529,-3261.701,-1280.827,-225033.2,-177756.8,-94357.5
1.0042,4,2.775381,-291.874,-36.44201,-8.380869,5019.482,76.70137,-506.8491,213609.7,23551.27,-13480.26
1.0042,5,1.602719,-0.6121998,27.40011,184.872,-580.139,-720.9099,-75.45874,-2450.524,-21239.29,-121641.1
1.0042,6,5.056234,69.10254,18.98297,54.32065,2733.905,1567.098,5764.427,-60062.64,159574.7,339913.9
1.0042,7,1.199263,-120.7076,192.141,-225.598,2214.216,-3475.05,2842.437,39258.96,-59221.64,59905.99
1.0042,8,2.867877,-21.1928,-20.666,166.4204,-1596.324,-202.9793,4950.881,-8757.802,51385.84,-211300.9
1.0042,9,4.821807,-72.89895,4.780849,180.0565,-1128.939,-435.2544,1019.792,111560.2,-16036.81,-353571.1
1.0042,10,1.225585,44.69722,100.5592,205.8544,-284.0294,-617.9006,199.4054,-16451.17,-40539.44,-84140.62
1.0042,11,1.423129,-27.06417,58.84049,-11.18663,-3921.78,5396.581,1837.065,-64306.23,79861.1,36829.67
1.0042,12,10.2,25.74422,71.153,29.19907,2342.581,3251.431,5234.167,370045.7,-10970.4,671694.9
1.0042,13,5.495546,33.51205,44.89835,16.65022,1872.68,2863.843,5829.503,58681.37,94060.34,403770.8
1.0042,14,1.669628,183.801,159.3834,173.8076,-2090.675,-3162.04,-3377.938,-70069.66,-69369.7,-84456.34
1.0042,15,2.259981,-144.6674,-18.7217,-312.4976,2571.335,723.0535,4228.311,82861.12,16599.76,153609.9
1.0042,16,3.210872,-275.3371,19.77156,-213.7903,4279.23,-450.5428,2485.536,208317.1,-12674.12,135976.2
1.0042,17,8.127728,-58.37778,-51.31778,-18.94058,-4741.671,-4712.678,1053.852,-352085.9,-460885.3,211682.7
1.0042,18,0.7717908,-94.49747,22.3196,-356.8718,1332.032,-489.8103,4730.698,16841.18,-3412.986,57439.89
1.0042,19,3.185858,-87.98369,-86.2632,114.6821,-3496.132,-1753.984,3481.612,65584.38,148807.4,-177497.7
1.0042,20,9.585397,-156.273,-72.30984,72.55558,-4670.452,-1360.403,2102.879,503101.5,358967.7,-376888.2
1.0042,21,3.021069,-31.70011,-27.42976,-93.56651,-4013.677,-2785.3,-5037.447,-169213.9,-94586.27,-123569.7
1.0042,22,5.85762,-149.1099,183.5981,-192.2258,2871.341,-3444.913,2232.629,247383.6,-287741,247974.2
1.0042,23,3.802961,-124.8878,51.23317,-316.9385,2300.847,-1181.367,4212.656,122893.8,-47956.35,263692.4
1.0042,24,1889.016,9.16973,4.761716,-24.46984,16.05612,19.79796,-121.291,-1731782,-269880.3,-331848.3
2.001679,0,4.170743,-132.0742,-30.64022,-27.66262,3028.396,410.59,-1171.75,313243.6,68498.97,-25397.41
2.001679,1,4.807058,-140.3655,138.9703,-247.4721,318.3864,301.3644,847.3949,180762.2,-151020.6,284995
2.001679,2,1.602719,-73.16051,-80.10902,-59.66612,2092.944,2257.345,-469.4489,82346.51,89091.04,20868.64
2.001679,3,2.867877,211.6957,-100.6759,-121.2511,-1512.273,611.168,1595.64,-176531.1,88230.23,100288
2.001679,4,4.821807,-161.2093,-122.4583,-75.60285,1543.759,981.154,-234.6024,292814.9,218029.4,75064.53
2.001679,5,1.225585,-64.66659,-125.0242,34.37746,1057.557,1945.52,-2098.186,40405.8,74528.09,-42610.85
2.001679,6,1.423129,179.2889,-204.1908,-163.6022,-376.3296,585.2042,257.1065,-61618.25,75720.19,50962.69
2.001679,7,10.2,-130.5231,137.3853,-263.8276,374.3588,208.4543,728.5957,351012.7,-314317.8,630537.4
2.001679,8,5.495546,-58.67156,36.99089,-317.7007,101.0372,288.8584,813.7773,86482.7,-33037.96,413555
2.001679,9,1.669628,111.7928,-32.72077,-0.1797485,-6653.989,-98.537,-3171.869,-120347.5,17407.16,-42476.55
2.001679,10,8.127728,161.4319,229.2901,-159.7184,-533.8205,-651.8568,264.4344,-322401.9,-460777.6,279256
2.001679,11,3.185858,229.4934,-106.7964,8.228765,-2329.064,492.238,629.3024,-224729.4,101536.2,-12649.2
2.001679,12,9.585397,222.5522,-96.00005,11.6125,-2103.363,408.6616,182.356,-677905.6,285475.3,-74877.93
