time,index,mass,x,y,z,vx,vy,vz,fx,fy,fz
0,41,4.940972,147.9861,393.8285,-74.43893,4.328534,-0.01032626,8.577461,0.3697859,-2.551087,0.005295855
0,42,9.503842,-432.2346,-194.7684,119.4173,-2.390087,0.001694211,-8.656395,2.389028,0.8050759,-0.339083
0,43,10.95753,44.18456,-180.4289,360.4333,-9.790437,0.01034665,1.19137,-1.56396,5.668688,-7.594025
0,44,6.94529,59.07428,380.088,148.7184,-9.084705,-0.007365879,3.617303,-0.465121,-2.557908,-1.275562
0,45,4.836421,-268.7192,169.2285,-192.5411,6.002051,-0.003677168,-8.37632,1.351129,-0.8892167,0.8829107
0,46,11.3272,315.1422,217.9991,49.09944,-1.558916,0.001174938,9.976029,-5.624557,0.6654377,-4.303562
0,47,7.52071,-174.6612,-113.7774,-398.356,8.579453,0.002531798,-3.760085,1.523602,0.9520459,1.596829
0,48,15.7205,131.858,308.5652,-168.6517,8.074019,-0.006918234,6.309288,-3.583636,-5.437904,4.413947
0,49,0.9423302,291.0993,229.7601,12.25311,-0.4174869,0.0001807447,10.3147,0.4127775,0.008516061,0.6854247
0,50,15.62722,-131.2657,-96.37138,-440.3652,8.781919,0.0008082173,-2.614518,0.2658355,0.6315094,5.42406
0,51,30.55396,50.4594,292.1879,-99.09973,10.01779,-0.01004588,5.077693,-0.9922458,-15.34708,3.02446
0,52,4.448997,-465.1873,16.17594,-66.10512,1.300034,0.004588717,-9.056668,3.351453,1.020759,2.471653
0,53,2.35623,396.8276,-140.5042,129.093,-2.930194,0.001568463,8.998612,-0.7911168,0.184783,-0.2287845
0,54,15.01183,-200.5113,442.6391,31.8796,-1.417699,-0.005752726,-8.886158,2.352537,-4.317948,-0.3182695
0,55,14.69128,-20.41821,-274.517,213.3525,-10.5927,0.007445716,-1.007656,0.4445503,5.469357,-3.284971
0,56,16.60404,-23.18624,312.9499,-287.4239,9.595532,-0.005095764,-0.7747129,0.7665179,-4.230514,4.752582
0,57,6.892714,-172.3363,-6.567315,-292.9548,9.283028,-0.0006397905,-5.460832,1.17421,-0.2204947,2.067932
0,58,3.378145,80.67081,-218.8015,313.5193,-9.731411,0.007450692,2.505121,-0.671043,1.258476,-0.719476
0,59,9.002787,-283.7743,-88.74146,-340.0028,7.175515,0.001320893,-5.985458,2.036417,0.594586,2.139842
0,60,17.50209,242.373,103.4188,202.1568,-6.98014,-0.004103702,8.362135,-5.778943,-3.591169,-9.125416
0,61,17.08665,84.79788,60.68913,304.5609,-10.66251,-0.002318805,2.966452,-2.061799,-1.98103,-8.242474
0,62,10.03299,126.9231,-150.5209,-238.6711,9.964224,0.007627317,5.300033,-3.903115,3.82624,3.85634
0,63,17.0395,-247.4151,-249.1102,230.1013,-6.60051,0.002853778,-7.097133,3.504327,2.431348,-3.166107
0,64,6.38041,200.3309,-104.6534,-176.3394,7.747355,0.006694117,8.803538,-3.091696,2.135561,2.144605
0,65,15.11281,-158.2225,338.4244,63.03593,-3.783077,-0.006447443,-9.47541,3.145961,-4.871949,-1.7545
0,66,7.741083,165.2271,-274.9187,-52.35732,3.336936,0.007593156,10.49851,-1.493377,2.938963,0.8200412
0,67,8.539075,222.0953,-333.495,-53.00475,2.297066,0.006606889,9.608191,-1.793269,2.820836,1.054657
0,68,2.334898,-140.8357,-431.2914,-207.665,7.35626,0.005080323,-4.99178,0.2748084,0.5931019,0.3682639
0,69,9.253448,180.0038,376.0843,-79.10656,3.880651,-0.005946073,8.822298,-2.907974,-2.751084,0.5639858
0,70,2.988744,233.9742,26.55291,-278.4538,7.959249,-0.001112926,6.692726,-0.8829662,-0.1663125,1.146659
0,71,13.60647,-87.49145,101.3003,419.178,-9.265806,-0.00170789,-1.936228,1.268741,-1.161918,-4.178659
0,72,6.928387,-437.6724,-147.0113,-177.153,3.352904,0.001193654,-8.277363,1.963021,0.4135049,0.4475058
0,73,5.617158,146.8032,-91.42606,-323.5728,9.438022,0.001169886,4.288072,-1.538545,0.3285717,2.879364
0,74,2.319767,244.2974,200.2557,-365.1152,7.510302,-0.002308051,5.027369,-0.3484029,-0.2677069,0.5468367
0,75,16.80821,-7.307055,65.87139,250.5525,-12.32791,-0.003481575,-0.3595711,1.852306,-2.925952,-10.18756
0,76,7.68529,-214.286,-63.11032,-90.58783,4.980658,0.003541745,-11.78157,5.160651,1.360967,1.751288
0,77,5.366875,85.79191,193.403,39.42638,-5.623019,-0.0156117,12.31193,-1.614553,-4.189301,-0.9726017
0,78,10.60378,75.11928,208.4039,-130.7246,10.74072,-0.007136305,6.158557,-2.516353,-3.783592,3.849415
0,79,4.4041,-320.7794,-325.102,82.59814,-2.29932,0.004339968,-8.925025,0.9045998,0.9556828,0.007126859
0,80,2.687327,317.7157,129.8248,54.08057,-1.791246,-0.001024088,10.50341,-1.414863,-0.137603,-0.003371073
0,81,3.153957,-320.8409,-109.1588,-241.046,5.850387,0.001683449,-7.784853,0.8248167,0.2654762,0.4931902
0,82,10.56924,-176.4491,-229.5853,295.6586,-8.382629,0.003244884,-5.003661,1.311596,1.714799,-3.103401
0,83,10.98287,-242.9257,-312.2194,181.2195,-5.693828,0.006336289,-7.627797,1.74649,3.479533,-0.5082846
0,84,4.636305,66.189,-107.1906,401.3915,-9.553506,-0.0002531743,1.570565,-0.3866483,-0.05868967,-2.131095
0,85,6.327242,-213.5121,-3.25035,-335.3306,8.403039,-0.001200976,-5.346621,1.471782,-0.3799433,2.128253
0,86,5.87887,191.3623,-102.1562,374.3948,-8.502063,0.001583949,4.342102,-1.070136,0.4655915,-1.915814
0,87,17.52716,-372.769,53.84452,255.9213,-5.265719,-0.001194099,-7.672793,3.907828,-1.046458,-2.75564
0,88,13.63574,-145.2795,354.8609,-136.5357,6.737195,-0.006100722,-7.176345,2.43584,-4.159394,1.837799
0,89,0.3136982,-239.8488,-3.681131,-197.0143,7.15539,-0.0005244691,-8.709465,0.120281,-0.008226251,0.08155213
0,90,8.163831,-153.1779,275.1834,7.032104,-0.5234826,-0.006410762,-11.17523,2.414427,-2.616819,0.1887491
0,91,3.270564,96.80119,-228.0968,-56.49495,6.298659,0.0123482,10.74699,-0.6383874,2.01928,0.4588838
0,92,2.607838,-458.0204,19.873,-57.79353,1.142306,-0.008695318,-9.184395,-1.368801,-1.133799,-2.439232
0,93,8.69531,195.7967,-95.95534,115.6578,-6.427251,0.006196263,10.88334,-4.681279,2.693922,-2.925048
0,94,16.01527,260.8676,-35.22483,-9.296504,0.4340921,0.002372535,12.22796,-10.51554,1.89984,0.4509479
0,95,20.33737,-401.4354,24.16793,-269.6118,5.033622,-0.0006449575,-7.490728,4.864023,-0.6558369,2.99707
0,96,17.29584,3.893495,324.3516,67.00452,-10.89039,-0.009222335,0.666167,0.2513112,-7.975403,-1.904668
0,97,1.414827,-242.5209,-214.4994,87.89732,-3.696606,0.004869095,-10.19076,0.4351612,0.3444463,-0.07659066
0,98,7.884548,154.0712,271.7828,270.8496,-8.48771,-0.005105068,4.828526,-0.8892787,-2.012558,-2.135245
0,99,7.73991,-387.9913,107.904,-144.4246,3.350654,-0.002159446,-8.997645,2.19092,-0.8356959,0.5107236
0,100,1000,2.27291E-05,5.927992E-06,-5.426646E-06,0.001136455,0.0002963996,-0.0002713323,56.82275,14.81998,-13.56662
1.02,0,11.50491,-372.7168,-246.1153,217.6496,-4.399814,0.1247535,-7.725481,2.863162,1.380596,-1.423723
1.02,1,14.82651,13.78297,242.21,-176.0515,11.57213,-0.3643546,0.5361221,1.263381,-5.216495,5.986958
1.02,2,9.139752,112.3045,-106.3563,-285.2195,10.21628,0.09058745,4.263724,-1.706662,0.7868091,5.377588
1.02,3,19.17953,315.5876,-236.0067,126.0689,-3.653754,0.1895193,9.0512,-5.60102,3.492032,-2.258306
1.02,4,6.015656,188.6295,101.6321,-214.9108,8.536234,-0.2187959,7.593189,-1.981499,-1.261714,2.489737
1.02,5,1.840162,-79.61496,426.0104,178.9513,-8.476838,-0.3029614,-3.481091,0.1357571,-0.5368692,-0.2912324
1.02,6,12.45863,191.0557,-424.6309,90.20563,-3.578131,0.3822489,8.404396,-0.6991687,4.592184,-0.09870671
1.02,7,15.75362,25.31255,-135.4549,-200.5105,13.02092,0.445367,1.112939,4.684224,6.737617,5.296466
1.02,8,20.80526,404.7861,-29.13344,-188.7849,3.836814,0.02843082,8.570236,-6.347196,0.5667958,2.998644
1.02,9,24.73685,64.05423,-135.8335,-230.9723,11.48546,0.3472706,3.240028,-5.038186,8.274308,15.44062
1.02,10,17.45935,1.840309,-155.3144,330.4596,-9.918414,0.1088845,0.1625128,7.964179,1.843203,-3.711003
1.02,11,9.184338,18.56941,81.57085,-353.6281,10.40212,-0.1028784,0.6569667,-0.1550011,-0.9061891,3.786887
1.02,12,13.72852,308.0117,238.8853,35.71779,-1.144152,-0.6097685,10.31389,-4.431579,-8.156859,4.129307
1.02,13,1.509066,45.41306,-271.0669,60.67149,-8.236675,0.4975049,8.464799,-0.04324029,0.7203547,-0.1137469
1.02,14,20.27607,197.002,-15.96645,-151.469,7.491961,-0.1043562,9.932922,-13.65761,-2.087834,6.902296
1.02,15,1.91262,87.76482,-147.1499,-71.50748,10.12611,0.9987156,10.4102,-0.9917168,1.832019,0.7621927
1.02,16,1.278996,174.6794,-440.369,-40.14378,2.426329,0.321008,8.830227,-0.1010722,0.3951591,0.0909645
1.02,17,30.28412,224.8619,165.7,109.5992,-4.87947,-0.3931561,10.35967,-10.21615,-11.52714,-5.252866
1.02,18,2.907678,188.2551,160.5069,26.09097,-1.329936,-0.4462079,12.65068,-1.300288,-1.247969,0.2138089
1.02,19,7.712602,-91.31399,-177.1319,201.9695,-10.77545,0.317908,-4.620207,1.682199,2.349211,-2.657199
1.02,20,15.40032,-168.863,-195.7618,-285.7175,8.715088,0.2464519,-5.142821,2.515089,3.652613,4.15137
1.02,21,14.93369,-47.21023,254.114,164.6302,-10.9667,-0.4038782,-2.714169,1.960001,-5.78422,-4.906962
1.02,22,6.39899,-99.65187,-414.4042,-169.1984,7.807171,0.2719513,-5.010508,0.3414024,1.672516,0.5178961
1.02,23,5.230928,-118.6004,190.946,-360.1262,9.1928,-0.1503135,-2.953809,0.5934983,-0.7561636,1.523451
1.02,24,5.36306,-31.54175,-381.081,70.11987,-9.599729,0.3911054,-2.891012,0.3296145,2.014736,-0.2236818
1.02,25,10.78921,246.3028,-131.7549,288.5931,-7.619277,0.1377394,6.366911,-2.669441,1.432402,-2.813938
1.02,26,6.567781,174.2057,-40.2135,-168.9711,9.134536,0.4209933,9.353948,-1.1436,2.71626,4.839588
1.02,27,6.230564,134.6305,-4.460177,349.5297,-9.653372,0.01105655,3.532046,-1.094589,0.06310003,-2.570491
1.02,28,12.65129,-363.2936,-207.3118,-194.6411,4.401,0.1756632,-8.149762,2.737647,2.13226,1.23667
1.02,29,13.42534,245.0723,-316.063,55.95693,-2.039703,0.2714151,9.692348,-3.040565,3.514013,-0.3597023
1.02,30,5.552127,-430.1252,-37.56851,222.4785,-4.026587,0.04122401,-8.032916,1.430451,0.221348,-0.5828218
1.02,31,9.697033,214.2301,-380.9743,127.8966,-4.629236,0.2283585,7.962861,-1.571683,2.119478,-1.938216
1.02,32,5.307731,357.7656,280.0113,135.8002,-3.322165,-0.2504002,8.449795,-1.517847,-1.280946,-0.7966945
1.02,33,2.849466,55.4257,-463.5782,-118.5268,8.431828,0.2851709,3.314405,-0.05634152,0.781261,0.223118
1.02,34,10.95119,37.43004,-153.1306,336.2431,-10.77791,-0.09609708,1.250933,-6.046039,-1.065458,-2.392787
1.02,35,9.236867,235.2615,101.6652,130.9734,-5.707473,-0.05807788,10.33606,-4.255016,-0.5356416,-1.286208
1.02,36,7.136265,420.9302,126.9455,0.582922,-0.1737303,-0.0712411,9.499159,-2.621385,-0.4913058,0.1882585
1.02,37,2.569232,269.4615,300.982,-129.2206,4.167025,-0.2463918,8.702544,-0.7294371,-0.6092766,0.3701438
1.02,38,13.36861,242.8101,64.09872,169.8629,-6.656357,0.1895649,9.308953,-6.355527,2.515916,-3.830743
1.02,39,9.180546,-159.9801,-157.2751,-187.8163,8.78212,0.3089402,-7.678365,2.789487,2.722899,2.480411
1.02,40,4.636537,58.52389,-311.0861,78.37138,-8.041536,0.4799075,7.456434,-0.2492292,2.144579,-0.4897757
1.02,41,4.940972,152.4416,393.5426,-65.69105,4.407188,-0.5412199,8.573819,0.397296,-2.594736,-0.04038937
1.02,42,9.503842,-434.5388,-194.7218,110.5699,-2.132928,0.0878937,-8.68973,2.402861,0.8013524,-0.2831251
1.02,43,10.95753,34.12449,-180.1438,361.2805,-9.931001,0.5390918,0.4825402,-1.471313,5.718374,-7.664088
1.02,44,6.94529,49.77424,379.8856,152.3103,-9.147706,-0.3817095,3.429134,-0.3940206,-2.54067,-1.286356
1.02,45,4.836421,-262.4501,169.1273,-200.9864,6.28372,-0.1910189,-8.185112,1.320521,-0.8873842,0.9293391
1.02,46,11.3272,313.291,218.0341,59.06881,-2.059168,0.06970829,9.574226,-5.497086,0.892691,-4.661952
1.02,47,7.52071,-165.8032,-113.7075,-402.0785,8.784537,0.1322,-3.542813,1.50243,0.9604017,1.606158
1.02,48,15.7205,139.9702,308.3741,-162.0679,7.834823,-0.3612819,6.593901,-3.786253,-5.486138,4.36082
1.02,49,0.9423302,290.9138,229.77,23.16495,0.05548178,0.02423729,11.07386,0.4727602,0.03944679,0.7279058
1.02,50,15.62722,-122.3007,-96.34927,-442.8477,8.794725,0.04162021,-2.259814,0.1282812,0.6190889,5.445731
1.02,51,30.55396,60.65819,291.9117,-93.86923,9.978637,-0.5211172,5.175207,-1.344194,-15.27408,2.815554
1.02,52,4.448997,-463.4504,16.3091,-75.03318,2.110414,0.2631033,-8.435671,3.903072,1.332678,3.161393
1.02,53,2.35623,393.661,-140.461,138.2188,-3.271792,0.08166917,8.895948,-0.7872384,0.1853075,-0.2452585
1.02,54,15.01183,-201.874,442.4805,22.80576,-1.257203,-0.2998337,-8.904148,2.370434,-4.33783,-0.2131517
1.02,55,14.69128,-31.20468,-274.3121,212.2062,-10.55606,0.3866658,-1.235396,0.6078187,5.454935,-3.275055
1.02,56,16.60404,-13.37608,312.8099,-288.0624,9.637621,-0.2641907,-0.4832802,0.6070768,-4.205983,4.735756
1.02,57,6.892714,-162.7794,-6.584971,-298.3643,9.450596,-0.03336874,-5.150355,1.091865,-0.2219093,2.126346
1.02,58,3.378145,70.64073,-218.5958,315.9608,-9.930365,0.3888725,2.285931,-0.6481803,1.268779,-0.7320098
1.02,59,9.002787,-276.3364,-88.70521,-345.9812,7.403298,0.06835429,-5.740903,1.985721,0.5889484,2.176559
1.02,60,17.50209,235.0809,103.3052,210.4061,-7.308923,-0.2151976,7.820022,-5.508699,-3.655967,-9.481837
1.02,61,17.08665,73.86182,60.62533,307.3302,-10.77516,-0.1204041,2.473071,-1.719476,-1.975394,-8.286175
1.02,62,10.03299,136.8752,-150.3108,-233.0634,9.55302,0.3967994,5.685723,-4.183858,3.831553,3.732469
1.02,63,17.0395,-254.0376,-249.0314,222.7649,-6.388319,0.1489357,-7.283158,3.583172,2.448358,-3.051682
1.02,64,6.38041,207.9738,-104.4688,-167.185,7.246121,0.348912,9.136665,-3.177488,2.146613,2.025837
1.02,65,15.11281,-161.9693,338.2472,53.31202,-3.566382,-0.3340782,-9.586461,3.271162,-4.837415,-1.53838
1.02,66,7.741083,168.5278,-274.7097,-41.59501,3.13818,0.3942179,10.59986,-1.522608,2.929579,0.7205684
1.02,67,8.539075,224.326,-333.3128,-43.14002,2.080508,0.344409,9.730998,-1.831842,2.835073,1.002554
1.02,68,2.334898,-133.2705,-431.1516,-212.6725,7.474429,0.2638982,-4.82968,0.2663764,0.5919214,0.3737946
1.02,69,9.253448,183.7941,375.9205,-70.07735,3.556504,-0.3092035,8.879163,-2.976645,-2.749032,0.4699828
1.02,70,2.988744,241.9345,26.5223,-271.4254,7.653911,-0.05775777,7.07967,-0.9061154,-0.1656865,1.121552
1.02,71,13.60647,-96.89172,101.2531,417.0403,-9.166873,-0.08910406,-2.249141,1.36875,-1.169731,-4.169831
1.02,72,6.928387,-434.1027,-146.9783,-185.5607,3.640512,0.06234916,-8.208788,1.944694,0.4172018,0.4833283
1.02,73,5.617158,156.2819,-91.39441,-318.9275,9.150733,0.0591512,4.809987,-1.624405,0.3105267,2.870496
1.02,74,2.319767,251.8775,200.1921,-359.8628,7.35482,-0.1198946,5.266291,-0.3586407,-0.2671827,0.5400891
1.02,75,16.80821,-19.8179,65.77562,249.8647,-12.20087,-0.1807207,-0.9764076,2.32585,-2.914674,-10.13875
1.02,76,7.68529,-208.8523,-63.01286,-102.4774,5.657851,0.1839536,-11.53014,5.043917,1.357172,2.030998
1.02,77,5.366875,79.90189,192.9729,51.87902,-5.915578,-0.8123294,12.10055,-1.465772,-4.193054,-1.244738
1.02,78,10.60378,85.94432,208.2072,-124.2535,10.48551,-0.3712809,6.519774,-2.783384,-3.784599,3.662963
1.02,79,4.4041,-323.0156,-324.9825,73.49672,-2.089367,0.2256674,-8.919871,0.9082721,0.9556314,0.03682715
1.02,80,2.687327,315.6101,129.7963,64.78981,-2.325843,-0.05409106,10.49206,-1.40265,-0.1418992,-0.05532128
1.02,81,3.153957,-314.7356,-109.1123,-248.9026,6.11482,0.08793114,-7.622271,0.8107744,0.2678705,0.5118154
1.02,82,10.56924,-184.9319,-229.4958,290.3996,-8.251312,0.1689746,-5.301756,1.407852,1.719622,-3.074759
1.02,83,10.98287,-248.6485,-312.045,173.4156,-5.530139,0.329133,-7.671931,1.777927,3.472891,-0.4426713
1.02,84,4.636305,56.4017,-107.1972,402.7497,-9.634361,-0.01195404,1.101843,-0.3496568,-0.04834332,-2.130817
1.02,85,6.327242,-204.8191,-3.283427,-340.6052,8.636333,-0.06245788,-5.002159,1.423678,-0.3800709,2.145119
1.02,86,5.87887,182.5953,-102.1125,378.6501,-8.68308,0.08258383,4.007271,-1.01754,0.4681191,-1.943511
1.02,87,17.52716,-378.021,53.81157,248.0126,-5.036302,-0.06227124,-7.830532,3.975168,-1.052545,-2.667015
1.02,88,13.63574,-138.3144,354.6928,-143.7823,6.914901,-0.3170252,-7.033911,2.316818,-4.154003,1.966411
1.02,89,0.3136982,-232.3487,-3.695755,-205.7574,7.5413,-0.02778547,-8.436566,0.1171354,-0.008537401,0.08619293
1.02,90,8.163831,-153.5551,275.0065,-4.350456,-0.2222899,-0.3344213,-11.14058,2.40542,-2.633064,0.3623145
1.02,91,3.270564,103.12,-227.7577,-45.46313,6.093034,0.6393418,10.87727,-0.6793353,2.001378,0.3778214
1.02,92,2.607838,-457.1534,19.62191,-67.6804,0.5343361,-0.4940739,-10.22252,-1.925068,-1.446372,-3.085752
1.02,93,8.69531,188.9589,-95.78471,126.575,-6.966072,0.3221796,10.52483,-4.507226,2.693094,-3.181426
1.02,94,16.01527,260.9618,-35.15943,3.185245,-0.2364063,0.1235457,12.24054,-10.53732,1.9052,-0.04631563
1.02,95,20.33737,-396.175,24.15026,-277.1734,5.275711,-0.0332848,-7.337965,4.791466,-0.6459228,3.092764
1.02,96,17.29584,-7.204211,324.0977,67.62586,-10.86773,-0.4793156,0.5546451,0.5092585,-7.965836,-1.874447
1.02,97,1.414827,-246.1277,-214.3652,77.4763,-3.3809,0.2536605,-10.23951,0.4404658,0.3456407,-0.05895176
1.02,98,7.884548,145.3557,271.642,275.6304,-8.597853,-0.2660627,4.550394,-0.8149786,-2.02195,-2.163992
1.02,99,7.73991,-384.424,107.8445,-153.5659,3.638099,-0.1124438,-8.926909,2.17177,-0.8379782,0.5616827
1.02,100,1000,0.03152096,0.008169647,-0.0068671,0.05966056,0.01541598,-0.01237864,57.90191,14.82895,-10.23095
2.02,0,11.50491,-376.9888,-245.9294,209.8618,-4.148324,0.2448203,-7.846986,2.922786,1.382205,-1.373083
2.02,1,14.82651,25.39356,241.6657,-175.3092,11.64297,-0.7175319,0.9403833,0.8476823,-5.254488,5.998742
2.02,2,9.139752,122.4219,-106.2222,-280.6558,10.01905,0.1756745,4.852022,-1.895649,0.7690567,5.378529
2.02,3,19.17953,311.7853,-235.7244,135.0585,-3.944722,0.3714462,8.929144,-5.561191,3.486763,-2.420925
2.02,4,6.015656,196.995,101.3065,-207.1086,8.198872,-0.4279384,8.001196,-2.075671,-1.25481,2.420448
2.02,5,1.840162,-88.05285,425.5585,175.39,-8.399261,-0.5951695,-3.63795,0.1494284,-0.5385324,-0.2860441
2.02,6,12.45863,187.4494,-424.0602,98.60549,-3.632751,0.7522033,8.395123,-0.6620627,4.627338,-0.1305743
2.02,7,15.75362,38.48627,-134.7919,-199.2308,13.32228,0.8714012,1.434952,4.851475,6.677094,4.824034
2.02,8,20.80526,408.4663,-29.09114,-180.1423,3.529534,0.05559528,8.711255,-6.437694,0.5637529,2.872185
2.02,9,24.73685,75.42805,-135.3154,-227.412,11.25904,0.6825938,3.870018,-6.179687,8.318375,15.74776
2.02,10,17.45935,-7.840697,-155.1517,330.5168,-9.447577,0.214238,-0.04071177,8.531893,1.825769,-3.358519
2.02,11,9.184338,28.96089,81.41772,-352.7609,10.37938,-0.2013039,1.068937,-0.2605449,-0.901898,3.780754
2.02,12,13.72852,306.7006,237.9674,46.18713,-1.4737,-1.219948,10.62145,-4.629473,-8.65435,4.358688
2.02,13,1.509066,37.1642,-270.3264,69.09566,-8.258323,0.9735735,8.383116,-0.02263977,0.7163763,-0.1323701
2.02,14,20.27607,204.1461,-16.12479,-141.3693,6.806021,-0.2117931,10.25333,-14.16108,-2.286157,6.085925
2.02,15,1.91262,97.61577,-145.664,-60.90419,9.576756,1.952497,10.77921,-1.106516,1.815306,0.6505257
2.02,16,1.278996,177.0649,-439.8903,-31.2779,2.345864,0.6303067,8.899561,-0.1046916,0.3960312,0.08646336
2.02,17,30.28412,219.8114,165.1118,119.8677,-5.214065,-0.7766749,10.17832,-10.05161,-11.70302,-5.718146
2.02,18,2.907678,186.6987,159.8418,38.77501,-1.772563,-0.8752537,12.71234,-1.273485,-1.246658,0.147241
2.02,19,7.712602,-101.9752,-176.6591,197.1753,-10.54872,0.6212042,-4.959491,1.812275,2.328831,-2.576824
2.02,20,15.40032,-160.0662,-195.3943,-290.7219,8.874008,0.4839107,-4.870342,2.382664,3.661654,4.239019
2.02,21,14.93369,-58.10637,253.513,161.7494,-10.82504,-0.790125,-3.040037,2.264877,-5.752081,-4.825654
2.02,22,6.39899,-91.81839,-413.999,-174.1669,7.857927,0.5331802,-4.927591,0.3086652,1.670653,0.5425329
2.02,23,5.230928,-109.3511,190.7219,-362.9312,9.302179,-0.2949137,-2.661502,0.5516953,-0.7566599,1.534465
2.02,24,5.36306,-41.1091,-380.4985,67.20857,-9.535301,0.7663046,-2.929906,0.36046,2.00963,-0.1942367
