time,index,mass,x,y,z,vx,vy,vz,fx,fy,fz
9.967962,73,3.944979,-103.0189,0.8367008,-416.4471,9.307095,0.0006850155,-2.299472,0.2422927,0.1351186,1.378237
9.967962,74,4.949739,-130.0031,-444.9559,-118.4199,6.109241,0.005221673,-6.717343,0.6558884,1.292296,0.1200719
9.967962,75,6.925057,338.3128,136.5743,-166.3939,4.376265,-0.002747926,8.900366,-1.743901,-0.9514771,1.422314
9.967962,76,12.49964,-142.2754,-299.1346,-254.1995,8.479057,0.004601937,-4.748816,1.272233,2.876127,2.000292
9.967962,77,10.37284,73.13956,-215.2132,-212.5776,10.64593,0.006287667,3.659053,-0.9178665,3.26105,3.900892
9.967962,78,11.95644,196.7819,-302.9904,-250.9996,7.449159,0.003666046,5.841513,-3.101132,2.191643,2.690155
9.967962,79,6.532126,-120.55,74.6475,-261.8833,10.45406,-0.004269383,-4.813178,1.660244,-1.394408,2.222624
9.967962,80,6.457718,196.8492,-220.29,50.3847,-2.840171,0.007690099,11.11408,-2.711632,2.483025,-0.5412604
9.967962,81,7.743328,-203.7559,69.23057,-342.5617,8.478839,0.004381374,-5.040336,-1.570194,1.696321,4.251382
9.967962,82,3.0322,270.8317,-79.05041,403.3203,-7.432087,0.0009052826,4.988353,-0.4708836,0.1372499,-0.6398382
9.967962,83,1.755066,111.6963,-219.343,-24.04463,2.678252,0.01363937,12.34173,-0.5592059,1.196899,0.2885966
9.967962,84,12.9842,59.29722,387.537,31.7732,-4.703877,-0.008214681,8.838101,-0.7554843,-5.333054,-0.9818929
9.967962,85,1.415057,-276.7974,-316.4163,240.026,-5.912784,0.003599568,-6.818098,0.2459945,0.2546797,-0.1604147
9.967962,86,22.76779,-236.2612,329.1837,-190.413,5.889242,-0.004286527,-7.307311,5.156873,-4.879737,4.085499
9.967962,87,4.451993,77.46932,152.3502,-449.4943,8.923486,-0.001650788,1.539809,-0.2137253,-0.3674648,1.190852
9.967962,88,11.1514,78.18296,266.4027,341.7753,-9.223059,-0.003145375,2.113485,0.4309872,-1.753766,-0.9793432
9.967962,89,5.891695,-21.48064,413.0173,193.2719,-9.237328,-0.00549279,-1.021061,0.2594708,-1.618092,-0.9560685
9.967962,90,12.72566,312.7821,-328.8486,112.4001,-3.105256,0.004542948,8.642448,-2.724162,2.8906,-1.155464
9.967962,91,10.89906,-372.3745,154.5175,186.143,-4.211942,-0.002389063,-8.430216,2.933923,-1.301927,-1.689338
9.967962,92,15.3231,-450.9957,127.1406,29.50088,-0.596123,0.0001161077,-9.145309,4.434618,0.08895648,-0.3922637
9.967962,93,3.874182,-2.272306,105.6328,-104.6982,16.27796,-0.02632346,-0.3787483,0.1756167,-5.099094,4.874029
9.967962,94,5.148321,-195.108,9.199154,255.9674,-8.800121,-0.001143208,-6.710059,1.508243,-0.2942801,-1.898705
9.967962,95,3.289567,-326.7698,-139.0874,349.644,-6.496944,0.001438773,-6.074509,0.6813493,0.2366471,-0.5358202
9.967962,96,14.28409,130.3636,-139.0506,-43.73261,4.528917,0.01619661,13.45819,-10.87121,11.56769,3.333811
9.967962,97,7.707491,-208.3646,9.970617,400.3824,-8.289289,-0.0006910558,-4.316334,1.114644,-0.2663153,-2.053246
9.967962,98,5.538561,98.03687,-254.2833,90.77528,-7.948399,0.01219911,8.599708,-0.8538547,3.378277,-3.163369
9.967962,99,15.48196,58.34764,13.34547,491.6272,-8.860558,0.0005414845,1.049457,-0.01362983,0.4191621,-4.16041
9.967962,100,1000,2.097427E-05,-1.730288E-05,1.757306E-06,0.001048713,-0.000865144,8.786529E-05,52.43567,-43.2572,4.393265
13.22646,0,16.37022,74.70604,370.9197,-57.57341,6.977148,-0.3168716,7.367878,-1.113292,-5.103594,0.8207256
13.22646,1,10.5295,-226.8736,-264.3674,-282.576,7.390163,0.1430343,-5.907476,2.426085,1.479367,1.610346
13.22646,2,8.039668,-279.2253,-169.4517,-21.62672,0.842726,0.2212134,-10.94012,3.414213,1.742606,0.2785123
13.22646,3,4.174603,-53.71389,131.3301,-113.0399,12.949,-0.9184418,-7.134526,1.823981,-3.750363,3.180285
13.22646,4,7.714703,118.7227,202.237,31.58238,-2.37144,-0.6271845,12.66152,-3.047157,-4.74781,-0.8918901
13.22646,5,13.25077,101.6437,-231.8699,235.6926,-9.0248,-0.7622241,4.942225,12.55756,-15.75941,7.816453
13.22646,6,15.56495,175.3393,-404.7172,-109.0805,5.150269,0.2932453,7.715106,-1.975948,4.468493,0.567871
13.22646,7,4.052692,-161.7414,102.5423,162.0432,-8.917291,-0.3137455,-8.813848,1.780548,-1.24683,-1.804739
13.22646,8,4.721352,127.87,170.3063,-176.6859,9.744053,-0.3305806,6.858922,-1.44339,-1.535281,1.867831
13.22646,9,3.782641,172.9123,-403.0058,-210.0283,7.016827,0.2816485,5.650373,-0.4708442,1.044398,0.5993771
13.22646,10,1.630756,231.5076,-203.3392,159.6375,-6.017934,0.2409221,8.722582,-0.488712,0.3849926,-0.4554301
13.22646,11,6.351902,-133.9902,-102.4601,124.0544,-9.339547,0.5078996,-9.866797,4.645288,3.165649,-3.19289
13.22646,12,18.09616,357.073,296.7157,16.97215,-0.4372831,-0.1809546,9.197744,-4.29178,-3.209901,-0.2812589
13.22646,13,17.48361,-137.1504,183.733,-362.1019,8.981899,-0.1626766,-3.326769,1.672257,-2.785264,5.087367
13.22646,14,2.982993,288.5319,175.8039,-23.85758,0.9301894,-0.2054017,10.73918,-1.075707,-0.5988679,0.06142617
13.22646,15,2.419878,-11.93922,-454.5516,-188.5861,8.537833,1.008888,-0.4970739,-0.8920094,2.488831,1.186545
13.22646,16,15.15158,436.4425,37.46579,-91.05994,1.785821,0.01998821,9.202574,-4.888659,0.3027796,0.7909369
13.22646,17,8.418173,147.3625,-304.1728,-237.7558,8.477129,0.2341111,5.068489,-0.04304736,1.934426,1.826415
13.22646,18,15.50426,310.5494,30.48096,-381.2336,6.874451,-0.01246498,5.728421,-2.542156,-0.1886887,3.139281
13.22646,19,12.43576,-22.14854,-437.3825,-178.5664,9.146345,0.1360804,-1.614661,1.934076,1.562287,-0.2532988
13.22646,20,7.243407,153.9986,322.0949,-98.2202,5.785786,-0.282032,8.484133,-1.818945,-1.999779,0.7967387
13.22646,21,9.91727,110.1235,73.32435,461.3358,-8.886024,-0.06802229,2.037774,-1.073706,-0.6637827,-2.331352
13.22646,22,6.667728,-200.5657,-243.7117,-4.555947,-0.04359796,0.3946646,-11.17469,2.208996,2.582225,0.02486215
13.22646,23,17.9261,302.1225,-170.7608,93.91085,-3.166413,0.1567613,9.984653,-6.954448,2.761628,-2.128324
13.22646,24,15.14205,-163.3526,-273.6368,-374.3336,8.219294,0.1312741,-3.510422,1.345655,1.947687,3.788848
13.22646,25,3.818849,-72.48712,377.9123,-20.92007,1.586805,-0.3656743,-10.03102,0.5199069,-1.370888,-0.04627853
13.22646,26,7.959467,-19.86913,-63.29986,142.8173,-15.62572,0.5367575,-2.047864,2.152927,4.157496,-12.62623
13.22646,27,2.091751,81.13718,239.8418,-178.6533,10.41238,-0.2872566,4.338889,-0.2542772,-0.5913695,0.5763859
13.22646,28,11.45638,98.38532,464.0681,-124.0031,6.967758,-0.293402,5.470234,-4.253561,-3.266517,3.527949
13.22646,29,4.085945,-42.67119,17.39957,224.4558,-12.87185,-0.1156681,-2.544914,0.6366214,-0.4662524,-3.405798
13.22646,30,8.816338,-212.7216,-84.10779,254.6192,-8.155488,0.115154,-6.922193,2.670045,0.9965598,-2.699803
13.22646,31,2.884359,200.4857,342.5677,140.9604,-5.428649,-0.2652949,8.038181,-0.5249013,-0.7505881,-0.2746245
13.22646,32,13.28128,-295.2809,93.72079,143.8135,-4.673464,-0.0957992,-9.673115,4.609851,-1.247414,-2.20592
13.22646,33,20.88669,97.65628,272.4016,405.9041,-8.679251,-0.1484025,1.966044,-1.591895,-3.040078,-6.185101
13.22646,34,9.810897,-79.63082,-357.6487,291.6891,-8.822042,0.2178816,-2.463176,0.9927629,2.09374,-3.122732
13.22646,35,4.115637,106.2884,-238.0071,239.7099,-12.12399,3.702249,2.094139,-15.50579,20.78952,-14.31595
13.22646,36,16.55942,127.1945,-70.80284,-70.0125,7.764644,0.6009006,13.57825,-20.57661,9.729894,11.94967
13.22646,37,1.686194,118.7228,131.0883,-351.7345,9.449183,-0.1067689,3.263541,-0.2000894,-0.1768394,0.5347772
13.22646,38,3.972354,14.40725,105.4737,-17.71645,17.92741,-3.443277,-5.823625,-1.651321,-13.27742,2.037585
13.22646,39,1.193945,-285.6348,-228.3978,-125.8169,4.065873,0.2067945,-9.255774,0.3529965,0.2422777,0.139174
13.22646,40,15.18572,-177.1307,326.4267,-125.5285,5.570119,-0.29149,-8.438051,2.391024,-4.328944,0.2082216
13.22646,41,13.09077,-91.30718,30.92288,-297.0014,10.72572,0.0490835,-3.198916,1.343128,0.6390854,6.399632
13.22646,42,11.74316,206.9011,178.1091,217.1618,-7.691514,-0.1791771,7.344407,-2.994957,-2.062462,-3.074175
13.22646,43,8.43144,-214.3232,79.50658,-337.2263,8.837063,-0.261199,-5.442318,5.66225,-2.208074,0.3934761
13.22646,44,10.93774,-427.0125,197.8985,-5.451781,0.1541948,-0.1755981,-9.114662,2.537084,-1.884977,0.4367394
13.22646,45,21.29973,88.60204,318.356,-221.3603,9.305095,-0.2655642,3.564216,-1.925715,-5.553515,5.414179
13.22646,46,14.6028,32.52661,323.8752,85.1842,-9.582068,-0.3439963,4.863612,0.0350216,-4.904478,-2.731421
13.22646,47,9.38493,222.4502,288.5731,238.1621,-6.953295,-0.2125827,6.51813,-1.774664,-1.95761,-1.702375
13.22646,48,10.29097,-31.29314,-172.9301,-11.5865,-1.455644,1.334916,-14.79053,3.24536,13.4234,1.237373
13.22646,49,3.608948,-96.61896,365.7457,137.0604,-8.271403,-0.295621,-5.352664,0.5396231,-1.048267,-0.5020313
13.22646,50,8.252999,41.68127,-177.3234,153.0284,-12.23399,0.5379522,3.871248,-0.9083198,4.329384,-4.305601
13.22646,51,10.83932,-80.21522,298.7415,-151.2121,9.19678,-0.3330251,-5.414126,0.8246331,-3.545833,2.085482
13.22646,52,5.263644,80.77317,-23.04209,84.33608,-13.11858,0.4829668,12.62749,-10.25142,2.47733,-10.55505
13.22646,53,10.06158,-95.79388,-202.1071,262.5574,-10.04042,0.2594579,-3.610128,1.442512,2.561001,-3.328124
13.22646,54,5.217662,-105.4754,-77.35975,160.3998,-11.54183,0.3116048,-7.576611,2.810851,1.600602,-4.308022
13.22646,55,11.26412,218.9302,46.23304,160.6628,-7.148211,-0.09473918,9.599033,-5.553971,-1.039653,-4.032486
13.22646,56,17.68008,95.90415,-249.0448,61.58075,-5.573285,0.6021504,10.74918,-3.769197,10.40095,0.1630054
13.22646,57,22.7487,-185.8574,-181.8775,424.817,-8.116355,0.09945651,-3.63978,2.349036,2.214721,-5.199438
13.22646,58,10.53811,362.6806,-305.1622,-67.9024,1.651532,0.1726358,8.928133,-2.502756,1.780947,0.519365
13.22646,59,15.28457,46.9662,32.25744,-147.4489,15.06535,-0.3408423,4.794778,-7.17725,-5.08811,23.57196
13.22646,60,6.841938,-24.31333,-82.84018,73.32952,-18.09252,2.279732,-3.32993,5.143547,15.18533,-12.93874
13.22646,61,7.880243,155.97,413.3197,216.6061,-7.172923,-0.2534729,5.341397,-0.6906878,-1.960781,-1.0538
13.22646,62,7.061627,37.59505,-243.4874,182.3843,-10.9221,0.4978561,2.636448,0.2144034,3.442631,-2.34479
13.22646,63,3.541869,149.9615,13.77013,-458.5891,8.568045,0.003831873,2.912683,-0.2672368,0.01378872,0.929166
13.22646,64,6.583424,-356.1367,295.2018,-11.35712,0.2638884,-0.2008128,-9.238889,1.377694,-1.296534,-0.02867923
13.22646,65,9.443072,382.3904,110.5386,-98.17581,2.370323,-0.114787,9.494716,-2.860345,-1.064564,0.5200636
13.22646,66,11.81498,69.43495,467.2438,-103.8529,8.10987,-0.3800743,4.336086,3.012146,-4.402779,-1.361901
13.22646,67,6.207964,15.39548,-255.203,-117.3523,11.87118,0.5418478,0.5793024,0.141647,3.302715,1.51295
13.22646,68,2.112706,-73.34602,-362.2672,269.5457,-9.163541,0.401063,-1.652441,-0.2620576,0.8387472,1.031916
13.22646,69,7.92691,11.74781,-98.13648,119.63,-15.80259,1.109285,2.362062,-1.615023,8.635181,-10.38602
13.22646,70,8.225111,103.1538,-99.90105,-183.2434,11.38333,0.3269609,6.380562,-2.899662,2.635488,5.751148
13.22646,71,0.6940122,215.602,-88.44694,-21.07565,1.193638,0.2470733,12.90538,-0.5862746,0.1679544,0.04312383
13.22646,72,11.64527,44.74644,-436.8955,-236.242,8.741866,0.2495964,1.511382,-0.6294592,2.846486,2.142403
13.22646,73,3.944979,-93.68172,0.8549895,-418.5681,9.364981,0.03532569,-1.949337,0.215029,0.1381067,1.384221
13.22646,74,4.949739,-123.8266,-444.8174,-125.1237,6.240865,0.2664563,-6.689805,0.6469252,1.293698,0.1519502
13.22646,75,6.925057,342.5598,136.5014,-157.3899,4.121923,-0.1405163,9.10275,-1.778097,-0.9567325,1.38177
13.22646,76,12.49964,-133.7456,-299.0129,-258.866,8.577338,0.2343893,-4.586669,1.185923,2.868802,2.051747
13.22646,77,10.37284,83.7371,-215.0471,-208.7277,10.54801,0.3189295,4.032214,-1.109937,3.225722,3.841073
13.22646,78,11.95644,204.0968,-302.8932,-245.0443,7.184527,0.1870504,6.063614,-3.226615,2.193929,2.622408
13.22646,79,6.532126,-109.9695,74.53376,-266.5215,10.69933,-0.2195328,-4.468329,1.546608,-1.418804,2.27975
13.22646,80,6.457718,193.7965,-220.0856,61.45172,-3.255227,0.3941199,11.01785,-2.650045,2.507587,-0.697814
13.22646,81,7.743328,-195.3847,69.34753,-347.3226,8.262216,0.2268194,-4.491978,-1.83515,1.776251,4.267906
13.22646,82,3.0322,263.3213,-79.0264,408.2004,-7.585477,0.0462515,4.775801,-0.4595753,0.1377575,-0.6490365
13.22646,83,1.755066,114.2092,-218.9817,-11.62514,2.351544,0.695246,12.48843,-0.5863897,1.195572,0.2267243
13.22646,84,12.9842,54.56513,387.3189,40.57238,-4.757944,-0.4200951,8.761533,-0.6544949,-5.359845,-1.002937
13.22646,85,1.415057,-282.6208,-316.3208,233.1508,-5.737106,0.1837684,-6.929252,0.2510667,0.2552278,-0.1542754
13.22646,86,22.76779,-230.257,329.0701,-197.6277,6.113965,-0.2184664,-7.124571,5.078628,-4.873997,4.233284
13.22646,87,4.451993,86.3674,152.3064,-447.8181,8.872803,-0.08424504,1.806668,-0.2371031,-0.3679793,1.185393
13.22646,88,11.1514,68.98091,266.3193,343.8434,-9.180587,-0.1605684,2.023856,0.5153651,-1.756726,-1.016569
13.22646,89,5.891695,-30.69395,412.8716,192.168,-9.188799,-0.2805412,-1.183405,0.311465,-1.622991,-0.9564612
13.22646,90,12.72566,309.5682,-328.7282,120.9953,-3.317995,0.2316268,8.548964,-2.690893,2.889432,-1.222413
13.22646,91,10.89906,-376.4485,154.4541,177.6347,-3.940986,-0.1222079,-8.582726,2.971646,-1.309728,-1.636193
13.22646,92,15.3231,-451.4442,127.1435,20.34365,-0.3063048,0.005537602,-9.167626,4.447291,0.07796825,-0.2938991
13.22646,93,3.874182,13.99433,104.9347,-104.4346,16.22404,-1.34344,0.8809758,-0.5769577,-5.098086,4.877571
13.22646,94,5.148321,-203.7562,9.168793,249.0707,-8.500065,-0.05849619,-7.074573,1.579845,-0.2963048,-1.855232
13.22646,95,3.289567,-333.1604,-139.0493,343.4869,-6.28795,0.07339412,-6.235816,0.6934242,0.2367654,-0.5256579
13.22646,96,14.28409,134.5006,-138.6214,-30.16919,3.75708,0.8258549,13.65174,-11.16418,11.55908,2.215047
13.22646,97,7.707491,-216.5793,9.952294,395.9307,-8.141945,-0.0352806,-4.581137,1.155931,-0.2668912,-2.0292
13.22646,98,5.538561,90.01837,-253.9587,99.07429,-8.077526,0.6261725,8.000916,-0.5711395,3.425048,-3.474471
13.22646,99,15.48196,49.48753,13.35992,492.5395,-8.858852,0.02791272,0.780542,0.06511247,0.428433,-4.166438
13.22646,100,1000,0.02764918,-0.02293271,0.00306514,0.05299704,-0.04407945,0.006586949,51.40982,-43.12837,8.466465
14.22321,0,16.37022,81.64677,370.4435,-50.18213,6.904322,-0.6297101,7.411687,-1.261775,-5.137745,0.6145477
14.22321,1,10.5295,-219.3667,-264.1526,-288.4046,7.618076,0.2838114,-5.752434,2.374997,1.485182,1.653706
14.22321,2,8.039668,-278.166,-169.12,-32.54627,1.267364,0.4378448,-10.8971,3.413366,1.740757,0.4106939
14.22321,3,4.174603,-40.55837,129.9547,-119.7764,13.33873,-1.813058,-6.345649,1.435908,-3.716223,3.39788
14.22321,4,7.714703,116.1517,201.2959,44.17767,-2.760892,-1.242694,12.52504,-2.960755,-4.747212,-1.206048
14.22321,5,17.36641,92.1299,-231.9947,240.1116,-9.922112,0.5855453,3.889096,-2.715126,5.037975,-6.647716
14.22321,6,15.56495,180.4245,-404.2776,-101.3477,5.022317,0.5799392,7.749089,-2.006108,4.456712,0.491281
14.22321,7,4.052692,-170.4306,102.0717,153.0067,-8.466341,-0.6213321,-9.246299,1.872026,-1.246036,-1.70175
14.22321,8,4.721352,137.4544,169.8095,-169.6277,9.427703,-0.6568661,7.247091,-1.541203,-1.54554,1.798568
14.22321,9,3.782641,179.8647,-402.5833,-204.2984,6.889748,0.5578147,5.805377,-0.4899978,1.04503,0.5738282
14.22321,10,1.630756,225.3382,-202.9779,168.2155,-6.313453,0.4771132,8.437094,-0.4754187,0.3855426,-0.4754693
14.22321,11,6.351902,-142.9488,-101.698,113.9402,-8.585273,1.006464,-10.34349,4.929575,3.167387,-2.86744
14.22321,12,18.09616,356.5147,296.4442,26.16084,-0.6745148,-0.3583471,9.178963,-4.294188,-3.210667,-0.3963008
14.22321,13,17.48361,-128.1209,183.4892,-365.2799,9.074033,-0.3218455,-3.034832,1.551731,-2.780903,5.120311
14.22321,14,2.982993,289.2779,175.4963,-13.11041,0.5685244,-0.4056008,10.75252,-1.081762,-0.5956772,0.01894851
14.22321,15,2.419878,-3.603272,-452.994,-188.8241,8.125847,2.112973,0.02191715,-1.13195,2.906125,1.349147
14.22321,16,15.15158,438.0635,37.49612,-81.83181,1.462182,0.0403918,9.251698,-4.918757,0.3154597,0.6996009
14.22321,17,8.418173,155.837,-303.8212,-232.5774,8.472014,0.46415,5.283573,-0.04017663,1.938377,1.795234
14.22321,18,15.50426,317.3396,30.46231,-375.4024,6.708569,-0.0245871,5.929457,-2.600503,-0.1872621,3.095614
